INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
16	 6	5.071	3.809	4.574	3.443
16	 7	4.895	3.790	4.443	3.442
17	 0	4.183	4.000	3.365	3.204
17	 1	4.741	4.575	4.029	3.887
17	 2	4.591	4.472	4.134	4.027
17	 3	4.875	4.721	4.411	4.250
17	 4	5.329	5.083	4.833	4.629
17	 5	5.171	4.999	4.902	4.744
17	 6	5.347	5.142	5.216	5.013
17	 7	5.132	5.058	4.999	4.930
18	 0	4.450	4.043	3.743	3.413
18	 1	4.965	4.467	4.410	3.975
18	 2	5.376	5.239	4.693	4.555
18	 3	5.681	5.332	4.971	4.689
18	 4	6.383	5.645	5.526	4.930
18	 5	6.452	6.008	5.803	5.337
18	 6	6.385	5.903	5.768	5.323
18	 7	6.079	5.830	5.495	5.285
19	 0	4.283	2.663	3.592	2.249
19	 1	5.267	4.307	4.663	3.787
19	 2	5.728	5.068	5.044	4.421
19	 3	6.083	5.098	5.635	4.748
19	 4	6.922	5.601	6.213	5.071
19	 5	6.852	5.738	6.467	5.314
19	 6	6.754	5.965	6.482	5.615
19	 7	6.740	5.907	6.487	5.692
20	 0	4.704	3.837	4.016	3.267
20	 1	5.628	4.400	5.004	3.880
20	 2	5.928	4.979	5.360	4.432
20	 3	6.406	5.287	5.943	4.916
20	 4	7.263	5.767	6.633	5.437
20	 5	7.557	5.982	7.165	5.695
20	 6	7.228	6.077	7.070	5.893
20	 7	7.322	6.312	7.152	6.120
21	 0	5.374	4.026	4.487	3.376
21	 1	7.015	4.664	6.048	4.020
21	 2	7.039	5.349	6.144	4.708
21	 3	7.640	5.357	6.880	4.904
21	 4	8.835	6.262	7.639	5.417
21	 5	8.845	6.273	7.964	5.598
21	 6	8.785	8.548	7.950	7.656
21	 7	8.418	6.394	7.701	5.793
22	 0	6.289	4.348	5.124	3.524
22	 1	7.693	4.710	6.800	4.182
22	 2	8.075	5.230	7.180	4.617
22	 3	8.973	6.625	8.099	6.225
22	 4	10.219	8.268	8.770	7.300
22	 5	10.418	8.842	9.293	7.826
22	 6	9.930	8.751	9.070	7.950
22	 7	9.704	8.555	8.711	7.641
23	 0	6.177	4.074	5.146	3.350
23	 1	7.769	4.517	6.865	3.979
23	 2	8.353	5.324	7.530	4.747
23	 3	9.277	5.097	8.573	4.866
23	 4	10.880	6.000	9.560	5.455
23	 5	10.379	5.995	9.919	5.736
23	 6	10.311	6.460	9.864	6.032
23	 7	9.924	6.183	9.287	5.836
24	 0	6.590	4.194	5.295	3.335
24	 1	8.060	4.769	6.925	4.111
24	 2	8.660	5.187	7.491	4.467
24	 3	9.318	5.215	8.390	4.824
24	 4	10.956	5.898	9.276	5.202
24	 5	11.120	6.334	9.896	5.571
24	 6	10.890	6.601	9.856	5.869
24	 7	10.819	6.699	9.589	6.005
25	 0	6.162	4.512	4.979	3.638
25	 1	7.340	4.701	6.272	3.984
25	 2	7.803	5.382	6.702	4.602
25	 3	8.530	7.677	7.553	6.787
25	 4	9.624	8.470	8.111	7.253
25	 5	9.819	8.888	8.614	7.738
25	 6	9.498	8.864	8.640	7.916
25	 7	9.202	8.369	8.377	7.773
26	 0	5.225	4.271	4.193	3.423
26	 1	5.936	4.375	5.209	3.854
26	 2	6.124	5.040	5.416	4.525
26	 3	6.542	5.134	5.866	4.612
26	 4	7.609	5.779	6.573	4.958
26	 5	7.732	5.806	6.830	5.077
26	 6	7.582	5.999	6.835	5.399
26	 7	7.243	6.192	6.493	5.521
27	 0	3.469	2.510	2.926	2.112
27	 1	4.009	2.722	3.673	2.495
27	 2	4.232	2.966	3.990	2.794
27	 3	4.576	4.239	4.457	4.172
27	 4	5.187	4.960	4.926	4.709
27	 5	5.280	5.092	5.234	5.000
27	 6	5.325	5.197	5.426	5.307
27	 7	5.262	5.122	5.345	5.187
28	 0	3.794	3.678	3.105	3.020
28	 1	4.093	2.877	3.633	2.554
28	 2	4.385	4.268	3.969	3.858
28	 3	4.555	4.388	4.207	4.065
28	 4	5.203	4.993	4.722	4.487
28	 5	5.168	4.785	4.874	4.569
28	 6	5.187	5.001	4.959	4.788
28	 7	5.375	5.233	5.058	4.951
29	 0	3.714	3.616	3.027	2.945
29	 1	4.243	4.034	3.660	3.480
29	 2	4.168	4.117	3.643	3.601
29	 3	4.375	4.217	3.907	3.788
29	 4	5.000	4.867	4.392	4.294
29	 5	5.056	4.878	4.569	4.395
29	 6	4.985	4.907	4.666	4.609
29	 7	4.742	4.684	4.464	4.395
30	 0	3.380	3.332	2.777	2.734
30	 1	3.755	3.222	3.155	2.703
30	 2	3.602	3.166	3.157	2.780
30	 3	3.685	3.217	3.273	2.878
30	 4	4.104	3.538	3.619	3.112
30	 5	3.964	3.395	3.661	3.118
30	 6	4.036	3.569	3.785	3.345
30	 7	3.920	3.459	3.792	3.358
31	 0	3.256	2.798	2.688	2.310
31	 1	3.519	2.880	3.128	2.570
31	 2	3.533	3.098	3.281	2.879
31	 3	3.606	3.161	3.343	2.938
31	 4	3.871	3.322	3.577	3.089
31	 5	4.021	3.378	3.791	3.189
31	 6	4.035	3.676	3.792	3.403
31	 7	3.955	3.504	3.761	3.338
