GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
16	 2	1.164	198.355	1.0000	0.113	1.162	198.456	0.9999	0.193	1.329	191.994	0.9966	0.938	1.323	192.158	0.9966	0.833
16	 3	1.110	198.400	1.0000	0.071	1.109	198.466	1.0000	0.081	1.259	191.715	0.9971	0.987	1.260	191.641	0.9974	1.067
16	 4	1.100	195.760	1.0000	0.112	1.111	194.824	0.9999	0.177	1.214	191.129	0.9972	0.996	1.214	190.977	0.9973	0.954
16	 5	1.077	194.045	0.9999	0.174	1.073	194.362	0.9999	0.249	1.168	190.453	0.9974	0.950	1.167	190.494	0.9975	0.910
16	 6	1.038	194.195	1.0000	0.053	1.035	194.505	1.0000	0.163	1.128	190.067	0.9976	1.049	1.126	190.189	0.9977	1.120
16	 7	1.007	193.835	0.9987	0.806	1.023	192.504	0.9977	1.110	1.092	189.666	0.9979	1.144	1.090	189.651	0.9979	1.161
17	 0	1.387	169.475	0.9998	0.391	1.385	169.527	0.9999	0.235	1.635	161.225	1.0000	1.352	1.635	161.053	1.0000	1.046
17	 1	1.247	167.020	0.9995	0.638	1.244	167.293	0.9996	0.568	1.411	161.393	0.9958	1.156	1.412	161.293	0.9957	1.190
17	 2	1.211	163.245	0.9994	0.677	1.209	163.402	0.9993	0.733	1.309	160.742	0.9968	1.269	1.308	160.787	0.9968	1.221
17	 3	1.170	161.895	0.9994	0.619	1.170	161.904	0.9993	0.691	1.253	159.869	0.9971	1.216	1.252	159.852	0.9972	1.199
17	 4	1.170	158.370	0.9999	0.246	1.168	158.495	0.9999	0.239	1.205	159.393	0.9973	1.966	1.202	159.444	0.9973	1.882
17	 5	1.120	158.365	0.9999	0.258	1.118	158.530	0.9999	0.262	1.147	158.888	0.9976	1.250	1.144	159.019	0.9977	1.267
17	 6	1.086	157.735	1.0000	0.080	1.085	157.885	1.0000	0.060	1.103	158.502	0.9978	1.118	1.102	158.537	0.9978	1.037
17	 7	1.033	158.780	1.0000	0.095	1.037	158.482	1.0000	0.079	1.064	157.986	0.9979	1.074	1.063	157.989	0.9979	1.060
18	 0	1.364	202.395	0.9997	0.551	1.365	202.328	0.9996	0.630	1.626	193.802	1.0000	1.131	1.627	193.692	1.0000	1.023
18	 1	1.187	202.480	0.9998	0.349	1.189	202.338	0.9999	0.262	1.385	194.314	0.9959	1.547	1.385	194.251	0.9959	1.549
18	 2	1.159	198.505	1.0000	0.088	1.160	198.423	1.0000	0.085	1.314	192.373	0.9966	1.036	1.312	192.370	0.9967	1.105
18	 3	1.117	197.615	1.0000	0.170	1.121	197.422	0.9999	0.290	1.250	191.880	0.9970	0.885	1.252	191.796	0.9973	0.967
18	 4	1.085	197.015	0.9998	0.307	1.086	196.958	0.9999	0.279	1.212	191.144	0.9973	1.269	1.210	191.196	0.9975	1.254
18	 5	1.073	194.365	0.9993	0.615	1.075	194.257	0.9996	0.506	1.170	190.185	0.9975	1.108	1.167	190.245	0.9975	1.135
18	 6	1.028	195.005	0.9999	0.246	1.024	195.343	0.9998	0.306	1.123	189.931	0.9977	1.506	1.123	189.934	0.9978	1.559
18	 7	1.024	192.240	0.9995	0.487	1.031	191.606	0.9992	0.663	1.087	189.375	0.9979	0.831	1.087	189.316	0.9980	0.965
19	 0	1.374	157.605	0.9995	0.709	1.378	157.280	0.9994	0.777	1.650	148.050	1.0000	1.404	1.648	148.041	1.0000	1.471
19	 1	1.254	153.140	0.9998	0.393	1.259	152.657	0.9998	0.407	1.407	148.383	0.9958	1.182	1.407	148.335	0.9962	1.250
19	 2	1.221	149.325	0.9994	0.642	1.227	148.767	0.9992	0.790	1.324	147.168	0.9966	1.565	1.319	147.253	0.9967	1.723
19	 3	1.194	147.415	0.9997	0.480	1.199	146.940	0.9998	0.408	1.274	146.315	0.9969	1.300	1.277	146.214	0.9969	1.440
19	 4	1.159	146.470	0.9999	0.228	1.160	146.424	0.9997	0.460	1.214	146.195	0.9972	1.470	1.215	146.161	0.9975	1.305
19	 5	1.089	148.020	0.9999	0.272	1.090	147.885	0.9999	0.242	1.161	145.868	0.9976	1.713	1.159	145.913	0.9977	1.789
19	 6	1.080	145.790	0.9998	0.372	1.078	145.887	0.9999	0.274	1.121	145.310	0.9977	0.951	1.118	145.331	0.9978	1.002
19	 7	1.038	146.385	0.9999	0.257	1.042	145.947	0.9995	0.498	1.073	145.325	0.9979	0.635	1.070	145.360	0.9979	0.912
20	 0	1.450	178.015	0.9998	0.400	1.451	177.999	0.9999	0.325	1.724	168.281	1.0000	1.189	1.728	168.104	1.0000	0.923
20	 1	1.273	177.015	0.9994	0.724	1.278	176.652	0.9997	0.527	1.446	170.157	0.9961	1.235	1.448	169.984	0.9963	0.986
20	 2	1.243	171.930	0.9984	1.110	1.236	172.352	0.9982	1.158	1.356	168.166	0.9967	1.983	1.356	168.065	0.9968	1.991
20	 3	1.194	170.325	0.9994	0.634	1.190	170.596	0.9993	0.709	1.269	168.219	0.9974	0.915	1.267	168.185	0.9975	1.013
20	 4	1.163	168.490	0.9993	0.670	1.164	168.442	0.9993	0.688	1.209	167.597	0.9975	1.447	1.210	167.469	0.9975	1.531
20	 5	1.135	166.170	0.9997	0.434	1.133	166.395	0.9998	0.345	1.142	167.055	0.9977	1.183	1.144	166.975	0.9978	1.023
20	 6	1.116	163.950	1.0000	0.104	1.114	164.097	1.0000	0.083	1.103	166.030	0.9978	1.440	1.100	166.085	0.9978	1.378
20	 7	1.075	163.625	1.0000	0.106	1.078	163.443	1.0000	0.076	1.040	166.399	0.9982	1.189	1.039	166.442	0.9982	1.129
21	 0	1.329	189.045	0.9999	0.260	1.330	189.133	0.9999	0.253	1.628	177.559	1.0000	1.672	1.630	177.451	1.0000	1.800
21	 1	1.182	186.705	0.9997	0.492	1.177	186.999	0.9999	0.239	1.402	177.224	0.9957	1.624	1.411	176.810	0.9956	1.489
21	 2	1.165	181.930	0.9989	0.853	1.163	182.073	0.9992	0.724	1.319	175.906	0.9966	1.351	1.315	176.056	0.9967	1.287
