ch	pt	fine_thr	a_fit	b_fit
11	 5	 6	207.191	0.354
11	 5	 7	206.158	0.406
11	 6	 0	213.707	0.395
11	 6	 1	212.667	0.399
11	 6	 2	211.553	0.414
11	 6	 3	210.390	0.426
11	 6	 4	209.528	0.438
11	 6	 5	208.356	0.449
11	 6	 6	207.288	0.441
11	 6	 7	206.138	0.426
11	 7	 0	213.697	0.416
11	 7	 1	212.665	0.444
11	 7	 2	211.547	0.444
11	 7	 3	210.375	0.455
11	 7	 4	209.553	0.471
11	 7	 5	208.339	0.439
11	 7	 6	207.267	0.407
11	 7	 7	206.173	0.450
12	 0	 0	220.128	0.356
12	 0	 1	219.051	0.335
12	 0	 2	218.048	0.360
12	 0	 3	217.025	0.404
12	 0	 4	216.124	0.375
12	 0	 5	214.950	0.372
12	 0	 6	213.997	0.471
12	 0	 7	212.889	0.445
12	 1	 0	220.120	0.332
12	 1	 1	218.961	0.309
12	 1	 2	218.013	0.325
12	 1	 3	216.955	0.369
12	 1	 4	216.110	0.313
12	 1	 5	214.942	0.326
12	 1	 6	213.973	0.427
12	 1	 7	212.876	0.424
12	 2	 0	220.017	0.358
12	 2	 1	218.971	0.339
12	 2	 2	217.947	0.332
12	 2	 3	216.969	0.367
12	 2	 4	216.030	0.282
12	 2	 5	214.944	0.358
12	 2	 6	213.936	0.341
12	 2	 7	212.832	0.374
12	 3	 0	220.008	0.338
12	 3	 1	218.947	0.331
12	 3	 2	217.983	0.338
12	 3	 3	216.949	0.314
12	 3	 4	216.026	0.349
12	 3	 5	214.886	0.840
12	 3	 6	213.945	0.348
12	 3	 7	212.879	0.373
12	 4	 0	219.932	0.369
12	 4	 1	218.924	0.351
12	 4	 2	217.983	0.365
12	 4	 3	216.917	0.364
12	 4	 4	215.967	0.392
12	 4	 5	214.883	0.408
12	 4	 6	213.871	0.363
12	 4	 7	212.776	0.399
12	 5	 0	219.986	0.405
12	 5	 1	218.885	0.369
12	 5	 2	217.972	0.413
12	 5	 3	216.858	0.381
12	 5	 4	215.974	0.388
12	 5	 5	214.941	0.406
12	 5	 6	213.914	0.410
12	 5	 7	212.830	0.391
12	 6	 0	219.984	0.415
12	 6	 1	218.900	0.367
12	 6	 2	218.007	0.414
12	 6	 3	216.921	0.419
12	 6	 4	215.980	0.471
12	 6	 5	214.853	0.429
12	 6	 6	213.915	0.404
12	 6	 7	212.823	0.421
12	 7	 0	220.003	0.443
12	 7	 1	218.907	0.440
12	 7	 2	217.975	0.429
12	 7	 3	216.945	0.446
12	 7	 4	215.966	0.461
12	 7	 5	214.935	0.421
12	 7	 6	213.883	0.435
12	 7	 7	212.838	0.482
