INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
13	 5	3.872	3.753	3.437	3.334
13	 6	4.142	4.119	3.641	3.620
13	 7	4.275	4.209	3.908	3.873
14	 0	3.803	3.680	3.163	3.051
14	 1	3.807	3.736	3.313	3.255
14	 2	4.180	4.062	3.669	3.555
14	 3	4.189	4.082	3.600	3.531
14	 4	4.055	4.034	3.504	3.497
14	 5	4.162	4.129	3.727	3.682
14	 6	4.561	4.518	3.986	3.938
14	 7	4.390	4.311	3.991	3.930
15	 0	4.147	3.849	3.344	3.098
15	 1	4.178	4.136	3.651	3.592
15	 2	4.166	4.002	3.726	3.572
15	 3	4.332	4.151	3.740	3.585
15	 4	4.316	4.202	3.773	3.686
15	 5	4.132	4.073	3.849	3.787
15	 6	4.463	4.339	3.989	3.879
15	 7	4.605	4.527	4.292	4.232
16	 0	3.919	3.681	3.258	3.052
16	 1	3.986	3.739	3.477	3.251
16	 2	4.290	4.015	3.742	3.506
16	 3	4.140	3.979	3.670	3.556
16	 4	3.905	3.870	3.412	3.408
16	 5	4.066	3.905	3.632	3.466
16	 6	4.027	3.895	3.622	3.514
16	 7	3.872	3.766	3.682	3.557
17	 0	3.968	3.533	3.213	2.875
17	 1	4.157	3.980	3.567	3.420
17	 2	3.998	3.889	3.522	3.424
17	 3	4.064	3.926	3.601	3.488
17	 4	3.704	3.625	3.355	3.322
17	 5	3.712	3.578	3.439	3.306
17	 6	3.684	3.590	3.316	3.233
17	 7	3.744	3.678	3.492	3.388
18	 0	3.371	3.248	2.821	2.708
18	 1	3.567	3.417	3.079	2.941
18	 2	3.438	3.415	3.053	3.037
18	 3	3.470	3.323	3.043	2.902
18	 4	3.303	3.237	2.925	2.889
18	 5	3.488	3.304	3.137	2.966
18	 6	3.485	3.384	3.083	2.993
18	 7	3.398	3.335	3.146	3.051
19	 0	3.756	3.722	3.068	3.026
19	 1	3.232	3.208	2.738	2.717
19	 2	3.273	3.211	2.796	2.725
19	 3	3.192	3.149	2.739	2.713
19	 4	3.139	3.071	2.701	2.657
19	 5	3.174	3.076	2.747	2.656
19	 6	3.262	3.110	2.835	2.717
19	 7	3.366	3.331	3.042	2.986
20	 0	3.163	3.119	2.651	2.586
20	 1	2.875	2.819	2.582	2.533
20	 2	2.998	2.975	2.681	2.652
20	 3	3.009	2.966	2.720	2.702
20	 4	2.808	2.703	2.510	2.439
20	 5	3.061	2.955	2.780	2.680
20	 6	3.182	3.089	2.886	2.828
20	 7	3.230	3.087	2.977	2.803
21	 0	3.112	3.040	2.550	2.477
21	 1	2.937	2.849	2.585	2.500
21	 2	2.900	2.782	2.560	2.450
21	 3	2.838	2.726	2.545	2.460
21	 4	2.841	2.742	2.535	2.472
21	 5	2.828	2.689	2.570	2.462
21	 6	2.931	2.901	2.644	2.627
21	 7	2.939	2.939	2.785	2.753
22	 0	3.948	3.866	3.318	3.223
22	 1	3.893	3.768	3.439	3.330
22	 2	3.887	3.788	3.577	3.486
22	 3	4.115	4.071	3.636	3.599
22	 4	3.824	3.779	3.399	3.366
22	 5	3.733	3.679	3.394	3.320
22	 6	3.809	3.563	3.458	3.232
22	 7	3.626	3.448	3.483	3.294
23	 0	5.986	5.866	4.821	4.616
23	 1	6.495	6.176	5.497	5.244
23	 2	6.633	6.342	5.876	5.624
23	 3	6.701	6.441	5.831	5.636
23	 4	6.189	6.058	5.335	5.277
23	 5	5.875	5.774	5.336	5.252
23	 6	5.700	5.465	5.058	4.837
23	 7	5.644	5.598	5.222	5.168
24	 0	4.591	4.329	3.805	3.563
24	 1	5.373	5.143	4.604	4.424
24	 2	5.327	5.017	4.759	4.477
24	 3	5.375	5.137	4.642	4.478
24	 4	4.945	4.883	4.282	4.236
24	 5	4.935	4.876	4.408	4.334
24	 6	4.692	4.469	4.148	3.975
24	 7	4.586	4.551	4.218	4.162
25	 0	4.173	4.152	3.301	3.269
25	 1	4.020	3.964	3.489	3.452
25	 2	3.933	3.846	3.602	3.543
25	 3	3.883	3.806	3.494	3.436
25	 4	3.841	3.815	3.461	3.437
25	 5	3.783	3.757	3.512	3.459
25	 6	3.774	3.676	3.467	3.352
25	 7	3.734	3.720	3.538	3.496
26	 0	3.223	3.091	2.603	2.483
26	 1	3.147	3.121	2.655	2.634
26	 2	3.025	2.942	2.622	2.550
26	 3	2.960	2.909	2.612	2.585
26	 4	3.046	2.992	2.598	2.560
26	 5	2.967	2.942	2.610	2.578
26	 6	3.023	2.945	2.650	2.588
26	 7	3.153	3.162	2.864	2.860
27	 0	3.390	3.314	2.743	2.667
27	 1	3.373	3.381	2.792	2.810
27	 2	3.114	3.097	2.668	2.651
27	 3	3.114	3.077	2.636	2.607
27	 4	3.080	3.058	2.626	2.615
27	 5	3.238	3.193	2.797	2.763
27	 6	3.416	3.389	2.951	2.923
27	 7	3.386	3.396	3.019	3.017
28	 0	3.280	3.205	2.680	2.611
28	 1	3.482	3.333	2.973	2.844
28	 2	3.354	3.328	2.918	2.896
28	 3	3.394	3.239	2.968	2.850
28	 4	3.364	3.304	2.978	2.928
28	 5	3.513	3.400	3.140	3.033
28	 6	3.613	3.616	3.182	3.183
28	 7	3.709	3.717	3.273	3.269
29	 0	4.143	3.701	3.503	3.117
29	 1	4.186	4.006	3.681	3.523
29	 2	4.282	4.254	3.801	3.758
29	 3	4.147	4.026	3.715	3.595
29	 4	4.038	3.965	3.540	3.492
29	 5	4.065	4.043	3.600	3.571
29	 6	4.019	3.902	3.578	3.479
29	 7	4.014	3.989	3.633	3.604
30	 0	4.499	4.022	3.829	3.420
30	 1	4.534	4.310	4.029	3.841
30	 2	4.523	4.425	4.069	3.961
30	 3	4.835	4.680	4.307	4.168
30	 4	4.289	4.164	3.808	3.715
30	 5	4.313	4.266	3.873	3.829
30	 6	4.158	3.985	3.806	3.652
30	 7	4.214	4.151	3.900	3.831
31	 0	5.203	4.735	4.230	3.850
31	 1	5.053	4.891	4.278	4.144
31	 2	5.118	4.956	4.496	4.356
31	 3	4.970	4.787	4.410	4.254
31	 4	4.414	4.317	3.910	3.837
31	 5	4.413	4.224	4.003	3.827
31	 6	4.312	3.988	3.926	3.642
31	 7	4.183	4.115	3.964	3.877
