INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
 8	 6	16.184	9.773	11.889	6.543
 8	 7	9.565	5.927	11.328	6.137
 9	 0	15.159	3.989	11.985	3.578
 9	 1	15.635	4.134	16.518	3.738
 9	 2	19.749	4.930	17.132	4.048
 9	 3	18.216	4.905	22.035	4.493
 9	 4	19.042	4.488	24.362	4.615
 9	 5	21.424	4.798	21.836	4.420
 9	 6	25.689	7.263	19.576	5.045
 9	 7	16.411	5.043	19.255	5.047
10	 0	6.855	4.392	5.099	3.865
10	 1	6.102	4.536	6.147	4.038
10	 2	8.125	5.010	6.454	4.396
10	 3	6.657	5.140	7.088	4.690
10	 4	6.829	4.756	7.958	4.802
10	 5	7.125	5.021	6.894	4.651
10	 6	8.318	6.324	6.893	4.791
10	 7	6.346	4.567	6.735	4.661
11	 0	7.894	4.377	5.819	3.848
11	 1	5.722	4.391	5.702	4.035
11	 2	7.931	5.228	6.273	4.409
11	 3	6.758	4.844	7.090	4.554
11	 4	6.435	4.876	7.178	4.798
11	 5	6.981	5.175	6.601	4.787
11	 6	7.338	6.144	6.056	4.768
11	 7	5.731	4.749	5.934	4.733
12	 0	5.881	3.989	4.474	3.451
12	 1	6.416	4.061	6.178	3.593
12	 2	7.196	4.557	5.951	3.947
12	 3	7.772	5.072	8.102	4.764
12	 4	7.053	4.614	7.718	4.497
12	 5	7.726	5.260	7.281	4.838
12	 6	7.941	6.183	6.462	4.831
12	 7	6.948	4.908	7.209	5.161
13	 0	4.892	3.613	3.873	3.130
13	 1	5.379	3.772	5.058	3.383
13	 2	5.670	3.965	4.811	3.528
13	 3	6.597	4.711	6.767	4.406
13	 4	5.628	4.317	6.026	4.360
13	 5	6.628	4.946	6.295	4.672
13	 6	6.415	5.445	5.575	4.809
13	 7	6.433	5.106	6.549	5.297
14	 0	4.365	3.542	3.459	3.013
14	 1	4.499	3.569	4.194	3.287
14	 2	4.962	3.816	4.292	3.388
14	 3	5.603	4.366	5.548	4.061
14	 4	5.311	4.429	5.306	4.215
14	 5	6.665	5.286	6.135	4.922
14	 6	6.958	5.577	6.066	5.077
14	 7	6.549	5.563	6.525	5.575
15	 0	5.238	4.026	4.132	3.409
15	 1	5.359	4.288	4.853	3.766
15	 2	5.277	4.046	4.505	3.573
15	 3	6.360	5.285	6.020	4.658
15	 4	5.587	4.737	5.531	4.440
15	 5	6.990	5.869	6.360	5.403
15	 6	7.080	6.050	6.009	5.246
15	 7	7.384	5.859	7.219	5.809
16	 0	5.778	4.208	4.520	3.490
16	 1	6.033	4.449	5.346	3.805
16	 2	6.091	4.099	5.178	3.641
16	 3	6.783	4.702	6.271	4.116
16	 4	5.975	4.226	5.924	3.996
16	 5	6.086	4.383	5.482	3.968
16	 6	5.707	4.372	4.885	3.830
16	 7	6.106	4.061	5.893	3.923
17	 0	5.327	3.725	4.187	3.150
17	 1	5.457	3.736	5.120	3.479
17	 2	5.713	4.120	4.876	3.683
17	 3	6.116	4.002	5.990	3.724
17	 4	5.554	3.979	5.743	3.827
17	 5	5.554	4.177	5.178	3.842
17	 6	5.347	4.564	4.588	4.052
17	 7	5.136	3.921	5.043	3.889
18	 0	6.695	4.030	5.226	3.500
18	 1	5.946	3.871	5.715	3.424
18	 2	6.612	4.208	5.357	3.605
18	 3	7.297	4.160	7.300	3.836
18	 4	6.648	4.235	6.881	3.850
18	 5	8.474	5.287	7.804	4.539
18	 6	9.877	5.994	8.266	5.028
18	 7	9.516	5.435	9.467	5.176
19	 0	8.121	4.418	6.047	3.847
19	 1	8.403	4.123	8.129	3.657
19	 2	9.764	5.006	7.886	4.217
19	 3	10.650	4.669	10.968	4.178
19	 4	9.251	4.372	10.565	4.181
19	 5	10.689	4.611	9.851	4.139
19	 6	11.179	6.167	9.060	4.796
19	 7	9.927	4.716	10.006	4.556
20	 0	9.443	4.466	7.107	3.939
20	 1	10.562	4.820	10.493	4.353
20	 2	12.709	5.202	10.337	4.531
20	 3	13.794	5.841	15.097	5.640
20	 4	12.149	5.175	15.594	5.530
20	 5	15.058	5.798	14.451	5.594
20	 6	18.044	7.563	14.137	5.860
20	 7	15.220	6.496	16.135	6.843
21	 0	9.442	4.766	6.554	4.135
21	 1	8.842	4.424	9.086	3.967
21	 2	11.878	5.016	9.278	4.060
21	 3	10.805	4.872	11.775	4.810
21	 4	10.227	4.761	12.684	4.786
21	 5	11.351	5.050	10.889	4.643
21	 6	13.835	7.460	11.016	5.212
21	 7	10.604	4.580	11.400	4.774
22	 0	11.126	4.227	8.246	3.905
22	 1	9.321	4.289	10.704	3.956
22	 2	11.131	5.174	8.975	4.376
22	 3	9.496	5.102	10.633	4.677
22	 4	8.765	4.065	12.359	4.448
22	 5	10.344	5.332	10.481	4.686
22	 6	15.067	7.904	11.391	5.453
22	 7	9.038	4.833	10.330	5.077
23	 0	54.628	5.872	41.939	5.644
23	 1	38.732	8.102	47.832	7.937
23	 2	59.115	11.480	52.564	9.217
23	 3	48.478	12.830	69.056	10.123
23	 4	47.072	8.212	75.549	9.411
23	 5	63.635	10.430	57.021	9.788
23	 6	75.572	17.026	48.492	9.555
23	 7	30.016	9.184	41.119	9.216
24	 0	27.176	6.321	21.379	5.698
24	 1	25.033	6.563	29.514	6.293
24	 2	27.576	8.979	23.857	7.172
24	 3	26.811	10.018	37.611	8.667
24	 4	24.383	6.288	43.885	7.570
24	 5	33.240	8.654	32.136	7.517
24	 6	43.776	  NaN	28.333	7.171
24	 7	19.408	7.111	25.303	7.153
25	 0	22.893	4.451	18.535	4.082
25	 1	19.483	4.819	22.532	4.506
25	 2	26.040	5.264	23.935	4.708
25	 3	23.980	6.875	32.009	5.940
25	 4	23.733	5.092	37.142	5.761
25	 5	31.845	5.964	30.371	5.273
25	 6	34.802	7.748	25.539	5.714
25	 7	20.002	4.714	24.528	5.049
26	 0	8.270	4.243	5.917	3.796
26	 1	8.237	4.811	8.287	4.197
26	 2	10.479	4.519	8.222	3.758
26	 3	9.975	4.924	10.475	4.506
26	 4	9.882	4.380	12.004	4.444
26	 5	10.756	4.600	10.296	4.088
26	 6	12.722	6.723	10.420	5.241
26	 7	9.667	4.482	10.311	4.531
27	 0	7.570	3.991	5.721	3.511
27	 1	6.011	3.967	6.063	3.548
27	 2	6.942	4.409	5.546	3.679
27	 3	5.786	4.045	5.885	3.551
27	 4	5.281	3.740	5.983	3.638
27	 5	5.419	4.475	5.031	3.869
27	 6	6.648	5.474	5.394	4.088
27	 7	5.335	3.865	5.486	3.889
28	 0	6.185	4.105	4.706	3.485
28	 1	4.787	3.475	4.518	3.097
28	 2	5.830	4.083	4.758	3.392
28	 3	5.310	3.737	5.190	3.336
28	 4	4.696	3.710	4.952	3.476
28	 5	5.172	4.129	4.784	3.644
28	 6	6.271	5.110	5.272	4.271
28	 7	6.320	4.292	6.265	4.229
29	 0	6.027	4.264	4.674	3.611
29	 1	6.103	4.004	5.444	3.472
29	 2	6.217	3.996	5.235	3.428
29	 3	6.931	4.170	6.558	3.753
29	 4	5.940	3.975	6.046	3.758
29	 5	6.338	4.026	5.736	3.619
29	 6	5.815	3.951	4.963	3.464
29	 7	6.347	4.078	6.295	4.041
30	 0	5.305	4.088	4.174	3.430
30	 1	5.505	4.118	4.925	3.618
30	 2	5.472	4.044	4.791	3.576
30	 3	5.878	4.069	5.508	3.684
30	 4	5.486	4.239	5.351	3.853
30	 5	5.629	4.238	5.111	3.777
30	 6	5.494	4.241	4.677	3.597
30	 7	6.047	3.963	5.654	3.659
31	 0	5.181	4.040	4.234	3.504
31	 1	5.395	4.287	4.899	3.825
31	 2	5.368	4.185	4.684	3.765
31	 3	5.965	4.093	5.596	3.752
31	 4	5.482	4.103	5.466	3.904
31	 5	5.788	4.161	5.342	3.759
31	 6	5.532	4.120	4.865	3.766
31	 7	6.277	4.319	6.066	4.110
