GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
21	 3	1.174	134.350	0.9999	0.284	1.173	134.395	0.9999	0.239	1.302	129.681	0.9971	0.744	1.299	129.766	0.9971	0.724
21	 4	1.143	133.345	1.0000	0.166	1.142	133.361	1.0000	0.102	1.244	129.575	0.9973	0.594	1.240	129.677	0.9975	0.673
21	 5	1.093	133.410	0.9999	0.209	1.096	133.234	1.0000	0.140	1.193	128.775	0.9977	0.911	1.193	128.761	0.9977	1.067
21	 6	1.081	131.365	0.9996	0.494	1.082	131.288	0.9996	0.510	1.150	128.476	0.9977	0.855	1.149	128.516	0.9980	0.901
21	 7	1.061	130.500	0.9998	0.292	1.060	130.544	0.9999	0.286	1.118	128.049	0.9982	0.911	1.117	128.049	0.9982	0.985
22	 0	1.334	178.700	0.9999	0.218	1.326	179.380	0.9998	0.389	1.677	165.585	1.0000	2.288	1.677	165.603	1.0000	2.454
22	 1	1.227	173.075	0.9984	1.106	1.226	173.113	0.9984	1.091	1.432	165.955	0.9958	1.765	1.428	166.043	0.9959	1.806
22	 2	1.206	168.395	0.9993	0.691	1.201	168.705	0.9987	0.955	1.351	164.349	0.9962	1.302	1.348	164.399	0.9963	1.400
22	 3	1.193	165.845	0.9995	0.625	1.194	165.737	0.9995	0.567	1.314	163.091	0.9963	1.355	1.314	163.072	0.9966	1.418
22	 4	1.167	164.920	0.9995	0.600	1.165	165.115	0.9992	0.758	1.260	163.174	0.9968	1.559	1.258	163.203	0.9971	1.636
22	 5	1.118	165.815	0.9997	0.412	1.118	165.815	0.9997	0.412	1.213	163.030	0.9973	1.149	1.211	163.089	0.9973	1.124
22	 6	1.105	164.435	0.9999	0.284	1.102	164.704	0.9999	0.254	1.183	162.505	0.9973	1.488	1.185	162.361	0.9974	1.427
22	 7	1.115	161.880	0.9998	0.351	1.113	162.063	0.9997	0.431	1.170	161.682	0.9977	1.591	1.171	161.627	0.9976	1.567
23	 0	1.458	173.610	0.9999	0.269	1.453	174.059	0.9998	0.447	1.790	161.484	1.0000	1.748	1.787	161.593	1.0000	1.657
23	 1	1.330	167.845	0.9989	0.966	1.330	167.871	0.9989	0.985	1.504	162.970	0.9962	2.478	1.502	163.058	0.9963	2.388
23	 2	1.262	164.950	0.9997	0.472	1.263	164.844	0.9994	0.669	1.376	162.158	0.9967	1.478	1.375	162.104	0.9970	1.487
23	 3	1.216	164.290	0.9994	0.685	1.214	164.391	0.9993	0.714	1.319	161.556	0.9970	1.276	1.319	161.534	0.9970	1.234
23	 4	1.184	162.780	0.9999	0.242	1.186	162.643	0.9994	0.652	1.261	161.004	0.9972	1.167	1.261	160.987	0.9974	1.367
23	 5	1.151	161.135	0.9997	0.411	1.151	161.181	0.9998	0.395	1.201	160.486	0.9977	1.312	1.200	160.462	0.9977	1.229
23	 6	1.124	159.845	0.9999	0.256	1.125	159.699	0.9999	0.198	1.152	160.030	0.9977	1.345	1.150	160.018	0.9980	1.356
23	 7	1.124	157.060	0.9997	0.433	1.125	157.039	0.9997	0.430	1.118	159.333	0.9982	1.888	1.119	159.344	0.9982	1.916
24	 0	1.536	173.820	0.9998	0.508	1.533	174.153	0.9996	0.701	1.881	161.817	1.0000	1.537	1.886	161.638	1.0000	1.282
24	 1	1.339	171.240	0.9990	0.935	1.342	171.000	0.9986	1.104	1.539	164.619	0.9962	2.094	1.541	164.543	0.9963	2.036
24	 2	1.258	168.830	0.9993	0.737	1.256	169.031	0.9990	0.905	1.403	163.571	0.9968	1.974	1.403	163.554	0.9968	2.001
24	 3	1.237	165.350	0.9998	0.381	1.244	164.828	0.9997	0.518	1.336	162.897	0.9971	1.441	1.341	162.632	0.9970	1.439
24	 4	1.213	162.600	0.9998	0.360	1.217	162.355	0.9997	0.459	1.262	162.461	0.9973	1.501	1.261	162.475	0.9975	1.493
24	 5	1.163	162.085	0.9997	0.457	1.163	162.127	0.9996	0.496	1.217	161.254	0.9977	1.301	1.213	161.356	0.9977	1.254
24	 6	1.155	159.090	0.9996	0.531	1.152	159.206	0.9992	0.723	1.155	161.050	0.9978	1.813	1.152	161.102	0.9978	1.834
24	 7	1.113	159.415	0.9987	0.881	1.115	159.171	0.9987	0.893	1.121	160.390	0.9982	1.446	1.119	160.430	0.9982	1.501
25	 0	1.467	161.650	0.9992	0.946	1.462	162.021	0.9989	1.103	1.782	151.164	1.0000	2.577	1.780	151.143	0.9999	2.670
25	 1	1.307	158.105	0.9993	0.777	1.300	158.712	0.9995	0.663	1.486	152.914	0.9959	1.791	1.487	152.917	0.9959	1.692
25	 2	1.254	154.670	0.9998	0.373	1.254	154.689	0.9997	0.479	1.384	151.358	0.9966	1.255	1.382	151.413	0.9966	1.249
25	 3	1.233	151.605	0.9999	0.326	1.233	151.607	0.9998	0.345	1.333	150.044	0.9967	1.530	1.333	150.002	0.9970	1.546
25	 4	1.188	151.475	0.9995	0.611	1.191	151.229	0.9995	0.609	1.274	149.735	0.9971	1.557	1.270	149.880	0.9973	1.593
25	 5	1.129	152.000	0.9999	0.259	1.124	152.322	1.0000	0.132	1.212	149.352	0.9977	0.941	1.209	149.411	0.9977	0.947
25	 6	1.108	150.620	0.9998	0.345	1.105	150.889	0.9998	0.318	1.182	148.385	0.9976	1.011	1.181	148.360	0.9976	0.922
25	 7	1.088	149.260	1.0000	0.027	1.092	148.988	1.0000	0.114	1.137	148.247	0.9979	1.501	1.140	148.116	0.9980	1.562
26	 0	1.526	191.835	0.9999	0.357	1.526	191.857	0.9999	0.397	1.816	182.839	1.0000	1.507	1.817	182.757	1.0000	1.288
26	 1	1.313	192.040	1.0000	0.150	1.309	192.426	1.0000	0.125	1.510	185.235	0.9964	1.988	1.507	185.372	0.9964	1.822
26	 2	1.234	189.675	0.9998	0.371	1.238	189.435	0.9998	0.402	1.378	184.185	0.9970	1.942	1.376	184.204	0.9970	1.909
26	 3	1.186	188.230	0.9998	0.367	1.187	188.134	0.9998	0.395	1.313	182.970	0.9972	1.507	1.312	182.957	0.9973	1.427
26	 4	1.156	186.385	0.9996	0.515	1.158	186.277	0.9996	0.506	1.248	182.825	0.9975	1.276	1.247	182.791	0.9979	1.256
26	 5	1.150	182.640	0.9990	0.831	1.155	182.217	0.9987	0.928	1.191	182.122	0.9978	1.594	1.189	182.104	0.9978	1.668
26	 6	1.096	183.240	0.9992	0.690	1.097	183.207	0.9993	0.658	1.147	181.207	0.9978	1.477	1.146	181.184	0.9978	1.395
26	 7	1.094	180.460	0.9985	0.934	1.094	180.473	0.9983	1.014	1.110	180.637	0.9981	1.605	1.108	180.687	0.9982	1.637
27	 0	1.495	147.230	0.9993	0.891	1.495	147.133	0.9995	0.730	1.800	137.774	1.0000	1.732	1.795	137.825	1.0000	1.609
27	 1	1.330	144.810	0.9999	0.310	1.329	144.845	0.9999	0.227	1.509	139.979	0.9960	1.430	1.508	139.969	0.9960	1.365
27	 2	1.253	143.060	0.9999	0.256	1.251	143.245	0.9999	0.305	1.403	138.732	0.9964	1.189	1.401	138.788	0.9964	1.130
27	 3	1.203	142.150	0.9998	0.347	1.203	142.150	0.9998	0.347	1.327	138.299	0.9969	1.106	1.326	138.302	0.9972	1.073
27	 4	1.172	140.905	0.9999	0.263	1.172	140.919	0.9999	0.264	1.272	137.957	0.9972	1.686	1.274	137.830	0.9973	1.689
27	 5	1.110	142.035	1.0000	0.105	1.111	141.956	1.0000	0.166	1.211	137.803	0.9977	0.838	1.209	137.866	0.9978	0.822
27	 6	1.106	139.370	1.0000	0.172	1.106	139.364	1.0000	0.162	1.177	136.936	0.9976	0.819	1.177	136.956	0.9977	0.882
27	 7	1.095	137.570	0.9999	0.205	1.097	137.376	1.0000	0.159	1.146	136.267	0.9981	1.078	1.145	136.277	0.9981	1.178
28	 0	1.463	156.765	0.9992	0.945	1.460	157.033	0.9990	1.012	1.779	145.490	1.0000	1.719	1.781	145.348	1.0000	1.594
28	 1	1.324	152.385	0.9996	0.571	1.322	152.503	0.9996	0.561	1.505	147.020	0.9960	1.661	1.504	147.036	0.9960	1.561
28	 2	1.267	148.690	0.9998	0.354	1.267	148.736	0.9999	0.271	1.387	146.031	0.9967	1.292	1.387	146.003	0.9967	1.156
28	 3	1.228	146.950	0.9996	0.583	1.231	146.754	0.9995	0.635	1.318	145.536	0.9971	1.470	1.320	145.437	0.9971	1.471
28	 4	1.166	147.625	0.9999	0.206	1.167	147.616	1.0000	0.181	1.254	145.257	0.9972	1.049	1.253	145.242	0.9974	1.013
28	 5	1.117	147.485	0.9999	0.290	1.117	147.485	0.9999	0.290	1.195	144.852	0.9976	1.191	1.192	144.938	0.9977	1.155
28	 6	1.084	146.910	1.0000	0.165	1.086	146.756	1.0000	0.156	1.157	144.124	0.9978	1.184	1.155	144.177	0.9978	1.217
28	 7	1.081	144.170	0.9999	0.217	1.079	144.281	0.9999	0.206	1.107	143.933	0.9982	0.554	1.102	144.044	0.9982	0.597
29	 0	1.463	164.200	0.9992	0.917	1.476	163.216	0.9991	0.978	1.725	155.808	0.9999	1.879	1.726	155.751	0.9999	1.928
29	 1	1.293	163.140	0.9996	0.553	1.297	162.788	0.9996	0.548	1.438	158.810	0.9965	1.634	1.434	158.863	0.9965	1.588
29	 2	1.261	158.655	0.9994	0.686	1.263	158.522	0.9994	0.678	1.353	157.183	0.9969	1.788	1.348	157.263	0.9969	1.750
29	 3	1.199	158.455	0.9999	0.237	1.199	158.455	0.9999	0.237	1.271	157.132	0.9973	1.136	1.272	157.035	0.9973	1.198
29	 4	1.173	156.970	0.9993	0.694	1.173	156.918	0.9993	0.709	1.221	156.582	0.9975	1.517	1.218	156.660	0.9977	1.528
29	 5	1.137	155.895	0.9995	0.568	1.136	156.030	0.9995	0.586	1.165	156.124	0.9979	1.245	1.165	156.095	0.9979	1.248
29	 6	1.111	154.730	0.9999	0.256	1.113	154.590	0.9999	0.238	1.127	155.337	0.9979	1.201	1.126	155.320	0.9979	1.206
29	 7	1.073	155.030	1.0000	0.105	1.076	154.799	1.0000	0.060	1.089	155.130	0.9983	1.061	1.087	155.182	0.9983	1.087
30	 0	1.401	166.395	0.9989	1.043	1.395	166.884	0.9991	0.942	1.671	156.762	1.0000	2.169	1.669	156.805	1.0000	2.125
30	 1	1.269	162.870	0.9995	0.652	1.268	162.893	0.9994	0.671	1.430	158.041	0.9961	1.406	1.429	158.031	0.9961	1.341
30	 2	1.221	159.475	0.9994	0.655	1.225	159.209	0.9992	0.764	1.336	156.628	0.9965	1.082	1.335	156.630	0.9965	1.180
30	 3	1.193	157.260	0.9999	0.288	1.192	157.288	0.9999	0.317	1.265	156.305	0.9970	1.500	1.263	156.346	0.9972	1.504
30	 4	1.155	156.450	0.9995	0.549	1.154	156.577	0.9995	0.571	1.201	156.377	0.9974	1.507	1.199	156.439	0.9976	1.522
30	 5	1.139	154.315	0.9996	0.483	1.139	154.314	0.9996	0.536	1.174	154.828	0.9976	1.368	1.175	154.731	0.9976	1.384
30	 6	1.094	154.530	0.9999	0.206	1.094	154.530	0.9999	0.206	1.132	154.305	0.9977	1.023	1.132	154.240	0.9977	1.012
30	 7	1.058	154.865	0.9999	0.211	1.057	154.939	0.9999	0.276	1.088	154.486	0.9982	1.169	1.088	154.406	0.9982	1.198
31	 0	1.415	184.370	1.0000	0.128	1.414	184.473	1.0000	0.155	1.692	175.043	1.0000	1.398	1.690	175.131	1.0000	1.401
31	 1	1.225	185.450	1.0000	0.166	1.221	185.759	0.9999	0.231	1.452	175.996	0.9961	1.339	1.448	176.112	0.9964	1.365
31	 2	1.216	179.320	0.9996	0.543	1.219	179.103	0.9996	0.556	1.354	174.925	0.9966	1.392	1.353	174.893	0.9968	1.415
31	 3	1.166	178.995	0.9992	0.744	1.166	179.067	0.9991	0.788	1.291	174.498	0.9969	1.275	1.292	174.418	0.9969	1.237
31	 4	1.147	177.160	0.9992	0.705	1.151	176.843	0.9990	0.797	1.241	174.014	0.9972	1.416	1.239	174.031	0.9972	1.441
31	 5	1.127	175.330	0.9997	0.460	1.127	175.275	0.9997	0.421	1.198	173.334	0.9975	1.038	1.199	173.261	0.9975	0.936
31	 6	1.111	173.740	0.9998	0.333	1.113	173.543	0.9998	0.357	1.164	172.589	0.9975	1.101	1.155	172.900	0.9977	1.335
31	 7	1.102	172.270	0.9995	0.562	1.103	172.186	0.9995	0.539	1.128	172.545	0.9978	1.642	1.128	172.520	0.9978	1.632
