INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
 9	 3	5.458	4.447	5.028	4.119
 9	 4	5.090	4.524	4.680	4.144
 9	 5	5.374	4.391	5.048	4.153
 9	 6	5.555	4.737	5.169	4.405
 9	 7	5.298	4.674	5.037	4.446
10	 0	3.314	3.094	2.663	2.464
10	 1	3.272	2.792	2.841	2.423
10	 2	3.720	3.330	3.274	2.930
10	 3	4.052	3.541	3.704	3.230
10	 4	3.870	3.622	3.566	3.345
10	 5	3.745	3.294	3.511	3.095
10	 6	3.903	3.596	3.681	3.412
10	 7	4.002	3.857	3.857	3.673
11	 0	2.357	2.328	1.983	1.959
11	 1	2.463	2.435	2.165	2.134
11	 2	2.707	2.661	2.447	2.403
11	 3	2.623	2.584	2.441	2.407
11	 4	2.740	2.720	2.536	2.510
11	 5	2.708	2.710	2.528	2.529
11	 6	2.904	2.894	2.725	2.720
11	 7	3.099	3.052	3.024	2.983
12	 0	2.576	2.510	2.080	2.015
12	 1	2.654	2.584	2.295	2.230
12	 2	2.748	2.710	2.423	2.392
12	 3	2.808	2.748	2.513	2.465
12	 4	2.786	2.664	2.603	2.508
12	 5	2.813	2.740	2.672	2.606
12	 6	3.083	3.052	2.845	2.833
12	 7	3.375	3.279	3.173	3.081
13	 0	2.554	2.554	2.127	2.121
13	 1	2.649	2.636	2.277	2.273
13	 2	2.813	2.784	2.474	2.453
13	 3	3.081	2.980	2.769	2.672
13	 4	3.245	3.211	2.953	2.922
13	 5	3.566	3.517	3.277	3.250
13	 6	4.054	4.021	3.770	3.737
13	 7	4.076	3.989	3.853	3.754
14	 0	3.418	3.365	2.824	2.776
14	 1	3.405	3.253	2.906	2.787
14	 2	3.611	3.541	3.111	3.080
14	 3	3.767	3.678	3.260	3.186
14	 4	4.088	4.041	3.599	3.556
14	 5	4.408	4.322	3.907	3.823
14	 6	5.061	4.980	4.479	4.420
14	 7	5.093	5.082	4.631	4.589
15	 0	2.810	2.596	2.327	2.149
15	 1	3.095	2.895	2.667	2.498
15	 2	3.437	3.181	2.950	2.726
15	 3	4.038	3.811	3.539	3.346
15	 4	3.933	3.783	3.497	3.348
15	 5	4.750	4.497	4.284	4.075
15	 6	5.624	5.347	5.074	4.816
15	 7	5.588	5.334	5.183	4.968
16	 0	3.522	3.215	2.928	2.672
16	 1	3.660	3.180	3.210	2.795
16	 2	4.060	3.518	3.652	3.158
16	 3	4.483	4.054	4.102	3.699
16	 4	4.167	3.901	3.805	3.566
16	 5	4.402	4.098	4.138	3.893
16	 6	4.474	4.132	4.219	3.894
16	 7	4.488	4.190	4.280	4.005
17	 0	3.116	3.006	2.576	2.483
17	 1	3.347	3.130	2.939	2.757
17	 2	3.533	3.240	3.141	2.894
17	 3	3.840	3.559	3.490	3.229
17	 4	3.733	3.611	3.424	3.329
17	 5	3.866	3.737	3.564	3.439
17	 6	4.023	3.851	3.728	3.569
17	 7	3.923	3.634	3.682	3.406
18	 0	2.670	2.616	2.255	2.204
18	 1	2.706	2.590	2.405	2.295
18	 2	2.865	2.748	2.619	2.517
18	 3	3.152	3.009	2.943	2.812
18	 4	3.124	3.055	2.959	2.899
18	 5	3.253	3.059	3.109	2.930
18	 6	3.353	3.212	3.182	3.048
18	 7	3.352	3.238	3.294	3.180
19	 0	2.678	2.674	2.212	2.216
19	 1	2.595	2.596	2.247	2.250
19	 2	2.592	2.574	2.303	2.292
19	 3	2.520	2.475	2.320	2.280
19	 4	2.590	2.584	2.382	2.376
19	 5	2.560	2.545	2.446	2.440
19	 6	2.695	2.666	2.578	2.556
19	 7	2.817	2.805	2.750	2.739
20	 0	2.928	2.902	2.363	2.341
20	 1	2.987	2.889	2.529	2.453
20	 2	2.933	2.807	2.499	2.402
20	 3	3.160	3.083	2.754	2.690
20	 4	2.989	2.976	2.591	2.571
20	 5	3.137	3.083	2.772	2.708
20	 6	3.429	3.291	3.067	2.956
20	 7	3.342	3.330	3.066	3.055
21	 0	2.385	2.328	1.944	1.908
21	 1	2.529	2.502	2.170	2.150
21	 2	2.581	2.522	2.261	2.203
21	 3	2.580	2.535	2.364	2.318
21	 4	2.543	2.491	2.327	2.277
21	 5	2.641	2.550	2.521	2.433
21	 6	2.577	2.487	2.444	2.363
21	 7	2.706	2.615	2.651	2.561
22	 0	3.476	3.266	2.835	2.652
22	 1	4.007	3.779	3.398	3.212
22	 2	4.310	3.981	3.717	3.433
22	 3	4.587	4.190	4.009	3.678
22	 4	4.308	4.008	3.888	3.623
22	 5	4.638	4.235	4.265	3.902
22	 6	4.836	4.442	4.436	4.094
22	 7	4.702	4.200	4.421	3.950
23	 0	3.559	3.122	2.929	2.552
23	 1	4.099	3.347	3.512	2.872
23	 2	5.116	4.261	4.382	3.625
23	 3	5.619	4.669	5.036	4.188
23	 4	5.282	4.487	4.835	4.135
23	 5	5.604	4.752	5.251	4.459
23	 6	5.906	4.805	5.543	4.534
23	 7	5.474	4.825	5.328	4.711
24	 0	4.193	3.906	3.367	3.117
24	 1	4.570	4.280	3.837	3.592
24	 2	5.165	4.526	4.479	3.950
24	 3	5.715	4.906	5.032	4.321
24	 4	5.510	4.774	4.872	4.233
24	 5	6.042	5.081	5.411	4.556
24	 6	6.506	5.606	5.822	5.010
24	 7	6.108	5.270	5.558	4.768
25	 0	2.901	2.771	2.315	2.215
25	 1	3.022	2.894	2.578	2.483
25	 2	3.106	2.960	2.692	2.571
25	 3	3.300	3.174	3.011	2.889
25	 4	3.329	3.148	2.993	2.829
25	 5	3.402	3.178	3.110	2.906
25	 6	3.581	3.400	3.256	3.092
25	 7	3.509	3.414	3.257	3.170
26	 0	2.797	2.788	2.264	2.250
26	 1	2.755	2.673	2.404	2.335
26	 2	2.820	2.712	2.451	2.363
26	 3	2.762	2.725	2.497	2.461
26	 4	2.886	2.747	2.584	2.456
26	 5	2.965	2.908	2.672	2.625
26	 6	3.241	3.194	2.958	2.923
26	 7	3.249	3.211	3.022	2.989
27	 0	2.598	2.564	2.090	2.052
27	 1	2.688	2.673	2.289	2.274
27	 2	2.710	2.630	2.378	2.304
27	 3	2.650	2.568	2.406	2.338
27	 4	2.713	2.658	2.432	2.389
27	 5	2.790	2.793	2.520	2.533
27	 6	2.801	2.784	2.591	2.569
27	 7	2.921	2.870	2.732	2.695
28	 0	2.708	2.579	2.219	2.108
28	 1	3.023	2.857	2.565	2.426
28	 2	3.206	2.914	2.822	2.570
28	 3	3.359	3.123	2.986	2.780
28	 4	3.414	3.273	3.053	2.923
28	 5	3.437	3.225	3.197	3.009
28	 6	3.520	3.329	3.344	3.164
28	 7	3.483	3.426	3.344	3.291
29	 0	3.411	3.245	2.750	2.617
29	 1	3.581	3.397	3.044	2.884
29	 2	4.002	3.550	3.441	3.059
29	 3	4.419	4.103	3.853	3.574
29	 4	4.173	3.864	3.622	3.357
29	 5	4.303	3.825	3.875	3.439
29	 6	4.194	3.915	3.821	3.575
29	 7	4.275	3.850	3.995	3.598
30	 0	3.492	3.171	2.947	2.684
30	 1	3.853	3.322	3.412	2.951
30	 2	4.397	3.554	3.991	3.233
30	 3	5.058	4.152	4.749	3.903
30	 4	4.722	4.301	4.466	4.069
30	 5	4.987	4.468	4.844	4.345
30	 6	5.227	4.309	5.033	4.146
30	 7	4.934	4.175	4.864	4.113
31	 0	3.993	3.537	3.285	2.917
31	 1	4.373	3.977	3.703	3.359
31	 2	4.898	4.116	4.204	3.528
31	 3	5.296	4.468	4.659	3.934
31	 4	5.056	4.261	4.490	3.781
31	 5	5.229	4.411	4.636	3.914
31	 6	5.463	4.704	4.889	4.217
31	 7	5.167	4.448	4.720	4.080
