INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
 6	 6	3.432	3.421	3.124	3.086
 6	 7	3.663	3.632	3.256	3.225
 7	 0	4.437	4.132	3.645	3.384
 7	 1	3.806	3.719	3.362	3.260
 7	 2	3.619	3.522	3.170	3.058
 7	 3	3.864	3.822	3.186	3.159
 7	 4	3.899	3.810	3.269	3.194
 7	 5	3.823	3.798	3.266	3.222
 7	 6	3.809	3.819	3.409	3.356
 7	 7	4.328	4.289	3.698	3.658
 8	 0	4.377	3.703	3.597	3.031
 8	 1	4.379	4.289	3.782	3.695
 8	 2	3.979	3.770	3.523	3.348
 8	 3	4.367	4.346	3.608	3.590
 8	 4	4.168	4.077	3.557	3.485
 8	 5	4.090	4.077	3.629	3.598
 8	 6	4.404	4.382	4.059	4.037
 8	 7	4.602	4.563	4.093	4.039
 9	 0	4.073	3.634	3.347	2.988
 9	 1	3.626	3.520	3.150	3.042
 9	 2	3.543	3.413	3.074	2.974
 9	 3	3.867	3.803	3.202	3.141
 9	 4	3.712	3.674	3.160	3.127
 9	 5	3.845	3.823	3.373	3.342
 9	 6	4.122	4.012	3.672	3.550
 9	 7	3.976	3.931	3.519	3.480
10	 0	4.175	3.755	3.364	3.015
10	 1	3.878	3.683	3.250	3.094
10	 2	3.882	3.748	3.339	3.216
10	 3	4.197	4.210	3.395	3.375
10	 4	3.978	3.884	3.300	3.231
10	 5	4.322	4.212	3.718	3.644
10	 6	4.169	4.099	3.659	3.595
10	 7	4.551	4.530	3.936	3.917
11	 0	4.649	4.160	3.785	3.411
11	 1	4.083	3.975	3.389	3.299
11	 2	4.112	3.976	3.502	3.385
11	 3	4.093	4.139	3.309	3.323
11	 4	4.184	4.075	3.547	3.464
11	 5	4.132	4.024	3.575	3.476
11	 6	4.455	4.384	3.840	3.782
11	 7	4.154	4.077	3.625	3.564
12	 0	4.517	4.091	3.652	3.317
12	 1	4.029	3.962	3.374	3.311
12	 2	4.046	3.935	3.491	3.398
12	 3	4.179	4.271	3.408	3.384
12	 4	4.206	4.046	3.535	3.412
12	 5	4.282	4.201	3.744	3.669
12	 6	4.490	4.453	3.978	3.926
12	 7	4.583	4.506	3.982	3.921
13	 0	4.155	3.822	3.433	3.150
13	 1	3.645	3.541	3.188	3.104
13	 2	3.860	3.764	3.356	3.255
13	 3	3.868	3.800	3.275	3.220
13	 4	4.743	4.546	4.088	3.920
13	 5	5.096	5.027	4.460	4.383
13	 6	5.080	4.894	4.477	4.301
13	 7	5.517	5.503	4.876	4.883
14	 0	5.769	5.306	4.772	4.398
14	 1	5.027	4.860	4.340	4.205
14	 2	5.306	5.116	4.762	4.614
14	 3	5.480	5.446	4.768	4.740
14	 4	6.130	5.911	5.514	5.384
14	 5	6.878	6.869	6.242	6.208
14	 6	7.038	6.801	6.594	6.375
14	 7	6.823	6.722	6.381	6.320
15	 0	4.691	4.195	3.821	3.408
15	 1	4.281	4.147	3.638	3.505
15	 2	4.396	4.384	3.942	3.930
15	 3	5.073	4.952	4.460	4.344
15	 4	5.485	5.274	4.956	4.755
15	 5	6.172	6.133	5.648	5.559
15	 6	6.684	6.603	6.214	6.147
15	 7	6.623	6.602	6.026	6.002
16	 0	5.933	5.523	4.939	4.586
16	 1	4.841	4.685	4.257	4.095
16	 2	4.751	4.627	4.227	4.071
16	 3	4.720	4.640	4.238	4.161
16	 4	5.165	4.902	4.558	4.314
16	 5	5.495	5.474	4.933	4.917
16	 6	6.509	6.489	5.790	5.766
16	 7	5.527	5.502	4.952	4.918
17	 0	4.705	4.387	3.951	3.679
17	 1	3.851	3.733	3.390	3.283
17	 2	4.250	4.134	3.713	3.602
17	 3	4.343	4.272	3.796	3.759
17	 4	4.434	4.196	3.885	3.681
17	 5	5.071	4.961	4.488	4.392
17	 6	5.351	5.239	4.901	4.785
17	 7	4.773	4.707	4.287	4.232
18	 0	4.468	4.297	3.706	3.558
18	 1	4.151	4.046	3.550	3.443
18	 2	4.009	3.953	3.548	3.516
18	 3	4.344	4.330	3.702	3.651
18	 4	4.555	4.562	3.882	3.827
18	 5	4.299	4.293	3.793	3.775
18	 6	4.445	4.356	3.964	3.894
18	 7	4.471	4.400	3.954	3.906
19	 0	3.603	3.513	2.990	2.900
19	 1	3.172	3.156	2.749	2.750
19	 2	3.226	3.192	2.888	2.857
19	 3	3.228	3.228	2.811	2.811
19	 4	3.245	3.169	2.867	2.802
19	 5	3.507	3.539	3.169	3.166
19	 6	3.310	3.222	3.001	2.918
19	 7	3.617	3.550	3.235	3.157
20	 0	3.637	3.648	3.024	2.996
20	 1	3.545	3.530	2.989	2.971
20	 2	3.402	3.349	3.023	2.972
20	 3	3.545	3.430	2.997	2.918
20	 4	3.488	3.405	3.045	2.979
20	 5	3.532	3.427	3.124	3.042
20	 6	3.559	3.454	3.258	3.152
20	 7	3.680	3.575	3.283	3.195
21	 0	3.795	3.722	3.161	3.101
21	 1	3.355	3.316	2.840	2.787
21	 2	3.430	3.435	3.052	3.048
21	 3	3.555	3.447	3.059	2.968
21	 4	3.664	3.569	3.232	3.167
21	 5	3.255	3.234	2.941	2.917
21	 6	3.456	3.399	3.198	3.146
21	 7	3.740	3.682	3.364	3.286
22	 0	4.268	4.260	3.594	3.538
22	 1	4.065	4.049	3.446	3.402
22	 2	4.114	4.033	3.674	3.624
22	 3	4.030	3.909	3.382	3.274
22	 4	4.031	4.003	3.433	3.418
22	 5	3.711	3.594	3.282	3.162
22	 6	4.078	4.041	3.734	3.689
22	 7	4.013	3.943	3.527	3.480
23	 0	5.870	5.283	5.006	4.465
23	 1	5.490	5.160	4.633	4.361
23	 2	5.716	5.420	5.116	4.760
23	 3	5.522	5.225	4.556	4.301
23	 4	4.982	4.743	4.208	3.998
23	 5	4.660	4.585	4.128	4.041
23	 6	4.972	4.896	4.425	4.364
23	 7	5.160	5.103	4.439	4.393
24	 0	6.748	5.755	5.782	4.840
24	 1	6.390	5.790	5.299	4.828
24	 2	6.062	5.447	5.403	4.729
24	 3	5.763	5.161	4.694	4.221
24	 4	5.170	4.782	4.284	3.994
24	 5	4.683	4.601	4.025	3.946
24	 6	4.883	4.829	4.340	4.256
24	 7	4.763	4.513	4.085	3.875
25	 0	4.995	4.766	4.217	4.027
25	 1	4.394	4.351	3.733	3.681
25	 2	4.359	4.149	3.837	3.628
25	 3	4.355	4.244	3.698	3.627
25	 4	4.131	4.002	3.508	3.423
25	 5	3.729	3.717	3.275	3.255
25	 6	4.079	4.080	3.694	3.680
25	 7	4.325	4.224	3.864	3.746
26	 0	3.747	3.721	3.162	3.113
26	 1	3.549	3.521	3.022	3.005
26	 2	3.439	3.398	3.069	3.030
26	 3	3.649	3.569	3.113	3.052
26	 4	3.521	3.414	3.081	2.994
26	 5	3.594	3.626	3.210	3.197
26	 6	3.707	3.664	3.392	3.346
26	 7	3.774	3.709	3.374	3.313
27	 0	4.227	4.219	3.534	3.492
27	 1	4.074	3.975	3.477	3.423
27	 2	3.616	3.510	3.209	3.102
27	 3	3.706	3.624	3.212	3.153
27	 4	3.692	3.624	3.168	3.120
27	 5	3.772	3.756	3.404	3.401
27	 6	3.848	3.713	3.470	3.348
27	 7	3.969	3.965	3.448	3.442
28	 0	4.279	4.055	3.694	3.506
28	 1	4.239	4.139	3.657	3.576
28	 2	4.306	4.212	3.721	3.630
28	 3	4.512	4.452	3.917	3.865
28	 4	4.551	4.436	3.992	3.905
28	 5	4.507	4.527	3.959	3.967
28	 6	4.852	4.800	4.369	4.321
28	 7	4.413	4.407	3.835	3.825
29	 0	5.398	5.071	4.530	4.236
29	 1	4.819	4.638	4.205	4.063
29	 2	5.252	5.198	4.654	4.610
29	 3	4.608	4.521	4.032	3.971
29	 4	5.024	4.847	4.370	4.224
29	 5	5.536	5.461	4.885	4.818
29	 6	5.111	5.071	4.618	4.578
29	 7	5.261	5.235	4.728	4.718
30	 0	7.270	6.752	5.983	5.558
30	 1	6.953	6.702	6.076	5.867
30	 2	5.917	5.837	5.278	5.217
30	 3	6.475	6.367	5.714	5.620
30	 4	6.011	5.764	5.365	5.159
30	 5	6.275	6.161	5.706	5.600
30	 6	6.806	6.723	6.238	6.139
30	 7	6.590	6.591	5.934	5.939
31	 0	6.280	5.757	5.277	4.818
31	 1	5.414	5.292	4.631	4.530
31	 2	5.866	5.707	5.069	4.931
31	 3	5.992	5.808	5.142	4.981
31	 4	6.637	6.406	5.753	5.557
31	 5	7.126	7.030	6.272	6.174
31	 6	6.914	6.829	6.234	6.157
31	 7	7.734	7.766	6.760	6.772
