INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
 5	 1	2.764	2.572	2.347	2.177
 5	 2	2.664	2.592	2.309	2.244
 5	 3	2.646	2.580	2.297	2.246
 5	 4	2.770	2.603	2.494	2.338
 5	 5	2.739	2.705	2.526	2.494
 5	 6	2.812	2.702	2.595	2.498
 5	 7	2.708	2.606	2.579	2.484
 6	 0	2.889	2.874	2.273	2.265
 6	 1	2.686	2.665	2.297	2.269
 6	 2	2.667	2.592	2.320	2.263
 6	 3	2.627	2.535	2.364	2.286
 6	 4	2.588	2.594	2.392	2.397
 6	 5	2.606	2.583	2.413	2.389
 6	 6	2.601	2.601	2.464	2.464
 6	 7	2.624	2.582	2.488	2.449
 7	 0	3.253	3.023	2.578	2.423
 7	 1	3.067	2.937	2.527	2.411
 7	 2	2.777	2.630	2.387	2.277
 7	 3	2.674	2.466	2.328	2.162
 7	 4	2.583	2.493	2.301	2.222
 7	 5	2.622	2.536	2.369	2.306
 7	 6	2.590	2.512	2.382	2.317
 7	 7	2.699	2.573	2.530	2.412
 8	 0	3.194	2.964	2.587	2.409
 8	 1	2.818	2.679	2.430	2.317
 8	 2	2.694	2.566	2.427	2.350
 8	 3	2.687	2.575	2.403	2.294
 8	 4	2.752	2.654	2.499	2.408
 8	 5	2.964	2.799	2.713	2.559
 8	 6	3.209	3.172	2.945	2.881
 8	 7	3.483	3.158	3.247	2.949
 9	 0	3.104	2.959	2.548	2.441
 9	 1	2.887	2.645	2.543	2.340
 9	 2	2.767	2.547	2.517	2.330
 9	 3	2.817	2.585	2.539	2.334
 9	 4	2.987	2.853	2.718	2.594
 9	 5	3.042	2.773	2.821	2.570
 9	 6	3.424	3.346	3.167	3.094
 9	 7	3.463	3.353	3.246	3.152
10	 0	2.565	2.475	2.078	2.011
10	 1	2.512	2.436	2.189	2.131
10	 2	2.439	2.378	2.178	2.113
10	 3	2.481	2.377	2.261	2.174
10	 4	2.593	2.551	2.415	2.376
10	 5	2.666	2.617	2.497	2.457
10	 6	2.969	2.851	2.809	2.698
10	 7	3.036	2.917	2.880	2.774
11	 0	2.883	2.875	2.323	2.328
11	 1	2.695	2.696	2.319	2.317
11	 2	2.708	2.691	2.464	2.456
11	 3	2.651	2.638	2.434	2.424
11	 4	2.834	2.825	2.651	2.661
11	 5	2.884	2.874	2.685	2.693
11	 6	3.096	3.062	2.937	2.926
11	 7	3.206	3.225	3.055	3.070
12	 0	3.126	3.089	2.561	2.530
12	 1	2.926	2.824	2.577	2.510
12	 2	3.160	3.096	2.811	2.758
12	 3	3.179	3.060	2.809	2.716
12	 4	3.245	3.225	2.942	2.931
12	 5	3.381	3.346	3.094	3.074
12	 6	3.824	3.769	3.506	3.446
12	 7	3.968	3.905	3.677	3.623
13	 0	2.722	2.688	2.243	2.220
13	 1	2.676	2.591	2.373	2.294
13	 2	2.488	2.398	2.236	2.158
13	 3	2.572	2.538	2.364	2.334
13	 4	2.714	2.694	2.494	2.492
13	 5	3.030	2.938	2.791	2.702
13	 6	3.279	3.233	3.005	2.949
13	 7	3.597	3.423	3.411	3.252
14	 0	2.435	2.369	2.048	1.988
14	 1	2.580	2.510	2.213	2.158
14	 2	2.701	2.635	2.374	2.316
14	 3	2.795	2.742	2.508	2.466
14	 4	3.148	3.065	2.846	2.784
14	 5	3.223	3.194	2.917	2.883
14	 6	3.503	3.492	3.198	3.183
14	 7	3.779	3.691	3.512	3.433
15	 0	2.760	2.700	2.202	2.153
15	 1	2.540	2.486	2.219	2.180
15	 2	2.676	2.634	2.390	2.355
15	 3	2.959	2.904	2.660	2.622
15	 4	2.903	2.840	2.682	2.638
15	 5	3.230	3.183	3.036	3.036
15	 6	3.561	3.521	3.351	3.285
15	 7	3.825	3.687	3.724	3.591
16	 0	2.595	2.562	2.165	2.144
16	 1	2.544	2.524	2.238	2.220
16	 2	2.555	2.554	2.277	2.278
16	 3	2.573	2.537	2.353	2.325
16	 4	2.593	2.587	2.425	2.428
16	 5	2.658	2.666	2.527	2.527
16	 6	2.622	2.598	2.552	2.544
16	 7	2.758	2.748	2.735	2.722
17	 0	2.730	2.706	2.255	2.226
17	 1	2.607	2.580	2.279	2.257
17	 2	2.638	2.622	2.349	2.337
17	 3	2.674	2.568	2.405	2.296
17	 4	2.623	2.611	2.413	2.411
17	 5	2.659	2.640	2.438	2.421
17	 6	2.916	2.839	2.729	2.661
17	 7	2.889	2.827	2.743	2.698
18	 0	2.642	2.611	2.162	2.141
18	 1	2.444	2.409	2.123	2.097
18	 2	2.419	2.355	2.162	2.109
18	 3	2.455	2.312	2.238	2.116
18	 4	2.376	2.256	2.203	2.089
18	 5	2.314	2.252	2.210	2.149
18	 6	2.552	2.483	2.483	2.413
18	 7	2.728	2.588	2.696	2.572
19	 0	2.660	2.628	2.159	2.137
19	 1	2.544	2.541	2.165	2.165
19	 2	2.628	2.604	2.357	2.337
19	 3	2.552	2.462	2.339	2.254
19	 4	2.639	2.585	2.474	2.430
19	 5	2.776	2.772	2.630	2.615
19	 6	2.677	2.625	2.614	2.566
19	 7	2.780	2.704	2.704	2.633
20	 0	2.747	2.680	2.228	2.174
20	 1	2.570	2.513	2.183	2.137
20	 2	2.606	2.550	2.296	2.251
20	 3	2.607	2.540	2.328	2.273
20	 4	2.541	2.437	2.332	2.241
20	 5	2.676	2.622	2.473	2.418
20	 6	2.603	2.534	2.437	2.370
20	 7	2.660	2.517	2.561	2.427
21	 0	2.868	2.765	2.335	2.267
21	 1	2.542	2.397	2.236	2.109
21	 2	2.519	2.446	2.240	2.182
21	 3	2.580	2.525	2.271	2.228
21	 4	2.473	2.393	2.235	2.162
21	 5	2.586	2.536	2.337	2.301
21	 6	2.614	2.607	2.430	2.425
21	 7	2.701	2.652	2.519	2.476
22	 0	2.695	2.583	2.194	2.111
22	 1	2.492	2.460	2.188	2.165
22	 2	2.374	2.225	2.140	2.021
22	 3	2.382	2.281	2.200	2.100
22	 4	2.420	2.289	2.268	2.146
22	 5	2.390	2.313	2.224	2.145
22	 6	2.426	2.289	2.286	2.164
22	 7	2.546	2.394	2.413	2.271
23	 0	3.416	3.241	2.758	2.625
23	 1	3.114	3.096	2.631	2.620
23	 2	2.975	2.924	2.566	2.532
23	 3	2.997	2.884	2.564	2.466
23	 4	3.064	3.030	2.663	2.633
23	 5	2.965	2.895	2.652	2.589
23	 6	3.101	3.088	2.826	2.807
23	 7	3.106	2.983	2.850	2.747
24	 0	3.082	2.934	2.449	2.345
24	 1	2.861	2.846	2.457	2.443
24	 2	2.673	2.648	2.357	2.342
24	 3	2.775	2.748	2.497	2.487
24	 4	2.681	2.633	2.463	2.419
24	 5	2.634	2.580	2.430	2.398
24	 6	2.760	2.741	2.549	2.527
24	 7	2.775	2.748	2.618	2.598
25	 0	2.766	2.646	2.240	2.141
25	 1	2.761	2.677	2.359	2.284
25	 2	2.642	2.638	2.287	2.283
25	 3	2.573	2.469	2.260	2.169
25	 4	2.555	2.504	2.296	2.246
25	 5	2.629	2.554	2.371	2.314
25	 6	2.782	2.708	2.531	2.459
25	 7	2.709	2.648	2.485	2.433
26	 0	3.045	3.067	2.403	2.403
26	 1	2.842	2.811	2.426	2.405
26	 2	2.798	2.732	2.433	2.371
26	 3	2.814	2.747	2.467	2.407
26	 4	2.688	2.667	2.420	2.401
26	 5	2.734	2.701	2.524	2.489
26	 6	2.752	2.705	2.565	2.525
26	 7	2.828	2.748	2.674	2.609
27	 0	2.711	2.681	2.219	2.186
27	 1	2.641	2.516	2.238	2.124
27	 2	2.688	2.632	2.316	2.260
27	 3	2.552	2.541	2.245	2.238
27	 4	2.647	2.596	2.420	2.381
27	 5	2.607	2.543	2.400	2.340
27	 6	2.832	2.793	2.623	2.577
27	 7	2.826	2.758	2.677	2.620
28	 0	2.971	2.969	2.400	2.401
28	 1	2.851	2.835	2.401	2.384
28	 2	2.826	2.814	2.498	2.499
28	 3	2.975	2.955	2.640	2.628
28	 4	2.761	2.766	2.531	2.534
28	 5	2.981	2.991	2.766	2.765
28	 6	2.910	2.911	2.784	2.782
28	 7	2.935	2.939	2.870	2.868
29	 0	2.932	2.827	2.425	2.347
29	 1	2.791	2.729	2.353	2.294
29	 2	2.647	2.582	2.365	2.311
29	 3	2.758	2.683	2.460	2.395
29	 4	2.707	2.673	2.481	2.455
29	 5	2.756	2.630	2.556	2.437
29	 6	2.821	2.758	2.684	2.630
29	 7	2.803	2.774	2.750	2.724
30	 0	2.700	2.685	2.305	2.287
30	 1	2.575	2.548	2.217	2.195
30	 2	2.513	2.518	2.229	2.228
30	 3	2.565	2.460	2.316	2.233
30	 4	2.549	2.539	2.351	2.344
30	 5	2.629	2.545	2.453	2.380
30	 6	2.705	2.700	2.547	2.531
30	 7	2.770	2.724	2.666	2.635
31	 0	2.720	2.708	2.279	2.273
31	 1	2.608	2.494	2.315	2.208
31	 2	2.669	2.650	2.416	2.395
31	 3	2.545	2.536	2.380	2.372
31	 4	2.653	2.631	2.463	2.444
31	 5	2.615	2.529	2.516	2.440
31	 6	2.727	2.717	2.590	2.582
31	 7	2.912	2.842	2.789	2.722
