INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
20	 0	9.976	4.340	7.410	3.597
20	 1	15.500	5.615	11.203	4.172
20	 2	12.658	4.519	11.768	4.365
20	 3	18.063	8.675	19.164	7.130
20	 4	21.567	9.347	20.912	8.060
20	 5	13.552	6.425	13.377	5.591
20	 6	15.749	6.939	12.132	5.609
20	 7	16.953	6.168	15.387	6.450
21	 0	10.740	3.758	8.915	3.065
21	 1	18.294	4.805	13.537	3.621
21	 2	11.407	3.571	10.771	3.704
21	 3	25.716	7.797	28.287	6.944
21	 4	30.421	8.234	33.089	6.536
21	 5	14.838	5.877	15.842	5.227
21	 6	14.165	5.272	11.106	4.217
21	 7	15.438	4.744	14.662	4.637
22	 0	11.230	4.335	8.531	3.597
22	 1	18.222	6.398	12.869	4.793
22	 2	14.614	4.374	13.780	4.462
22	 3	21.257	11.553	25.068	9.481
22	 4	24.855	12.976	26.835	11.206
22	 5	15.106	8.692	16.816	8.482
22	 6	19.552	10.682	14.002	8.156
22	 7	25.592	8.341	23.648	9.386
23	 0	25.781	6.683	21.122	5.192
23	 1	42.796	10.193	24.553	6.798
23	 2	27.754	6.494	28.808	7.622
23	 3	50.529	23.199	61.857	16.464
23	 4	56.917	28.972	74.041	19.591
23	 5	29.564	14.190	33.287	11.997
23	 6	31.993	17.625	22.283	9.811
23	 7	29.947	8.711	37.022	9.656
24	 0	21.256	6.870	17.482	5.181
24	 1	36.940	8.324	21.692	5.757
24	 2	21.060	6.535	21.504	6.890
24	 3	48.468	27.416	59.753	21.102
24	 4	55.649	31.116	70.149	20.169
24	 5	25.875	15.786	29.337	12.799
24	 6	27.618	12.529	19.182	8.810
24	 7	25.242	8.586	28.703	9.374
25	 0	12.407	4.401	9.058	3.708
25	 1	19.637	6.415	13.235	4.772
25	 2	14.692	4.755	13.764	4.561
25	 3	22.518	11.642	26.267	9.648
25	 4	25.557	11.915	28.074	10.426
25	 5	14.504	7.619	15.784	7.005
25	 6	18.753	8.884	12.777	6.717
25	 7	22.934	6.838	20.577	7.094
26	 0	7.625	3.542	6.070	2.988
26	 1	12.506	4.772	9.185	3.471
26	 2	9.140	3.691	8.469	3.576
26	 3	20.275	9.565	22.023	8.143
26	 4	25.236	8.758	26.307	6.825
26	 5	10.127	5.821	10.551	5.004
26	 6	11.565	6.326	8.715	4.654
26	 7	11.084	5.087	9.844	4.552
27	 0	12.828	4.394	9.309	3.709
27	 1	20.724	5.711	15.314	4.367
27	 2	14.165	4.850	13.132	4.545
27	 3	26.709	11.852	26.463	10.469
27	 4	29.989	14.944	26.835	12.126
27	 5	17.937	8.079	16.826	7.194
27	 6	20.247	7.015	15.911	5.577
27	 7	18.466	6.049	16.416	5.828
28	 0	10.507	4.802	7.822	3.917
28	 1	14.712	5.600	11.318	4.397
28	 2	13.066	5.419	11.741	4.749
28	 3	26.380	12.534	25.035	10.897
28	 4	31.396	14.155	26.993	12.350
28	 5	16.698	8.384	15.278	6.694
28	 6	14.032	5.273	11.722	4.472
28	 7	13.132	5.198	11.880	5.002
29	 0	7.399	4.340	5.920	3.721
29	 1	9.755	4.559	7.900	3.747
29	 2	9.196	4.962	8.369	4.342
29	 3	19.933	10.687	18.131	9.187
29	 4	23.435	11.912	20.226	10.222
29	 5	11.833	6.730	10.751	5.783
29	 6	9.240	4.849	7.822	4.031
29	 7	8.646	4.614	7.730	4.301
30	 0	6.766	4.473	5.392	3.702
30	 1	7.947	4.680	6.626	3.900
30	 2	7.951	4.605	7.143	4.228
30	 3	17.573	8.816	16.322	7.958
30	 4	20.824	9.580	18.302	8.597
30	 5	10.594	5.782	9.806	5.183
30	 6	8.303	4.761	7.293	4.206
30	 7	7.941	4.709	7.429	4.536
31	 0	6.632	4.310	5.229	3.461
31	 1	8.070	4.884	6.551	3.944
31	 2	7.977	5.056	7.016	4.273
31	 3	17.758	9.385	15.919	7.934
31	 4	20.420	9.757	17.591	8.315
31	 5	10.554	5.475	9.468	4.869
31	 6	7.826	4.405	6.645	3.696
31	 7	7.495	4.469	6.782	4.198
