INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
17	 7	19.574	13.759	17.029	12.322
18	 0	4.800	4.328	3.969	3.614
18	 1	6.574	5.724	5.578	4.880
18	 2	8.515	6.865	7.237	5.983
18	 3	10.685	8.519	9.082	7.101
18	 4	11.553	8.547	10.346	7.632
18	 5	13.398	10.961	11.279	8.612
18	 6	15.585	11.667	13.748	10.112
18	 7	17.160	14.130	14.772	11.579
19	 0	4.443	4.146	3.606	3.354
19	 1	5.225	4.737	4.528	4.152
19	 2	6.558	5.741	5.580	4.918
19	 3	7.805	6.891	6.829	6.169
19	 4	8.181	7.175	7.483	6.623
19	 5	9.768	8.592	8.505	7.554
19	 6	11.141	9.278	10.120	8.199
19	 7	12.208	10.324	11.030	9.279
20	 0	4.177	3.688	3.418	3.021
20	 1	4.461	4.240	3.835	3.664
20	 2	5.646	5.032	4.778	4.289
20	 3	6.820	6.376	5.845	5.589
20	 4	7.021	6.592	6.165	5.827
20	 5	8.030	7.256	6.817	6.369
20	 6	9.116	8.558	8.147	7.786
20	 7	10.372	9.114	9.063	8.149
21	 0	5.030	4.213	4.042	3.364
21	 1	4.830	4.373	4.131	3.757
21	 2	5.370	4.882	4.603	4.217
21	 3	5.907	5.445	5.043	4.858
21	 4	5.856	5.723	5.171	4.980
21	 5	6.969	6.547	5.892	5.691
21	 6	7.585	7.021	6.949	6.626
21	 7	8.758	7.982	7.722	7.555
22	 0	4.264	4.012	3.447	3.273
22	 1	3.862	3.577	3.205	3.038
22	 2	3.839	3.670	3.231	3.136
22	 3	4.537	4.210	3.721	3.674
22	 4	4.198	4.064	3.620	3.477
22	 5	4.678	4.440	3.912	3.842
22	 6	5.010	4.826	4.583	4.499
22	 7	5.635	5.580	4.985	4.862
23	 0	6.047	4.390	4.796	3.490
23	 1	5.034	3.937	4.176	3.395
23	 2	5.033	3.790	4.225	3.255
23	 3	5.226	4.533	4.388	3.978
23	 4	4.655	4.186	4.008	3.497
23	 5	5.247	4.607	4.197	3.947
23	 6	4.710	4.592	4.434	4.459
23	 7	5.104	5.013	4.546	4.423
24	 0	5.008	4.285	3.974	3.446
24	 1	5.317	4.590	4.383	3.874
24	 2	5.644	4.925	4.672	4.148
24	 3	6.662	5.832	5.453	4.984
24	 4	6.545	5.915	5.484	4.985
24	 5	6.965	6.365	5.641	5.435
24	 6	6.560	6.273	6.106	6.040
24	 7	7.712	7.557	6.795	6.477
25	 0	4.915	4.325	3.844	3.396
25	 1	4.072	3.688	3.317	3.041
25	 2	3.839	3.710	3.159	3.096
25	 3	4.295	4.137	3.490	3.442
25	 4	3.928	3.827	3.266	3.156
25	 5	4.157	3.996	3.370	3.378
25	 6	3.757	3.700	3.427	3.409
25	 7	4.209	4.206	3.659	3.612
26	 0	3.851	3.471	3.163	2.881
26	 1	3.615	3.326	3.066	2.891
26	 2	3.567	3.459	3.102	3.016
26	 3	3.855	3.564	3.352	3.206
26	 4	3.614	3.480	3.160	3.007
26	 5	4.018	3.859	3.391	3.232
26	 6	4.002	3.872	3.695	3.626
26	 7	4.386	4.420	3.881	3.889
27	 0	4.426	3.870	3.626	3.189
27	 1	4.115	3.896	3.576	3.391
27	 2	4.387	4.146	3.779	3.580
27	 3	4.481	4.269	3.871	3.765
27	 4	4.473	4.233	4.002	3.767
27	 5	5.056	4.814	4.365	4.266
27	 6	5.714	5.514	5.143	4.981
27	 7	6.072	5.964	5.341	5.237
28	 0	4.065	3.774	3.324	3.087
28	 1	4.555	4.134	3.830	3.538
28	 2	5.176	4.509	4.369	3.857
28	 3	5.802	5.100	4.868	4.312
28	 4	5.833	5.249	5.096	4.580
28	 5	7.051	6.344	5.868	5.379
28	 6	7.380	6.797	6.476	6.010
28	 7	8.008	7.107	6.961	6.335
29	 0	4.156	3.692	3.449	3.051
29	 1	5.187	4.458	4.361	3.731
29	 2	6.465	5.330	5.529	4.548
29	 3	7.689	6.421	6.459	5.432
29	 4	8.495	6.593	7.369	5.636
29	 5	9.397	7.947	7.814	6.317
29	 6	10.933	8.537	9.361	7.634
29	 7	11.209	9.606	9.693	8.369
30	 0	5.273	4.070	4.351	3.332
30	 1	6.279	5.178	5.329	4.392
30	 2	7.912	6.063	6.719	5.112
30	 3	9.063	6.989	7.765	5.964
30	 4	10.420	7.261	9.205	6.499
30	 5	10.844	7.800	9.394	7.003
30	 6	12.939	10.140	11.294	8.815
30	 7	13.309	11.552	11.599	9.680
31	 0	4.844	3.861	4.190	3.326
31	 1	6.270	5.063	5.602	4.527
31	 2	8.365	6.063	7.372	5.448
31	 3	9.530	7.378	8.391	6.306
31	 4	10.924	7.731	9.805	6.675
31	 5	11.656	8.331	10.436	7.591
31	 6	13.837	11.148	12.301	9.309
31	 7	14.683	11.866	13.027	9.817
