GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
21	 3	1.069	140.755	0.9999	0.269	1.077	140.259	1.0000	0.106	1.224	134.792	0.9968	1.467	1.219	135.224	0.9971	1.314
21	 4	1.031	141.550	0.9999	0.232	1.029	141.628	0.9997	0.398	1.203	133.900	0.9996	1.567	1.200	134.163	0.9996	1.539
21	 5	1.053	137.610	0.9999	0.208	1.055	137.627	0.9999	0.257	1.162	134.371	0.9971	0.796	1.161	134.657	0.9973	0.688
21	 6	0.984	140.410	0.9998	0.297	0.962	142.230	0.9999	0.234	1.119	134.412	0.9996	1.936	1.115	134.665	0.9997	2.023
21	 7	0.980	138.870	1.0000	0.045	0.981	139.129	0.9999	0.264	1.091	134.068	0.9980	0.941	1.096	133.928	0.9980	1.277
22	 0	1.314	181.525	0.9998	0.420	1.306	182.175	0.9998	0.457	1.601	170.062	0.9999	2.632	1.599	170.200	1.0000	2.502
22	 1	1.242	173.705	0.9998	0.344	1.208	176.439	1.0000	0.166	1.393	169.280	0.9995	1.296	1.394	169.258	0.9995	1.032
22	 2	1.151	174.885	0.9975	1.281	1.121	177.086	0.9987	0.902	1.312	167.793	0.9970	2.091	1.307	167.911	0.9970	2.471
22	 3	1.118	172.905	0.9990	0.777	1.129	172.246	0.9999	0.185	1.277	165.726	0.9970	1.618	1.279	165.883	0.9971	1.434
22	 4	1.107	170.645	0.9999	0.269	1.121	169.579	0.9995	0.552	1.224	165.597	0.9997	1.808	1.222	165.897	0.9998	1.614
22	 5	1.113	166.200	0.9999	0.208	1.116	166.253	0.9996	0.495	1.167	165.422	0.9974	1.025	1.169	165.532	0.9974	1.145
22	 6	1.045	168.165	0.9999	0.204	1.061	167.185	1.0000	0.074	1.100	165.949	0.9997	1.667	1.110	165.694	0.9998	1.333
22	 7	1.052	164.745	0.9999	0.216	1.066	163.817	0.9998	0.365	1.061	165.501	0.9985	1.157	1.063	165.497	0.9985	1.180
23	 0	1.408	119.345	1.0000	0.146	1.390	120.758	0.9998	0.459	1.710	108.310	0.9999	2.151	1.717	108.092	0.9999	1.860
23	 1	1.267	115.745	0.9998	0.410	1.249	117.205	1.0000	0.161	1.448	109.971	0.9994	1.770	1.445	110.095	0.9994	1.692
23	 2	1.191	115.510	0.9964	1.590	1.171	117.090	0.9988	0.909	1.334	109.606	0.9972	2.633	1.342	109.236	0.9973	2.921
23	 3	1.139	114.435	0.9985	0.998	1.152	113.730	0.9984	1.040	1.283	107.980	0.9971	2.139	1.287	108.181	0.9971	1.581
23	 4	1.110	113.005	1.0000	0.030	1.105	113.344	0.9994	0.598	1.233	107.242	0.9995	1.849	1.216	108.109	0.9995	1.649
23	 5	1.126	107.605	1.0000	0.151	1.118	108.567	0.9997	0.466	1.158	107.890	0.9974	1.102	1.157	108.060	0.9974	1.285
23	 6	1.034	110.885	0.9994	0.568	1.034	111.166	0.9998	0.314	1.071	109.101	0.9995	3.263	1.073	109.092	0.9996	2.370
23	 7	1.029	108.170	0.9990	0.739	1.061	105.851	0.9989	0.771	1.036	108.268	0.9985	1.972	1.050	107.713	0.9983	2.561
24	 0	1.373	146.720	0.9997	0.523	1.368	147.093	0.9991	0.900	1.702	134.828	1.0000	2.401	1.706	134.579	1.0000	2.559
24	 1	1.291	137.970	0.9999	0.231	1.285	138.599	0.9999	0.216	1.450	134.769	0.9995	2.044	1.449	134.757	0.9995	1.628
24	 2	1.201	139.535	0.9991	0.828	1.182	141.051	0.9994	0.651	1.376	133.041	0.9968	1.986	1.387	132.505	0.9969	2.102
24	 3	1.154	138.635	0.9998	0.351	1.179	136.890	0.9997	0.446	1.341	131.118	0.9969	1.867	1.338	131.447	0.9972	1.539
24	 4	1.114	138.815	0.9998	0.325	1.097	139.818	0.9995	0.528	1.299	130.496	0.9996	1.818	1.284	131.160	0.9996	1.918
24	 5	1.126	134.585	0.9996	0.511	1.113	135.731	0.9993	0.669	1.240	130.705	0.9970	1.140	1.237	130.841	0.9971	1.107
24	 6	1.066	136.200	1.0000	0.080	1.061	136.491	0.9996	0.482	1.177	131.387	0.9996	2.305	1.179	131.146	0.9997	1.918
24	 7	1.043	135.290	0.9998	0.325	1.045	135.308	0.9993	0.616	1.155	130.111	0.9982	1.446	1.166	129.703	0.9981	1.790
25	 0	1.424	152.540	0.9995	0.680	1.429	152.283	0.9997	0.580	1.734	140.913	1.0000	2.009	1.734	141.075	1.0000	1.898
25	 1	1.317	144.610	0.9997	0.490	1.301	145.948	0.9998	0.458	1.472	140.809	0.9995	1.849	1.470	140.927	0.9995	1.680
25	 2	1.232	144.090	0.9988	0.974	1.231	144.110	0.9990	0.855	1.356	140.013	0.9973	1.171	1.362	139.624	0.9974	1.203
25	 3	1.170	143.750	0.9996	0.525	1.177	143.357	0.9997	0.470	1.308	138.074	0.9973	1.767	1.303	138.378	0.9974	1.730
25	 4	1.129	142.520	0.9999	0.279	1.120	142.993	0.9996	0.482	1.243	137.424	0.9997	1.017	1.235	137.890	0.9997	1.499
25	 5	1.120	139.060	0.9999	0.230	1.122	139.013	0.9997	0.432	1.173	137.664	0.9977	1.002	1.179	137.430	0.9977	0.860
25	 6	1.040	141.250	0.9997	0.386	1.056	140.134	0.9999	0.207	1.104	137.871	0.9996	1.974	1.106	137.738	0.9997	1.424
25	 7	1.035	138.485	0.9998	0.361	1.051	137.446	0.9998	0.350	1.072	136.734	0.9985	1.239	1.084	136.293	0.9984	1.509
26	 0	1.388	185.720	1.0000	0.045	1.379	186.362	1.0000	0.178	1.680	175.486	1.0000	2.069	1.678	175.577	1.0000	1.835
26	 1	1.249	181.775	1.0000	0.060	1.231	183.254	0.9999	0.328	1.436	175.375	0.9995	0.970	1.433	175.456	0.9995	1.162
26	 2	1.187	180.305	0.9976	1.312	1.175	181.253	0.9980	1.165	1.335	174.361	0.9971	1.794	1.338	174.275	0.9971	1.840
26	 3	1.147	178.765	0.9988	0.894	1.151	178.483	0.9988	0.904	1.296	172.412	0.9970	1.445	1.290	172.810	0.9971	1.337
26	 4	1.123	177.500	0.9998	0.378	1.124	177.267	0.9996	0.502	1.262	171.453	0.9996	1.421	1.260	171.534	0.9996	1.748
26	 5	1.124	173.880	1.0000	0.165	1.117	174.606	0.9999	0.293	1.200	171.643	0.9974	1.003	1.202	171.629	0.9974	0.965
26	 6	1.081	173.970	0.9991	0.718	1.092	173.194	0.9997	0.391	1.146	171.633	0.9997	1.866	1.142	171.756	0.9997	1.933
26	 7	1.070	172.045	0.9996	0.476	1.083	171.235	0.9992	0.683	1.112	170.960	0.9983	0.903	1.112	171.055	0.9984	1.158
27	 0	1.370	155.130	0.9988	1.058	1.374	154.947	0.9986	1.151	1.669	144.154	1.0000	2.500	1.672	144.152	1.0000	2.607
27	 1	1.261	149.045	0.9999	0.280	1.243	150.491	0.9998	0.373	1.433	143.948	0.9995	1.082	1.430	144.138	0.9995	0.737
27	 2	1.199	147.455	0.9995	0.579	1.195	147.789	0.9997	0.436	1.333	142.911	0.9970	0.753	1.332	142.972	0.9973	0.949
27	 3	1.135	147.545	0.9999	0.268	1.140	147.387	0.9995	0.578	1.278	141.556	0.9973	1.208	1.283	141.484	0.9973	1.399
27	 4	1.096	147.035	0.9996	0.486	1.097	146.838	0.9992	0.694	1.235	140.652	0.9997	1.226	1.230	140.828	0.9997	1.504
27	 5	1.107	142.515	0.9999	0.243	1.096	143.502	1.0000	0.134	1.176	140.582	0.9976	0.857	1.183	140.367	0.9976	0.451
27	 6	1.053	143.565	1.0000	0.143	1.046	144.012	0.9999	0.278	1.129	140.383	0.9997	1.385	1.130	140.347	0.9997	1.663
27	 7	1.033	141.975	0.9999	0.233	1.040	141.512	0.9996	0.450	1.089	139.716	0.9984	0.892	1.092	139.579	0.9986	0.809
28	 0	1.172	141.785	0.9999	0.288	1.164	142.330	0.9998	0.405	1.426	133.042	1.0000	1.173	1.424	133.140	1.0000	1.185
28	 1	1.089	138.510	0.9999	0.183	1.082	139.058	1.0000	0.043	1.273	132.152	0.9995	1.123	1.274	132.235	0.9995	1.453
28	 2	1.033	139.195	0.9994	0.568	1.029	139.524	0.9997	0.391	1.227	131.140	0.9965	1.025	1.228	131.016	0.9965	1.066
28	 3	1.004	138.655	0.9997	0.372	1.007	138.560	0.9999	0.211	1.202	130.143	0.9966	1.046	1.203	130.211	0.9966	1.001
28	 4	0.996	137.530	0.9999	0.214	1.000	137.058	0.9999	0.165	1.183	129.348	0.9995	1.468	1.183	129.297	0.9995	1.195
28	 5	1.004	134.615	0.9999	0.267	1.008	134.342	0.9999	0.195	1.149	129.378	0.9968	0.904	1.153	129.166	0.9967	1.100
28	 6	0.972	135.125	0.9999	0.233	0.957	136.398	0.9996	0.446	1.120	129.056	0.9995	1.412	1.118	129.195	0.9995	1.736
28	 7	0.958	134.730	0.9999	0.210	0.961	134.607	0.9998	0.311	1.092	129.149	0.9978	0.977	1.097	128.911	0.9978	1.199
29	 0	1.316	165.660	0.9993	0.767	1.318	165.514	0.9993	0.799	1.597	155.238	1.0000	1.561	1.597	155.233	1.0000	1.554
29	 1	1.230	159.380	0.9995	0.597	1.227	159.675	0.9994	0.659	1.379	155.058	0.9996	0.851	1.378	155.090	0.9996	0.880
29	 2	1.173	157.865	0.9995	0.568	1.164	158.533	0.9996	0.524	1.303	153.505	0.9970	0.707	1.305	153.356	0.9970	0.541
29	 3	1.161	154.850	1.0000	0.067	1.158	155.116	1.0000	0.125	1.258	152.304	0.9972	0.714	1.262	152.150	0.9971	0.675
29	 4	1.112	155.625	1.0000	0.138	1.111	155.671	1.0000	0.146	1.209	152.129	0.9997	0.534	1.209	152.147	0.9997	0.517
29	 5	1.095	153.660	0.9999	0.253	1.085	154.484	0.9998	0.300	1.169	151.391	0.9975	0.820	1.166	151.580	0.9976	0.936
29	 6	1.067	153.080	1.0000	0.018	1.060	153.567	1.0000	0.021	1.145	150.455	0.9997	0.910	1.140	150.630	0.9997	0.838
29	 7	1.051	151.820	1.0000	0.148	1.054	151.557	0.9996	0.476	1.110	150.185	0.9982	1.167	1.111	150.127	0.9982	1.160
30	 0	1.274	168.900	0.9993	0.750	1.271	169.065	0.9989	0.955	1.566	157.076	1.0000	1.425	1.567	156.936	1.0000	1.487
30	 1	1.219	161.935	0.9996	0.568	1.224	161.682	0.9998	0.340	1.374	157.128	0.9996	0.783	1.376	157.017	0.9995	0.904
30	 2	1.186	158.790	0.9996	0.502	1.180	159.347	0.9997	0.487	1.306	155.353	0.9969	1.055	1.305	155.453	0.9970	1.187
30	 3	1.149	157.675	1.0000	0.124	1.144	158.135	0.9999	0.227	1.252	154.795	0.9971	0.972	1.252	154.847	0.9971	0.976
30	 4	1.115	157.565	1.0000	0.122	1.125	156.826	1.0000	0.116	1.212	154.418	0.9997	0.601	1.215	154.264	0.9997	0.770
30	 5	1.112	154.975	0.9999	0.250	1.111	155.145	1.0000	0.061	1.175	153.909	0.9976	1.011	1.175	153.958	0.9977	0.962
30	 6	1.062	156.270	0.9999	0.177	1.061	156.325	0.9999	0.236	1.138	153.740	0.9997	0.831	1.137	153.756	0.9997	0.883
30	 7	1.052	154.820	0.9997	0.375	1.060	154.248	0.9999	0.290	1.118	152.963	0.9981	0.831	1.119	152.901	0.9982	0.767
31	 0	1.272	163.360	0.9997	0.466	1.271	163.366	0.9997	0.466	1.541	153.180	1.0000	1.415	1.541	153.140	1.0000	1.392
31	 1	1.200	157.940	0.9998	0.339	1.195	158.389	0.9997	0.428	1.343	153.695	0.9996	0.786	1.345	153.671	0.9996	0.683
31	 2	1.150	156.430	0.9999	0.210	1.140	157.295	0.9999	0.302	1.291	151.732	0.9968	0.766	1.291	151.755	0.9969	0.747
31	 3	1.113	155.800	0.9999	0.209	1.111	155.907	0.9999	0.296	1.232	151.649	0.9971	0.563	1.232	151.645	0.9973	0.575
31	 4	1.089	155.085	1.0000	0.078	1.091	154.935	1.0000	0.131	1.203	150.906	0.9997	0.527	1.203	150.926	0.9997	0.776
31	 5	1.072	153.380	1.0000	0.168	1.072	153.365	0.9999	0.228	1.158	150.805	0.9974	0.813	1.160	150.654	0.9974	0.709
31	 6	1.049	152.790	0.9999	0.180	1.044	153.170	0.9999	0.285	1.130	150.198	0.9997	0.985	1.127	150.340	0.9997	1.009
31	 7	1.033	151.985	0.9999	0.215	1.033	152.021	1.0000	0.080	1.104	149.950	0.9981	0.895	1.104	149.953	0.9982	0.941
