GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
21	 3	1.230	144.995	1.0000	0.075	1.231	144.966	1.0000	0.168	1.294	144.591	0.9973	1.125	1.295	144.535	0.9975	1.142
21	 4	1.161	146.040	0.9999	0.306	1.159	146.151	0.9998	0.324	1.224	144.190	0.9976	1.135	1.223	144.221	0.9980	0.971
21	 5	1.143	142.965	0.9999	0.200	1.142	143.111	0.9999	0.277	1.175	142.906	0.9977	1.506	1.176	142.877	0.9978	1.379
21	 6	1.086	143.955	0.9998	0.307	1.083	144.137	0.9998	0.381	1.107	143.381	0.9980	1.086	1.105	143.437	0.9981	1.023
21	 7	1.061	142.390	0.9997	0.427	1.061	142.413	0.9997	0.394	1.076	142.440	0.9982	0.924	1.075	142.447	0.9982	0.855
22	 0	1.390	149.745	0.9997	0.530	1.393	149.561	0.9997	0.555	1.722	137.918	1.0000	1.116	1.722	137.892	1.0000	1.202
22	 1	1.258	146.260	0.9997	0.494	1.265	145.642	0.9996	0.549	1.466	139.359	0.9957	1.171	1.462	139.426	0.9958	1.261
22	 2	1.208	143.165	0.9997	0.445	1.209	143.134	0.9997	0.488	1.349	138.947	0.9967	0.818	1.344	139.130	0.9968	0.806
22	 3	1.166	142.585	0.9999	0.276	1.167	142.562	0.9999	0.251	1.295	138.391	0.9970	0.535	1.297	138.296	0.9970	0.468
22	 4	1.131	142.065	0.9998	0.323	1.129	142.229	0.9999	0.267	1.257	137.625	0.9971	0.871	1.258	137.550	0.9973	0.650
22	 5	1.127	138.815	0.9999	0.234	1.124	139.007	0.9999	0.301	1.203	137.161	0.9975	1.136	1.202	137.220	0.9975	1.023
22	 6	1.076	139.415	0.9996	0.478	1.082	139.054	0.9995	0.556	1.153	136.809	0.9977	1.131	1.155	136.709	0.9976	1.255
22	 7	1.041	139.660	0.9999	0.244	1.044	139.441	0.9998	0.339	1.117	136.693	0.9979	0.921	1.114	136.805	0.9979	1.036
23	 0	1.312	188.215	0.9995	0.649	1.322	187.335	0.9996	0.591	1.660	175.220	1.0000	1.849	1.660	175.161	1.0000	1.508
23	 1	1.170	185.500	0.9999	0.274	1.174	185.083	1.0000	0.114	1.408	176.101	0.9956	0.996	1.408	176.033	0.9956	0.884
23	 2	1.143	180.930	0.9998	0.397	1.135	181.447	0.9996	0.530	1.317	174.498	0.9964	0.705	1.311	174.688	0.9966	0.807
23	 3	1.121	178.940	0.9999	0.239	1.123	178.752	0.9999	0.196	1.267	173.819	0.9967	0.806	1.265	173.845	0.9967	0.886
23	 4	1.083	178.930	0.9995	0.547	1.082	179.078	0.9993	0.656	1.222	173.526	0.9970	1.032	1.225	173.445	0.9971	1.161
23	 5	1.078	176.265	0.9996	0.463	1.079	176.166	0.9998	0.380	1.180	172.965	0.9973	0.957	1.177	173.032	0.9973	0.886
23	 6	1.059	174.775	0.9991	0.726	1.053	175.180	0.9989	0.782	1.141	172.450	0.9974	0.913	1.138	172.500	0.9974	0.950
23	 7	1.035	174.255	0.9998	0.352	1.040	173.945	0.9996	0.484	1.107	172.074	0.9976	0.713	1.107	171.996	0.9976	0.821
24	 0	1.406	154.370	0.9985	1.235	1.407	154.284	0.9985	1.209	1.784	140.731	1.0000	1.719	1.783	140.719	1.0000	1.518
24	 1	1.245	151.470	0.9994	0.680	1.245	151.483	0.9994	0.659	1.497	142.043	0.9956	1.325	1.493	142.181	0.9956	1.424
24	 2	1.237	145.290	1.0000	0.182	1.240	145.108	0.9999	0.311	1.389	141.454	0.9964	1.101	1.390	141.503	0.9966	1.149
24	 3	1.210	143.300	1.0000	0.181	1.208	143.461	1.0000	0.134	1.346	139.844	0.9965	1.414	1.346	139.815	0.9965	1.339
24	 4	1.155	144.350	0.9999	0.314	1.158	144.078	0.9998	0.350	1.308	139.102	0.9968	0.800	1.308	139.097	0.9968	0.767
24	 5	1.141	141.745	0.9998	0.338	1.143	141.565	0.9998	0.349	1.248	138.856	0.9971	1.238	1.247	138.859	0.9971	1.154
24	 6	1.109	141.515	0.9998	0.359	1.108	141.611	0.9998	0.372	1.207	138.638	0.9974	0.941	1.207	138.626	0.9975	0.810
24	 7	1.073	141.675	1.0000	0.013	1.073	141.716	0.9999	0.170	1.178	138.057	0.9975	1.153	1.173	138.285	0.9976	1.218
25	 0	1.513	199.865	0.9998	0.493	1.516	199.638	0.9997	0.554	1.840	188.429	1.0000	1.629	1.842	188.354	1.0000	1.678
25	 1	1.319	196.945	0.9998	0.380	1.318	197.037	0.9997	0.545	1.525	189.371	0.9960	1.021	1.525	189.391	0.9962	0.911
25	 2	1.249	193.615	1.0000	0.173	1.255	193.222	0.9999	0.216	1.379	188.920	0.9971	1.038	1.377	188.981	0.9972	1.160
25	 3	1.206	190.995	0.9998	0.384	1.207	190.998	0.9999	0.310	1.307	187.503	0.9973	1.313	1.305	187.543	0.9973	1.278
25	 4	1.154	190.730	1.0000	0.156	1.152	190.855	0.9999	0.302	1.264	186.172	0.9975	0.869	1.262	186.235	0.9975	0.807
25	 5	1.126	188.160	1.0000	0.120	1.125	188.300	1.0000	0.152	1.204	185.216	0.9977	0.638	1.201	185.347	0.9979	0.634
25	 6	1.075	188.335	1.0000	0.099	1.075	188.331	1.0000	0.106	1.145	185.151	0.9979	0.752	1.142	185.238	0.9980	0.702
25	 7	1.048	187.020	0.9999	0.254	1.047	187.142	0.9999	0.230	1.106	184.067	0.9980	0.833	1.105	184.115	0.9981	0.890
26	 0	1.429	163.600	1.0000	0.210	1.429	163.609	1.0000	0.091	1.773	150.488	1.0000	1.899	1.774	150.429	1.0000	1.534
26	 1	1.262	160.185	0.9994	0.692	1.263	160.113	0.9994	0.695	1.489	151.372	0.9959	1.127	1.488	151.391	0.9959	1.185
26	 2	1.229	155.190	0.9992	0.788	1.228	155.284	0.9991	0.822	1.379	150.058	0.9967	1.086	1.379	150.054	0.9967	1.114
26	 3	1.196	153.020	1.0000	0.125	1.198	152.940	1.0000	0.114	1.315	149.289	0.9970	0.652	1.317	149.166	0.9970	0.670
26	 4	1.153	152.335	0.9999	0.233	1.155	152.214	0.9999	0.251	1.265	148.305	0.9972	0.782	1.263	148.376	0.9974	0.809
26	 5	1.145	148.945	1.0000	0.090	1.143	149.087	1.0000	0.098	1.212	147.535	0.9975	0.816	1.211	147.526	0.9978	0.689
26	 6	1.102	148.755	1.0000	0.135	1.099	148.957	0.9999	0.213	1.159	147.208	0.9977	0.585	1.159	147.154	0.9977	0.540
26	 7	1.075	147.815	1.0000	0.086	1.075	147.833	1.0000	0.123	1.121	146.697	0.9978	0.837	1.120	146.684	0.9978	0.809
27	 0	1.384	165.050	0.9997	0.569	1.394	164.367	0.9997	0.501	1.742	151.226	1.0000	1.631	1.746	151.166	1.0000	1.622
27	 1	1.252	159.815	0.9991	0.847	1.257	159.395	0.9989	0.949	1.467	152.163	0.9958	0.854	1.466	152.172	0.9960	1.045
27	 2	1.216	155.740	0.9998	0.387	1.214	155.884	0.9998	0.384	1.371	150.634	0.9965	0.892	1.367	150.745	0.9967	1.021
27	 3	1.197	152.785	0.9999	0.320	1.202	152.489	0.9999	0.316	1.311	149.815	0.9970	0.975	1.311	149.822	0.9970	0.992
27	 4	1.147	153.205	0.9999	0.284	1.148	153.116	0.9998	0.363	1.264	149.294	0.9971	0.701	1.267	149.130	0.9974	0.641
27	 5	1.137	150.215	0.9999	0.195	1.138	150.097	0.9999	0.219	1.232	147.678	0.9972	1.093	1.233	147.600	0.9972	1.053
27	 6	1.092	150.560	0.9999	0.227	1.094	150.434	0.9999	0.216	1.183	147.441	0.9974	0.558	1.182	147.453	0.9975	0.611
27	 7	1.063	150.245	0.9999	0.242	1.063	150.245	0.9999	0.242	1.146	147.337	0.9978	0.851	1.145	147.380	0.9979	0.863
28	 0	1.396	157.510	1.0000	0.069	1.399	157.250	1.0000	0.092	1.725	145.364	1.0000	0.899	1.727	145.246	1.0000	0.691
28	 1	1.265	153.195	0.9997	0.470	1.264	153.265	0.9998	0.381	1.481	145.384	0.9956	1.008	1.483	145.263	0.9957	0.900
28	 2	1.217	149.765	0.9998	0.405	1.215	149.860	0.9998	0.424	1.362	145.092	0.9968	0.856	1.359	145.148	0.9970	0.836
28	 3	1.210	145.970	1.0000	0.111	1.210	145.994	1.0000	0.126	1.311	143.831	0.9970	1.189	1.308	143.924	0.9972	1.177
28	 4	1.154	146.670	0.9999	0.215	1.151	146.812	1.0000	0.156	1.250	143.691	0.9973	1.219	1.245	143.802	0.9973	1.119
28	 5	1.115	145.880	0.9999	0.200	1.114	145.999	0.9999	0.179	1.220	142.313	0.9974	0.935	1.220	142.263	0.9974	0.991
28	 6	1.099	144.185	0.9997	0.421	1.098	144.309	0.9997	0.397	1.178	141.920	0.9976	0.799	1.180	141.825	0.9977	0.809
28	 7	1.056	144.855	0.9999	0.265	1.058	144.731	0.9999	0.244	1.138	141.583	0.9978	0.618	1.136	141.625	0.9978	0.551
29	 0	1.318	177.070	0.9994	0.733	1.320	176.745	0.9998	0.407	1.641	164.980	1.0000	1.011	1.640	164.938	1.0000	0.854
29	 1	1.186	174.250	0.9995	0.570	1.187	174.177	0.9995	0.575	1.391	166.245	0.9959	1.183	1.391	166.203	0.9962	1.502
29	 2	1.149	170.860	0.9999	0.217	1.150	170.742	0.9999	0.204	1.303	165.159	0.9967	1.061	1.300	165.260	0.9967	1.123
29	 3	1.133	168.050	0.9998	0.389	1.133	168.050	0.9998	0.389	1.252	164.323	0.9968	0.807	1.251	164.357	0.9968	0.808
29	 4	1.108	167.295	0.9996	0.519	1.108	167.345	0.9995	0.532	1.226	163.297	0.9970	0.801	1.226	163.288	0.9970	0.786
29	 5	1.088	165.635	0.9999	0.194	1.089	165.553	0.9999	0.229	1.186	162.560	0.9973	0.698	1.185	162.589	0.9973	0.647
29	 6	1.057	165.190	0.9993	0.636	1.057	165.242	0.9993	0.637	1.130	162.852	0.9975	0.918	1.129	162.861	0.9976	0.883
29	 7	1.046	163.655	0.9997	0.396	1.046	163.655	0.9997	0.396	1.103	162.197	0.9977	0.823	1.103	162.200	0.9977	0.811
30	 0	1.351	156.995	0.9997	0.515	1.344	157.598	0.9997	0.556	1.646	146.562	1.0000	0.766	1.645	146.643	1.0000	0.699
30	 1	1.225	154.365	0.9991	0.816	1.222	154.646	0.9991	0.833	1.416	147.759	0.9958	0.739	1.416	147.775	0.9960	0.695
30	 2	1.212	149.350	1.0000	0.191	1.212	149.367	1.0000	0.149	1.331	146.673	0.9967	1.126	1.330	146.682	0.9968	1.047
30	 3	1.160	149.430	1.0000	0.048	1.159	149.454	1.0000	0.088	1.275	146.168	0.9968	0.956	1.274	146.158	0.9968	0.872
30	 4	1.128	148.830	0.9997	0.411	1.131	148.605	0.9997	0.433	1.238	145.400	0.9972	1.087	1.238	145.397	0.9974	1.005
30	 5	1.107	147.295	0.9997	0.420	1.105	147.434	0.9997	0.392	1.191	145.095	0.9973	1.094	1.189	145.156	0.9973	1.044
30	 6	1.064	147.940	1.0000	0.161	1.064	147.883	0.9999	0.192	1.143	145.223	0.9976	0.860	1.143	145.200	0.9977	0.798
30	 7	1.048	146.760	1.0000	0.114	1.050	146.696	1.0000	0.160	1.120	144.324	0.9977	0.505	1.119	144.372	0.9977	0.521
31	 0	1.443	150.965	1.0000	0.192	1.443	150.965	1.0000	0.192	1.732	140.757	1.0000	0.847	1.739	140.522	1.0000	0.505
31	 1	1.289	150.145	0.9999	0.249	1.288	150.152	1.0000	0.199	1.489	143.033	0.9959	1.093	1.485	143.096	0.9959	1.074
31	 2	1.234	147.115	0.9999	0.211	1.233	147.238	0.9999	0.276	1.361	143.304	0.9969	0.835	1.361	143.308	0.9970	0.731
31	 3	1.206	144.790	0.9999	0.330	1.206	144.790	0.9999	0.330	1.305	142.276	0.9970	0.944	1.302	142.333	0.9972	0.927
31	 4	1.145	145.735	0.9998	0.402	1.146	145.665	0.9998	0.390	1.233	142.834	0.9975	0.889	1.238	142.660	0.9974	0.981
31	 5	1.111	144.475	1.0000	0.166	1.112	144.386	1.0000	0.155	1.184	141.991	0.9978	1.002	1.184	141.961	0.9978	0.923
31	 6	1.085	143.220	0.9999	0.248	1.085	143.220	0.9999	0.248	1.139	141.585	0.9978	0.503	1.138	141.602	0.9979	0.488
31	 7	1.035	144.105	1.0000	0.086	1.036	144.095	1.0000	0.101	1.098	141.335	0.9980	1.002	1.098	141.342	0.9981	0.961
