GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
21	 3	1.168	128.565	0.9996	0.492	1.190	126.942	0.9999	0.291	1.297	124.096	0.9971	1.483	1.300	123.887	0.9971	1.606
21	 4	1.091	131.260	0.9956	1.629	1.086	131.682	0.9972	1.285	1.262	122.627	0.9969	2.374	1.255	122.979	0.9971	2.243
21	 5	1.072	128.650	0.9995	0.546	1.071	128.926	0.9987	0.871	1.191	123.024	0.9976	1.789	1.200	122.725	0.9975	1.539
21	 6	1.054	128.220	0.9984	0.930	1.040	129.058	0.9992	0.647	1.164	122.331	0.9977	2.256	1.161	122.200	0.9978	2.472
21	 7	1.036	126.750	0.9996	0.480	1.026	127.482	0.9996	0.472	1.132	121.951	0.9978	1.181	1.133	121.895	0.9979	1.251
22	 0	1.388	157.865	0.9984	1.256	1.373	159.049	0.9980	1.363	1.704	147.515	1.0000	2.162	1.693	148.087	1.0000	2.237
22	 1	1.279	152.585	0.9999	0.340	1.287	151.982	0.9994	0.700	1.447	148.773	0.9954	2.106	1.450	148.530	0.9954	2.023
22	 2	1.215	151.410	0.9999	0.252	1.213	151.727	0.9990	0.853	1.366	147.294	0.9959	1.316	1.374	147.020	0.9959	1.506
22	 3	1.181	150.660	0.9994	0.663	1.232	146.591	0.9995	0.621	1.309	147.484	0.9967	1.967	1.312	147.182	0.9966	2.723
22	 4	1.096	154.000	0.9955	1.645	1.127	151.445	0.9997	0.462	1.278	145.994	0.9966	2.231	1.276	146.130	0.9968	1.809
22	 5	1.078	151.605	0.9992	0.678	1.080	151.668	0.9986	0.894	1.209	146.682	0.9972	2.550	1.220	146.277	0.9971	2.464
22	 6	1.077	150.065	0.9964	1.438	1.084	149.406	0.9966	1.425	1.179	146.111	0.9975	2.090	1.194	145.286	0.9975	1.982
22	 7	1.046	149.940	0.9997	0.423	1.038	150.376	0.9995	0.528	1.165	145.181	0.9976	1.172	1.162	145.179	0.9977	1.383
23	 0	1.422	100.635	0.9998	0.446	1.400	102.381	0.9994	0.773	1.707	92.285	0.9999	2.265	1.702	92.642	0.9999	2.317
23	 1	1.270	98.820	0.9998	0.367	1.267	99.029	0.9991	0.854	1.437	94.466	0.9954	1.637	1.438	94.306	0.9955	1.823
23	 2	1.203	98.215	0.9997	0.480	1.183	99.532	0.9992	0.736	1.335	94.323	0.9963	1.609	1.327	94.497	0.9965	2.780
23	 3	1.165	97.620	0.9979	1.183	1.218	93.627	0.9976	1.334	1.261	95.339	0.9970	2.595	1.276	94.612	0.9969	3.026
23	 4	1.080	101.050	0.9923	2.122	1.112	98.049	0.9978	1.175	1.229	93.726	0.9966	3.443	1.223	93.730	0.9967	3.458
23	 5	1.101	95.390	0.9998	0.330	1.114	94.810	0.9998	0.327	1.153	94.519	0.9974	2.615	1.164	94.233	0.9973	1.864
23	 6	1.074	95.895	0.9919	2.169	1.054	97.156	0.9932	1.951	1.122	94.011	0.9977	3.373	1.129	93.529	0.9978	3.221
23	 7	1.041	96.190	0.9998	0.351	1.047	95.473	0.9999	0.205	1.113	93.390	0.9978	1.670	1.110	93.368	0.9979	2.044
24	 0	1.470	154.845	0.9993	0.846	1.455	156.100	0.9990	1.011	1.830	143.257	1.0000	2.519	1.830	143.459	1.0000	2.613
24	 1	1.309	150.765	0.9997	0.500	1.321	149.962	0.9994	0.744	1.524	144.587	0.9952	2.067	1.532	144.167	0.9952	2.179
24	 2	1.244	148.910	0.9996	0.560	1.240	149.122	0.9970	1.529	1.438	142.612	0.9959	1.066	1.440	142.547	0.9960	1.884
24	 3	1.219	146.980	0.9995	0.626	1.263	143.487	0.9997	0.478	1.354	143.537	0.9969	1.697	1.365	142.811	0.9968	2.155
24	 4	1.110	151.495	0.9957	1.634	1.140	148.883	0.9991	0.758	1.311	142.196	0.9966	2.456	1.293	142.990	0.9970	1.710
24	 5	1.103	147.960	0.9996	0.488	1.092	148.997	0.9989	0.818	1.239	142.746	0.9974	2.266	1.242	142.836	0.9973	2.512
24	 6	1.084	147.155	0.9967	1.387	1.061	148.434	0.9987	0.861	1.198	142.164	0.9977	2.232	1.194	141.910	0.9977	1.944
24	 7	1.039	147.845	0.9999	0.180	1.036	147.762	0.9999	0.215	1.172	141.563	0.9979	1.093	1.156	142.115	0.9982	1.334
25	 0	1.452	202.370	1.0000	0.140	1.444	202.923	1.0000	0.199	1.797	190.739	1.0000	2.019	1.791	191.056	1.0000	1.839
25	 1	1.289	198.490	0.9999	0.330	1.282	198.976	0.9999	0.276	1.508	191.142	0.9957	1.298	1.513	190.687	0.9956	1.428
25	 2	1.218	196.580	1.0000	0.126	1.205	197.447	0.9998	0.331	1.418	188.858	0.9964	0.987	1.409	189.098	0.9965	1.499
25	 3	1.183	195.250	0.9994	0.637	1.192	194.664	1.0000	0.152	1.336	189.444	0.9970	1.378	1.348	188.904	0.9971	1.133
25	 4	1.099	198.410	0.9967	1.418	1.114	197.182	0.9993	0.671	1.304	187.939	0.9969	2.467	1.301	188.040	0.9971	2.006
25	 5	1.080	195.610	0.9995	0.547	1.076	196.205	0.9996	0.504	1.231	188.184	0.9976	1.730	1.236	188.095	0.9976	1.949
25	 6	1.088	192.680	0.9984	0.971	1.074	193.493	0.9973	1.247	1.197	187.444	0.9977	2.237	1.202	186.828	0.9977	2.377
25	 7	1.071	191.395	0.9989	0.780	1.084	190.269	0.9995	0.522	1.176	186.536	0.9978	1.563	1.167	186.814	0.9980	1.402
26	 0	1.331	161.690	0.9991	0.875	1.329	161.802	0.9990	0.939	1.658	150.192	1.0000	2.002	1.658	150.223	1.0000	2.042
26	 1	1.242	154.590	0.9999	0.267	1.244	154.356	0.9997	0.486	1.415	150.369	0.9953	1.782	1.412	150.341	0.9954	1.625
26	 2	1.187	153.025	0.9997	0.440	1.201	152.073	0.9978	1.255	1.342	148.752	0.9962	1.141	1.338	148.927	0.9963	2.067
26	 3	1.159	151.860	0.9998	0.319	1.174	150.729	0.9998	0.340	1.293	148.631	0.9966	1.730	1.307	147.993	0.9964	1.656
26	 4	1.084	154.575	0.9972	1.286	1.072	155.420	0.9994	0.591	1.255	147.714	0.9966	1.974	1.250	148.014	0.9967	1.658
26	 5	1.060	153.155	0.9998	0.357	1.062	153.085	0.9996	0.469	1.200	147.788	0.9972	1.903	1.215	147.263	0.9970	1.957
26	 6	1.063	151.140	0.9983	0.982	1.058	151.253	0.9982	1.008	1.180	146.990	0.9974	1.735	1.176	146.846	0.9975	1.805
26	 7	1.032	151.385	0.9997	0.431	1.019	152.277	0.9997	0.378	1.151	146.834	0.9976	1.023	1.143	147.144	0.9978	1.103
27	 0	1.506	155.115	0.9990	1.057	1.501	155.539	0.9987	1.193	1.785	145.944	0.9999	1.580	1.784	146.088	0.9999	1.823
27	 1	1.341	151.585	0.9996	0.563	1.348	151.145	0.9990	0.954	1.464	148.998	0.9964	1.843	1.470	148.707	0.9964	2.132
27	 2	1.254	149.815	0.9992	0.774	1.244	150.434	0.9991	0.831	1.330	148.398	0.9972	1.429	1.321	148.616	0.9972	1.485
27	 3	1.213	147.355	0.9995	0.598	1.238	145.594	0.9988	0.961	1.246	148.075	0.9976	2.111	1.258	147.545	0.9975	2.377
27	 4	1.124	149.505	0.9983	1.023	1.131	149.129	0.9995	0.554	1.183	146.948	0.9976	1.574	1.191	146.672	0.9976	1.107
27	 5	1.082	147.665	0.9999	0.265	1.071	148.496	0.9999	0.237	1.091	147.438	0.9982	1.725	1.091	147.628	0.9983	2.014
27	 6	1.052	146.405	0.9977	1.122	1.051	146.370	0.9978	1.109	1.033	147.047	0.9983	1.676	1.029	147.033	0.9984	1.753
27	 7	1.017	145.475	1.0000	0.053	1.014	145.701	0.9999	0.198	1.002	146.100	0.9985	0.581	1.001	146.041	0.9985	0.723
28	 0	1.443	165.840	0.9992	0.890	1.448	165.483	0.9992	0.903	1.763	154.800	1.0000	1.674	1.763	154.778	1.0000	1.790
28	 1	1.311	160.370	0.9998	0.444	1.310	160.391	0.9997	0.492	1.477	156.085	0.9958	1.209	1.475	156.015	0.9959	1.327
28	 2	1.252	158.105	0.9993	0.722	1.250	158.266	0.9990	0.875	1.383	154.563	0.9966	1.334	1.382	154.604	0.9966	1.446
28	 3	1.202	157.350	1.0000	0.159	1.209	156.830	0.9996	0.522	1.301	154.850	0.9970	1.600	1.305	154.618	0.9969	1.761
28	 4	1.141	158.110	0.9974	1.296	1.123	159.283	0.9983	1.042	1.257	153.533	0.9970	1.776	1.250	153.779	0.9971	1.712
28	 5	1.132	154.585	0.9994	0.627	1.156	153.046	0.9997	0.448	1.200	152.983	0.9974	1.418	1.210	152.761	0.9974	1.515
28	 6	1.101	153.940	0.9988	0.848	1.097	154.182	0.9991	0.735	1.152	152.602	0.9978	1.481	1.145	152.786	0.9980	1.443
28	 7	1.052	154.790	0.9999	0.178	1.057	154.467	1.0000	0.119	1.118	152.323	0.9980	1.553	1.117	152.380	0.9980	1.349
29	 0	1.453	202.865	0.9997	0.520	1.452	202.993	0.9996	0.649	1.783	190.925	1.0000	1.398	1.783	190.958	1.0000	1.497
29	 1	1.299	199.025	0.9999	0.286	1.304	198.692	0.9999	0.247	1.506	191.676	0.9960	1.341	1.511	191.426	0.9959	1.498
29	 2	1.222	197.735	0.9999	0.225	1.216	198.109	0.9998	0.388	1.398	190.654	0.9969	1.658	1.391	190.965	0.9970	1.888
29	 3	1.182	195.965	0.9996	0.523	1.189	195.326	0.9993	0.680	1.324	190.113	0.9972	1.533	1.324	190.002	0.9972	1.497
29	 4	1.120	197.190	0.9991	0.733	1.125	196.926	0.9996	0.486	1.275	189.421	0.9974	1.619	1.275	189.443	0.9974	1.606
29	 5	1.098	194.550	0.9998	0.385	1.093	194.871	0.9997	0.392	1.215	188.659	0.9977	1.436	1.213	188.696	0.9977	1.531
29	 6	1.092	191.770	0.9995	0.548	1.093	191.633	0.9994	0.593	1.166	188.182	0.9978	1.673	1.164	188.245	0.9979	1.852
29	 7	1.074	190.350	0.9996	0.483	1.074	190.371	0.9996	0.481	1.141	187.492	0.9979	0.877	1.144	187.311	0.9981	0.807
30	 0	1.346	189.725	1.0000	0.109	1.346	189.725	1.0000	0.109	1.638	179.092	1.0000	1.779	1.641	179.062	1.0000	1.731
30	 1	1.189	188.860	1.0000	0.139	1.188	188.874	1.0000	0.159	1.415	179.262	0.9958	1.123	1.416	179.146	0.9959	1.070
30	 2	1.168	184.235	0.9998	0.396	1.168	184.243	0.9997	0.419	1.333	177.939	0.9966	0.967	1.330	177.955	0.9966	1.060
30	 3	1.133	183.050	0.9990	0.812	1.140	182.468	0.9987	0.934	1.276	177.521	0.9969	1.507	1.275	177.456	0.9969	1.555
30	 4	1.095	182.895	0.9999	0.268	1.090	183.242	0.9997	0.448	1.241	176.435	0.9968	1.391	1.240	176.505	0.9969	1.619
30	 5	1.096	179.265	0.9990	0.765	1.094	179.498	0.9986	0.917	1.187	176.205	0.9974	1.192	1.191	176.048	0.9974	1.316
30	 6	1.081	177.990	1.0000	0.102	1.077	178.285	1.0000	0.112	1.152	175.705	0.9975	1.570	1.149	175.790	0.9976	1.653
30	 7	1.079	175.645	0.9999	0.195	1.080	175.576	0.9999	0.204	1.116	175.556	0.9976	1.562	1.112	175.627	0.9977	1.575
31	 0	1.383	165.140	0.9985	1.185	1.383	165.132	0.9985	1.184	1.675	154.618	1.0000	1.891	1.675	154.628	1.0000	1.823
31	 1	1.276	159.825	0.9996	0.557	1.280	159.394	0.9997	0.499	1.436	155.545	0.9957	1.586	1.435	155.452	0.9958	1.492
31	 2	1.238	156.435	0.9996	0.547	1.238	156.468	0.9993	0.738	1.333	155.084	0.9967	1.737	1.332	155.053	0.9967	1.853
31	 3	1.184	156.365	0.9998	0.344	1.189	156.016	0.9999	0.310	1.277	154.440	0.9969	1.455	1.279	154.365	0.9969	1.492
31	 4	1.139	156.655	0.9977	1.220	1.146	156.078	0.9979	1.166	1.233	153.730	0.9971	1.585	1.232	153.688	0.9973	1.554
31	 5	1.113	154.855	0.9998	0.390	1.113	154.864	0.9998	0.389	1.180	153.364	0.9975	1.382	1.179	153.362	0.9975	1.335
31	 6	1.074	155.155	0.9999	0.274	1.053	156.506	0.9999	0.283	1.143	152.872	0.9977	1.131	1.138	152.965	0.9978	1.338
31	 7	1.061	153.495	0.9996	0.482	1.070	153.012	0.9994	0.569	1.115	152.235	0.9978	1.453	1.123	151.990	0.9977	1.431
