INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
14	 1	3.364	3.236	2.906	2.786
14	 2	3.342	3.199	2.990	2.866
14	 3	3.634	3.594	3.275	3.235
14	 4	3.930	3.813	3.680	3.601
14	 5	4.385	4.284	4.126	4.024
14	 6	5.198	4.960	4.764	4.570
14	 7	5.588	5.432	5.311	5.143
15	 0	3.519	3.344	2.874	2.717
15	 1	3.353	3.211	2.932	2.805
15	 2	3.588	3.443	3.184	3.054
15	 3	3.963	3.770	3.547	3.376
15	 4	3.929	3.882	3.613	3.561
15	 5	4.481	4.272	4.097	3.883
15	 6	5.746	5.536	5.151	4.952
15	 7	6.238	5.733	5.839	5.370
16	 0	4.799	3.863	4.014	3.216
16	 1	4.170	3.761	3.604	3.263
16	 2	3.647	3.408	3.191	2.987
16	 3	3.908	3.668	3.416	3.229
16	 4	3.530	3.419	3.270	3.164
16	 5	3.809	3.593	3.453	3.295
16	 6	4.091	3.963	3.644	3.537
16	 7	3.991	3.741	3.761	3.532
17	 0	3.643	3.232	3.069	2.705
17	 1	3.402	3.193	3.055	2.888
17	 2	3.124	3.023	2.895	2.803
17	 3	3.259	3.089	3.053	2.921
17	 4	3.109	3.090	2.973	2.952
17	 5	3.313	3.249	3.147	3.113
17	 6	3.634	3.538	3.354	3.279
17	 7	3.679	3.536	3.493	3.389
18	 0	3.638	3.304	3.074	2.760
18	 1	3.280	3.161	2.875	2.829
18	 2	3.011	2.958	2.743	2.710
18	 3	3.232	3.173	2.961	2.921
18	 4	3.089	3.053	2.927	2.905
18	 5	3.222	3.162	3.033	3.005
18	 6	3.424	3.392	3.117	3.086
18	 7	3.539	3.414	3.427	3.314
19	 0	3.078	3.000	2.535	2.427
19	 1	2.999	2.935	2.603	2.565
19	 2	2.719	2.637	2.496	2.402
19	 3	2.837	2.768	2.552	2.527
19	 4	2.652	2.592	2.496	2.445
19	 5	2.919	2.762	2.670	2.595
19	 6	3.154	3.062	2.786	2.733
19	 7	3.162	3.117	2.961	2.899
20	 0	3.342	3.305	2.788	2.722
20	 1	3.297	3.236	2.796	2.767
20	 2	3.096	3.061	2.802	2.746
20	 3	3.222	3.212	2.845	2.846
20	 4	3.097	3.110	2.879	2.796
20	 5	3.474	3.440	3.179	3.142
20	 6	3.720	3.725	3.285	3.269
20	 7	3.669	3.573	3.446	3.350
21	 0	3.071	2.985	2.606	2.500
21	 1	3.019	2.947	2.587	2.536
21	 2	3.130	3.008	2.866	2.758
21	 3	3.206	3.125	2.888	2.886
21	 4	3.124	3.101	3.002	2.980
21	 5	3.391	3.276	3.193	3.143
21	 6	3.656	3.535	3.322	3.240
21	 7	3.656	3.463	3.532	3.346
22	 0	3.145	2.981	2.594	2.433
22	 1	2.993	2.885	2.543	2.503
22	 2	2.784	2.680	2.540	2.443
22	 3	3.067	2.986	2.747	2.745
22	 4	2.765	2.761	2.645	2.669
22	 5	3.046	2.834	2.801	2.727
22	 6	3.568	3.538	3.036	3.078
22	 7	3.484	3.465	3.260	3.243
23	 0	2.657	2.662	2.264	2.228
23	 1	2.921	2.797	2.525	2.500
23	 2	2.770	2.807	2.536	2.483
23	 3	3.046	2.959	2.627	2.564
23	 4	2.943	3.028	2.763	2.807
23	 5	3.304	3.206	3.013	2.998
23	 6	3.534	3.479	2.993	3.018
23	 7	3.805	3.759	3.441	3.369
24	 0	3.016	3.016	2.467	2.416
24	 1	3.078	3.019	2.577	2.539
24	 2	2.842	2.740	2.588	2.489
24	 3	2.892	2.815	2.545	2.483
24	 4	2.798	2.760	2.646	2.632
24	 5	3.208	3.106	2.951	2.905
24	 6	3.471	3.443	3.007	3.004
24	 7	3.367	3.424	3.138	3.126
25	 0	2.742	2.733	2.265	2.228
25	 1	2.837	2.751	2.435	2.401
25	 2	2.628	2.617	2.377	2.347
25	 3	2.740	2.661	2.430	2.397
25	 4	2.610	2.622	2.450	2.415
25	 5	2.948	2.892	2.717	2.691
25	 6	3.427	3.405	3.006	2.993
25	 7	3.227	3.196	3.027	3.002
26	 0	2.775	2.596	2.298	2.104
26	 1	2.887	2.796	2.452	2.381
26	 2	2.815	2.752	2.490	2.405
26	 3	2.885	2.844	2.497	2.476
26	 4	2.715	2.720	2.517	2.520
26	 5	3.095	3.024	2.757	2.732
26	 6	3.258	3.226	2.800	2.828
26	 7	3.199	3.183	2.942	2.934
27	 0	3.037	2.873	2.508	2.361
27	 1	2.989	2.871	2.572	2.479
27	 2	2.755	2.713	2.451	2.398
27	 3	2.757	2.677	2.430	2.371
27	 4	2.628	2.632	2.424	2.397
27	 5	2.815	2.718	2.549	2.491
27	 6	3.054	3.014	2.702	2.670
27	 7	3.145	3.138	2.900	2.907
28	 0	3.440	3.139	2.852	2.598
28	 1	2.977	2.937	2.562	2.534
28	 2	2.768	2.713	2.510	2.447
28	 3	2.776	2.670	2.572	2.503
28	 4	2.706	2.617	2.582	2.512
28	 5	2.819	2.621	2.681	2.504
28	 6	3.104	3.050	2.862	2.834
28	 7	2.982	2.894	2.846	2.744
29	 0	4.004	3.616	3.347	2.993
29	 1	3.730	3.509	3.272	3.089
29	 2	3.333	3.101	3.029	2.843
29	 3	3.260	3.146	2.999	2.892
29	 4	3.192	3.133	3.009	2.936
29	 5	3.285	3.139	3.073	2.943
29	 6	3.396	3.257	3.160	3.047
29	 7	3.640	3.466	3.447	3.288
30	 0	4.848	3.818	4.152	3.265
30	 1	4.193	3.642	3.663	3.208
30	 2	3.895	3.619	3.573	3.327
30	 3	3.667	3.488	3.397	3.260
30	 4	3.225	3.136	3.076	2.971
30	 5	3.869	3.617	3.668	3.433
30	 6	4.049	3.798	3.841	3.580
30	 7	3.979	3.708	3.902	3.603
31	 0	4.869	3.906	4.161	3.327
31	 1	4.426	3.922	3.908	3.476
31	 2	4.198	3.835	3.738	3.410
31	 3	3.759	3.615	3.409	3.284
31	 4	3.986	3.854	3.711	3.580
31	 5	3.927	3.743	3.656	3.509
31	 6	4.043	3.823	3.695	3.545
31	 7	4.309	4.068	4.031	3.814
