ch	pt	fine_thr	a_fit	b_fit
 1	 4	 3	225.158	0.293
 1	 4	 4	224.208	0.307
 1	 4	 5	223.111	0.289
 1	 4	 6	222.169	0.236
 1	 4	 7	221.043	0.282
 1	 5	 0	228.413	0.310
 1	 5	 1	227.359	0.288
 1	 5	 2	226.348	0.275
 1	 5	 3	225.170	0.270
 1	 5	 4	224.211	0.307
 1	 5	 5	223.151	0.247
 1	 5	 6	222.188	0.282
 1	 5	 7	221.096	0.249
 1	 6	 0	228.416	0.300
 1	 6	 1	227.292	0.294
 1	 6	 2	226.304	0.270
 1	 6	 3	225.204	0.290
 1	 6	 4	224.213	0.297
 1	 6	 5	223.104	0.291
 1	 6	 6	222.174	0.312
 1	 6	 7	221.055	0.279
 1	 7	 0	228.466	0.295
 1	 7	 1	227.279	0.287
 1	 7	 2	226.330	0.301
 1	 7	 3	225.232	0.279
 1	 7	 4	224.242	0.294
 1	 7	 5	223.160	0.274
 1	 7	 6	222.173	0.268
 1	 7	 7	221.087	0.299
 2	 0	 0	220.956	0.361
 2	 0	 1	219.809	0.364
 2	 0	 2	218.877	0.308
 2	 0	 3	217.805	0.341
 2	 0	 4	216.892	0.394
 2	 0	 5	215.768	0.325
 2	 0	 6	214.791	0.351
 2	 0	 7	213.739	0.332
 2	 1	 0	220.954	0.327
 2	 1	 1	219.791	0.340
 2	 1	 2	218.834	0.304
 2	 1	 3	217.744	0.355
 2	 1	 4	216.875	0.304
 2	 1	 5	215.705	0.313
 2	 1	 6	214.863	0.246
 2	 1	 7	213.740	0.295
 2	 2	 0	220.923	0.253
 2	 2	 1	219.833	0.290
 2	 2	 2	218.832	0.303
 2	 2	 3	217.782	0.272
 2	 2	 4	216.874	0.253
 2	 2	 5	215.738	0.317
 2	 2	 6	214.799	0.291
 2	 2	 7	213.728	0.265
 2	 3	 0	220.921	0.273
 2	 3	 1	219.821	0.309
 2	 3	 2	218.859	0.282
 2	 3	 3	217.749	0.311
 2	 3	 4	216.890	0.257
 2	 3	 5	215.728	0.302
 2	 3	 6	214.789	0.256
 2	 3	 7	213.676	0.269
 2	 4	 0	220.935	0.277
 2	 4	 1	219.793	0.299
 2	 4	 2	218.805	0.265
 2	 4	 3	217.790	0.275
 2	 4	 4	216.816	0.308
 2	 4	 5	215.716	0.270
 2	 4	 6	214.814	0.264
 2	 4	 7	213.641	0.299
 2	 5	 0	220.915	0.299
 2	 5	 1	219.824	0.300
 2	 5	 2	218.803	0.280
 2	 5	 3	217.815	0.264
 2	 5	 4	216.841	0.317
 2	 5	 5	215.737	0.293
 2	 5	 6	214.835	0.239
 2	 5	 7	213.730	0.254
 2	 6	 0	220.890	0.291
 2	 6	 1	219.837	0.274
 2	 6	 2	218.871	0.241
 2	 6	 3	217.773	0.292
 2	 6	 4	216.824	0.268
 2	 6	 5	215.777	0.252
 2	 6	 6	214.782	0.254
 2	 6	 7	213.662	0.297
 2	 7	 0	220.898	0.247
 2	 7	 1	219.801	0.302
 2	 7	 2	218.857	0.281
 2	 7	 3	217.715	0.278
 2	 7	 4	216.844	0.275
 2	 7	 5	215.739	0.287
 2	 7	 6	214.826	0.237
 2	 7	 7	213.709	0.247
 3	 0	 0	216.078	0.377
 3	 0	 1	215.004	0.371
 3	 0	 2	214.099	0.373
 3	 0	 3	213.064	0.367
 3	 0	 4	212.182	0.390
 3	 0	 5	211.053	0.405
 3	 0	 6	210.093	0.403
 3	 0	 7	208.981	0.388
 3	 1	 0	216.069	0.303
 3	 1	 1	214.980	0.331
 3	 1	 2	214.112	0.308
 3	 1	 3	213.018	0.365
 3	 1	 4	212.168	0.404
 3	 1	 5	211.075	0.338
 3	 1	 6	210.113	0.360
 3	 1	 7	209.047	0.373
 3	 2	 0	216.112	0.309
 3	 2	 1	215.025	0.338
 3	 2	 2	214.055	0.305
 3	 2	 3	213.046	0.356
 3	 2	 4	212.176	0.320
 3	 2	 5	211.082	0.346
 3	 2	 6	210.100	0.292
 3	 2	 7	208.999	0.324
 3	 3	 0	216.080	0.300
 3	 3	 1	215.022	0.308
 3	 3	 2	214.080	0.298
 3	 3	 3	213.017	0.284
 3	 3	 4	212.158	0.294
 3	 3	 5	211.054	0.264
 3	 3	 6	210.066	0.264
 3	 3	 7	208.974	0.321
 3	 4	 0	216.057	0.276
 3	 4	 1	215.034	0.291
 3	 4	 2	214.036	0.293
 3	 4	 3	213.046	0.279
 3	 4	 4	212.217	0.285
 3	 4	 5	211.050	0.310
 3	 4	 6	210.084	0.297
 3	 4	 7	209.021	0.299
 3	 5	 0	216.057	0.276
 3	 5	 1	215.040	0.268
 3	 5	 2	214.037	0.293
 3	 5	 3	213.028	0.282
 3	 5	 4	212.161	0.316
 3	 5	 5	211.055	0.326
 3	 5	 6	210.019	0.339
 3	 5	 7	208.973	0.321
 3	 6	 0	216.070	0.302
 3	 6	 1	215.014	0.272
 3	 6	 2	214.071	0.268
 3	 6	 3	213.061	0.305
 3	 6	 4	212.177	0.287
 3	 6	 5	211.058	0.321
 3	 6	 6	210.081	0.320
 3	 6	 7	209.039	0.334
 3	 7	 0	216.070	0.272
 3	 7	 1	215.031	0.308
 3	 7	 2	214.086	0.301
 3	 7	 3	213.059	0.312
 3	 7	 4	212.162	0.305
 3	 7	 5	211.058	0.308
 3	 7	 6	210.060	0.266
 3	 7	 7	209.008	0.304
 4	 0	 0	227.437	0.399
 4	 0	 1	226.361	0.370
 4	 0	 2	225.299	0.370
 4	 0	 3	224.273	0.383
 4	 0	 4	223.271	0.391
 4	 0	 5	222.157	0.405
 4	 0	 6	221.230	0.368
 4	 0	 7	220.049	0.397
 4	 1	 0	227.390	0.344
 4	 1	 1	226.320	0.341
 4	 1	 2	225.286	0.351
 4	 1	 3	224.275	0.342
 4	 1	 4	223.280	0.340
 4	 1	 5	222.178	0.353
 4	 1	 6	221.206	0.347
 4	 1	 7	220.058	0.354
 4	 2	 0	227.430	0.319
 4	 2	 1	226.302	0.309
 4	 2	 2	225.268	0.304
 4	 2	 3	224.207	0.277
 4	 2	 4	223.212	0.274
 4	 2	 5	222.149	0.321
 4	 2	 6	221.154	0.329
 4	 2	 7	220.059	0.338
 4	 3	 0	227.380	0.322
 4	 3	 1	226.242	0.302
 4	 3	 2	225.277	0.320
 4	 3	 3	224.233	0.312
 4	 3	 4	223.198	0.312
 4	 3	 5	222.110	0.251
 4	 3	 6	221.128	0.318
 4	 3	 7	220.044	0.279
 4	 4	 0	227.410	0.306
 4	 4	 1	226.295	0.287
 4	 4	 2	225.296	0.292
 4	 4	 3	224.201	0.302
 4	 4	 4	223.248	0.245
 4	 4	 5	222.134	0.281
 4	 4	 6	221.156	0.277
 4	 4	 7	220.034	0.297
 4	 5	 0	227.396	0.282
 4	 5	 1	226.266	0.299
 4	 5	 2	225.274	0.282
 4	 5	 3	224.244	0.285
 4	 5	 4	223.227	0.291
 4	 5	 5	222.141	0.279
 4	 5	 6	221.126	0.287
 4	 5	 7	220.023	0.283
 4	 6	 0	227.413	0.294
 4	 6	 1	226.285	0.278
 4	 6	 2	225.358	0.303
 4	 6	 3	224.193	0.282
 4	 6	 4	223.186	0.283
 4	 6	 5	222.124	0.284
 4	 6	 6	221.165	0.274
 4	 6	 7	220.071	0.273
 4	 7	 0	227.362	0.286
 4	 7	 1	226.257	0.296
 4	 7	 2	225.336	0.286
 4	 7	 3	224.226	0.282
 4	 7	 4	223.253	0.290
 4	 7	 5	222.108	0.289
 4	 7	 6	221.141	0.282
 4	 7	 7	220.087	0.269
 5	 0	 0	228.577	0.430
 5	 0	 1	227.441	0.458
 5	 0	 2	226.434	0.459
 5	 0	 3	225.401	0.406
 5	 0	 4	224.498	0.440
 5	 0	 5	223.412	0.409
 5	 0	 6	222.447	0.426
 5	 0	 7	221.328	0.394
 5	 1	 0	228.523	0.379
 5	 1	 1	227.435	0.369
 5	 1	 2	226.467	0.359
 5	 1	 3	225.347	0.380
 5	 1	 4	224.447	0.369
 5	 1	 5	223.342	0.383
 5	 1	 6	222.392	0.357
 5	 1	 7	221.355	0.366
 5	 2	 0	228.529	0.325
 5	 2	 1	227.419	0.323
 5	 2	 2	226.391	0.319
 5	 2	 3	225.346	0.337
 5	 2	 4	224.485	0.344
 5	 2	 5	223.364	0.313
 5	 2	 6	222.410	0.330
 5	 2	 7	221.271	0.369
 5	 3	 0	228.513	0.327
 5	 3	 1	227.415	0.323
 5	 3	 2	226.372	0.321
 5	 3	 3	225.320	0.314
 5	 3	 4	224.431	0.329
 5	 3	 5	223.341	0.318
 5	 3	 6	222.383	0.328
 5	 3	 7	221.202	0.301
 5	 4	 0	228.477	0.312
 5	 4	 1	227.362	0.323
 5	 4	 2	226.376	0.307
 5	 4	 3	225.274	0.289
 5	 4	 4	224.429	0.315
 5	 4	 5	223.303	0.300
 5	 4	 6	222.384	0.306
 5	 4	 7	221.263	0.322
 5	 5	 0	228.455	0.330
 5	 5	 1	227.359	0.321
 5	 5	 2	226.376	0.307
 5	 5	 3	225.305	0.317
 5	 5	 4	224.404	0.314
 5	 5	 5	223.278	0.294
 5	 5	 6	222.339	0.297
 5	 5	 7	221.254	0.303
 5	 6	 0	228.496	0.305
 5	 6	 1	227.406	0.308
 5	 6	 2	226.415	0.304
 5	 6	 3	225.236	0.297
 5	 6	 4	224.410	0.311
 5	 6	 5	223.287	0.302
 5	 6	 6	222.324	0.326
 5	 6	 7	221.232	0.325
 5	 7	 0	228.465	0.314
 5	 7	 1	227.371	0.315
 5	 7	 2	226.365	0.332
 5	 7	 3	225.280	0.280
 5	 7	 4	224.373	0.311
 5	 7	 5	223.253	0.282
 5	 7	 6	222.332	0.291
 5	 7	 7	221.226	0.315
 6	 0	 0	210.284	0.435
 6	 0	 1	209.207	0.457
 6	 0	 2	208.260	0.456
 6	 0	 3	207.161	0.438
 6	 0	 4	206.295	0.466
 6	 0	 5	205.227	0.461
 6	 0	 6	204.354	0.455
 6	 0	 7	203.300	0.416
 6	 1	 0	210.313	0.379
 6	 1	 1	209.133	0.409
 6	 1	 2	208.190	0.386
 6	 1	 3	207.166	0.389
 6	 1	 4	206.301	0.402
 6	 1	 5	205.278	0.393
 6	 1	 6	204.314	0.410
 6	 1	 7	203.286	0.385
 6	 2	 0	210.208	0.374
 6	 2	 1	209.062	0.353
 6	 2	 2	208.243	0.369
 6	 2	 3	207.126	0.393
 6	 2	 4	206.282	0.391
 6	 2	 5	205.241	0.373
 6	 2	 6	204.338	0.373
 6	 2	 7	203.257	0.354
 6	 3	 0	210.232	0.388
 6	 3	 1	209.109	0.398
 6	 3	 2	208.244	0.382
 6	 3	 3	207.158	0.343
 6	 3	 4	206.328	0.376
 6	 3	 5	205.199	0.326
 6	 3	 6	204.291	0.359
 6	 3	 7	203.224	0.339
 6	 4	 0	210.219	0.346
 6	 4	 1	209.109	0.347
 6	 4	 2	208.206	0.357
 6	 4	 3	207.134	0.365
 6	 4	 4	206.294	0.366
 6	 4	 5	205.245	0.371
 6	 4	 6	204.305	0.364
 6	 4	 7	203.221	0.335
 6	 5	 0	210.249	0.333
 6	 5	 1	209.079	0.354
 6	 5	 2	208.241	0.346
 6	 5	 3	207.121	0.320
 6	 5	 4	206.272	0.355
 6	 5	 5	205.237	0.343
 6	 5	 6	204.225	0.333
 6	 5	 7	203.260	0.328
 6	 6	 0	210.272	0.362
 6	 6	 1	209.083	0.388
 6	 6	 2	208.169	0.331
 6	 6	 3	207.115	0.366
 6	 6	 4	206.269	0.324
 6	 6	 5	205.200	0.377
 6	 6	 6	204.298	0.355
 6	 6	 7	203.252	0.331
 6	 7	 0	210.239	0.381
 6	 7	 1	209.171	0.350
 6	 7	 2	208.200	0.364
 6	 7	 3	207.174	0.361
 6	 7	 4	206.298	0.355
 6	 7	 5	205.248	0.359
 6	 7	 6	204.335	0.390
 6	 7	 7	203.266	0.305
 7	 0	 0	216.791	0.505
 7	 0	 1	215.760	0.481
 7	 0	 2	214.847	0.487
 7	 0	 3	213.794	0.435
 7	 0	 4	212.883	0.468
 7	 0	 5	211.855	0.498
 7	 0	 6	210.951	0.516
 7	 0	 7	209.850	0.487
 7	 1	 0	216.775	0.429
 7	 1	 1	215.752	0.409
 7	 1	 2	214.823	0.417
 7	 1	 3	213.794	0.402
 7	 1	 4	212.896	0.415
 7	 1	 5	211.817	0.437
 7	 1	 6	210.896	0.455
 7	 1	 7	209.861	0.428
 7	 2	 0	216.768	0.396
 7	 2	 1	215.713	0.394
 7	 2	 2	214.806	0.389
 7	 2	 3	213.779	0.372
 7	 2	 4	212.889	0.363
 7	 2	 5	211.852	0.388
 7	 2	 6	210.926	0.349
 7	 2	 7	209.874	0.375
 7	 3	 0	216.761	0.346
 7	 3	 1	215.665	0.390
 7	 3	 2	214.791	0.377
 7	 3	 3	213.770	0.367
 7	 3	 4	212.872	0.375
 7	 3	 5	211.865	0.392
 7	 3	 6	210.911	0.405
 7	 3	 7	209.867	0.360
 7	 4	 0	216.720	0.367
 7	 4	 1	215.698	0.368
 7	 4	 2	214.750	0.341
 7	 4	 3	213.744	0.347
 7	 4	 4	212.865	0.337
 7	 4	 5	211.816	0.384
 7	 4	 6	210.896	0.385
 7	 4	 7	209.851	0.330
 7	 5	 0	216.750	0.362
 7	 5	 1	215.637	0.378
 7	 5	 2	214.806	0.367
 7	 5	 3	213.757	0.353
 7	 5	 4	212.897	0.363
 7	 5	 5	211.834	0.352
 7	 5	 6	210.870	0.348
 7	 5	 7	209.822	0.383
 7	 6	 0	216.694	0.363
 7	 6	 1	215.662	0.371
 7	 6	 2	214.776	0.344
 7	 6	 3	213.799	0.338
 7	 6	 4	212.838	0.360
 7	 6	 5	211.797	0.348
 7	 6	 6	210.911	0.370
 7	 6	 7	209.797	0.380
 7	 7	 0	216.754	0.348
 7	 7	 1	215.641	0.369
 7	 7	 2	214.742	0.357
 7	 7	 3	213.808	0.347
 7	 7	 4	212.918	0.344
 7	 7	 5	211.878	0.331
 7	 7	 6	210.847	0.375
 7	 7	 7	209.820	0.319
 8	 0	 0	219.908	0.492
 8	 0	 1	218.847	0.448
 8	 0	 2	217.855	0.512
 8	 0	 3	216.825	0.504
 8	 0	 4	215.844	0.479
 8	 0	 5	214.775	0.462
 8	 0	 6	213.797	0.479
 8	 0	 7	212.794	0.490
 8	 1	 0	219.887	0.461
 8	 1	 1	218.808	0.402
 8	 1	 2	217.854	0.457
 8	 1	 3	216.775	0.460
 8	 1	 4	215.792	0.430
 8	 1	 5	214.789	0.454
 8	 1	 6	213.781	0.420
 8	 1	 7	212.722	0.434
 8	 2	 0	219.853	0.426
 8	 2	 1	218.726	0.418
 8	 2	 2	217.841	0.419
 8	 2	 3	216.791	0.397
 8	 2	 4	215.827	0.410
 8	 2	 5	214.713	0.424
 8	 2	 6	213.742	0.398
 8	 2	 7	212.768	0.461
 8	 3	 0	219.814	0.449
 8	 3	 1	218.818	0.442
 8	 3	 2	217.803	0.431
 8	 3	 3	216.756	0.421
 8	 3	 4	215.813	0.422
 8	 3	 5	214.725	0.423
 8	 3	 6	213.755	0.431
 8	 3	 7	212.715	0.479
 8	 4	 0	219.793	0.432
 8	 4	 1	218.716	0.430
 8	 4	 2	217.842	0.456
 8	 4	 3	216.785	0.462
 8	 4	 4	215.747	0.484
 8	 4	 5	214.715	0.452
 8	 4	 6	213.730	0.430
 8	 4	 7	212.711	0.486
 8	 5	 0	219.804	0.484
 8	 5	 1	218.751	0.485
 8	 5	 2	217.762	0.483
 8	 5	 3	216.740	0.468
 8	 5	 4	215.844	0.447
 8	 5	 5	214.667	0.486
 8	 5	 6	213.782	0.497
 8	 5	 7	212.714	0.470
 8	 6	 0	219.815	0.520
 8	 6	 1	218.741	0.489
 8	 6	 2	217.782	0.531
 8	 6	 3	216.769	0.561
 8	 6	 4	215.820	0.550
 8	 6	 5	214.627	0.483
 8	 6	 6	213.733	0.482
 8	 6	 7	212.720	0.541
 8	 7	 0	219.858	0.550
 8	 7	 1	218.776	0.530
 8	 7	 2	217.798	0.502
 8	 7	 3	216.785	0.546
 8	 7	 4	215.788	0.545
 8	 7	 5	214.734	0.573
 8	 7	 6	213.779	0.509
 8	 7	 7	212.744	0.540
 9	 0	 0	228.744	0.309
 9	 0	 1	227.631	0.343
 9	 0	 2	226.676	0.323
 9	 0	 3	225.560	0.326
 9	 0	 4	224.630	0.324
 9	 0	 5	223.461	0.314
 9	 0	 6	222.520	0.312
 9	 0	 7	221.440	0.302
 9	 1	 0	228.758	0.308
 9	 1	 1	227.627	0.302
 9	 1	 2	226.704	0.280
 9	 1	 3	225.506	0.302
 9	 1	 4	224.559	0.288
 9	 1	 5	223.443	0.279
 9	 1	 6	222.516	0.295
 9	 1	 7	221.399	0.290
 9	 2	 0	228.743	0.303
 9	 2	 1	227.636	0.289
 9	 2	 2	226.645	0.282
 9	 2	 3	225.516	0.291
 9	 2	 4	224.566	0.294
 9	 2	 5	223.438	0.268
 9	 2	 6	222.515	0.284
 9	 2	 7	221.378	0.294
 9	 3	 0	228.746	0.297
 9	 3	 1	227.624	0.295
 9	 3	 2	226.647	0.291
 9	 3	 3	225.515	0.288
 9	 3	 4	224.548	0.298
 9	 3	 5	223.437	0.259
 9	 3	 6	222.535	0.278
 9	 3	 7	221.409	0.288
 9	 4	 0	228.717	0.322
 9	 4	 1	227.621	0.302
 9	 4	 2	226.654	0.322
 9	 4	 3	225.538	0.313
 9	 4	 4	224.530	0.301
 9	 4	 5	223.410	0.285
 9	 4	 6	222.463	0.271
 9	 4	 7	221.365	0.306
 9	 5	 0	228.717	0.334
 9	 5	 1	227.541	0.336
 9	 5	 2	226.628	0.336
 9	 5	 3	225.494	0.306
 9	 5	 4	224.577	0.323
 9	 5	 5	223.431	0.290
 9	 5	 6	222.443	0.296
 9	 5	 7	221.346	0.312
 9	 6	 0	228.647	0.357
 9	 6	 1	227.577	0.332
 9	 6	 2	226.574	0.343
 9	 6	 3	225.492	0.328
 9	 6	 4	224.556	0.328
 9	 6	 5	223.336	0.310
 9	 6	 6	222.426	0.355
 9	 6	 7	221.309	0.336
 9	 7	 0	228.655	0.374
 9	 7	 1	227.540	0.348
 9	 7	 2	226.615	0.342
 9	 7	 3	225.436	0.337
 9	 7	 4	224.513	0.351
 9	 7	 5	223.358	0.339
 9	 7	 6	222.448	0.330
 9	 7	 7	221.335	0.354
10	 0	 0	229.830	0.417
10	 0	 1	228.862	0.397
10	 0	 2	227.833	0.391
10	 0	 3	226.745	0.399
10	 0	 4	225.834	0.406
10	 0	 5	224.718	0.387
10	 0	 6	223.694	0.412
10	 0	 7	222.635	0.386
10	 1	 0	229.826	0.393
10	 1	 1	228.805	0.366
10	 1	 2	227.789	0.368
10	 1	 3	226.728	0.355
10	 1	 4	225.788	0.349
10	 1	 5	224.687	0.377
10	 1	 6	223.658	0.347
10	 1	 7	222.629	0.364
10	 2	 0	229.840	0.350
10	 2	 1	228.800	0.401
10	 2	 2	227.792	0.341
10	 2	 3	226.703	0.377
10	 2	 4	225.815	0.345
10	 2	 5	224.664	0.367
10	 2	 6	223.702	0.364
10	 2	 7	222.545	0.366
10	 3	 0	229.819	0.387
10	 3	 1	228.739	0.390
10	 3	 2	227.803	0.399
10	 3	 3	226.693	0.403
10	 3	 4	225.786	0.367
10	 3	 5	224.684	0.398
10	 3	 6	223.634	0.392
10	 3	 7	222.533	0.384
10	 4	 0	229.822	0.395
10	 4	 1	228.761	0.374
10	 4	 2	227.756	0.386
10	 4	 3	226.652	0.405
10	 4	 4	225.729	0.396
10	 4	 5	224.653	0.402
10	 4	 6	223.594	0.390
10	 4	 7	222.483	0.392
10	 5	 0	229.824	0.389
10	 5	 1	228.762	0.423
10	 5	 2	227.738	0.430
10	 5	 3	226.610	0.428
10	 5	 4	225.705	0.424
10	 5	 5	224.635	0.458
10	 5	 6	223.619	0.424
10	 5	 7	222.491	0.443
10	 6	 0	229.801	0.427
10	 6	 1	228.756	0.454
10	 6	 2	227.708	0.499
10	 6	 3	226.637	0.442
10	 6	 4	225.708	0.456
10	 6	 5	224.625	0.507
10	 6	 6	223.617	0.461
10	 6	 7	222.522	0.497
10	 7	 0	229.819	0.458
10	 7	 1	228.716	0.468
10	 7	 2	227.720	0.483
10	 7	 3	226.595	0.498
10	 7	 4	225.677	0.479
10	 7	 5	224.543	0.487
10	 7	 6	223.539	0.471
10	 7	 7	222.457	0.486
11	 0	 0	217.865	0.378
11	 0	 1	216.762	0.396
11	 0	 2	215.838	0.367
11	 0	 3	214.769	0.325
11	 0	 4	213.904	0.376
11	 0	 5	212.887	0.362
11	 0	 6	211.900	0.376
11	 0	 7	210.800	0.398
11	 1	 0	217.816	0.345
11	 1	 1	216.810	0.382
11	 1	 2	215.816	0.356
11	 1	 3	214.763	0.322
11	 1	 4	213.921	0.322
11	 1	 5	212.925	0.334
11	 1	 6	211.971	0.342
11	 1	 7	210.783	0.336
11	 2	 0	217.805	0.351
11	 2	 1	216.740	0.377
11	 2	 2	215.796	0.342
11	 2	 3	214.709	0.319
11	 2	 4	213.861	0.357
11	 2	 5	212.833	0.345
11	 2	 6	211.900	0.340
11	 2	 7	210.798	0.372
11	 3	 0	217.767	0.349
11	 3	 1	216.702	0.361
11	 3	 2	215.825	0.320
11	 3	 3	214.746	0.315
11	 3	 4	213.939	0.359
11	 3	 5	212.827	0.367
11	 3	 6	211.854	0.323
11	 3	 7	210.814	0.355
11	 4	 0	217.826	0.321
11	 4	 1	216.778	0.354
11	 4	 2	215.753	0.355
11	 4	 3	214.717	0.318
11	 4	 4	213.822	0.353
11	 4	 5	212.751	0.333
11	 4	 6	211.842	0.383
11	 4	 7	210.781	0.402
11	 5	 0	217.779	0.383
11	 5	 1	216.769	0.375
11	 5	 2	215.755	0.398
11	 5	 3	214.691	0.356
11	 5	 4	213.862	0.351
11	 5	 5	212.780	0.376
11	 5	 6	211.844	0.369
11	 5	 7	210.742	0.388
11	 6	 0	217.731	0.401
11	 6	 1	216.779	0.417
11	 6	 2	215.732	0.386
11	 6	 3	214.661	0.354
11	 6	 4	213.802	0.370
11	 6	 5	212.802	0.386
11	 6	 6	211.815	0.371
11	 6	 7	210.728	0.402
11	 7	 0	217.738	0.395
11	 7	 1	216.690	0.397
11	 7	 2	215.715	0.400
11	 7	 3	214.679	0.398
11	 7	 4	213.823	0.412
11	 7	 5	212.763	0.396
11	 7	 6	211.759	0.419
11	 7	 7	210.726	0.436
12	 0	 0	216.935	0.383
12	 0	 1	215.910	0.421
12	 0	 2	214.818	0.334
12	 0	 3	213.789	0.392
12	 0	 4	212.811	0.403
12	 0	 5	211.605	0.404
12	 0	 6	210.581	0.360
12	 0	 7	209.556	0.394
12	 1	 0	217.000	0.371
12	 1	 1	215.914	0.379
12	 1	 2	214.863	0.365
12	 1	 3	213.647	0.360
12	 1	 4	212.816	0.345
12	 1	 5	211.752	0.373
12	 1	 6	210.674	0.367
12	 1	 7	209.433	0.356
12	 2	 0	216.992	0.350
12	 2	 1	215.859	0.342
12	 2	 2	214.773	0.343
12	 2	 3	213.742	0.354
12	 2	 4	212.796	0.367
12	 2	 5	211.663	0.347
12	 2	 6	210.636	0.348
12	 2	 7	209.489	0.365
12	 3	 0	217.017	0.363
12	 3	 1	215.780	0.364
12	 3	 2	214.776	0.370
12	 3	 3	213.739	0.367
12	 3	 4	212.723	0.396
12	 3	 5	211.688	0.374
12	 3	 6	210.636	0.356
12	 3	 7	209.479	0.371
12	 4	 0	217.044	0.362
12	 4	 1	215.894	0.409
12	 4	 2	214.860	0.381
12	 4	 3	213.713	0.407
12	 4	 4	212.829	0.356
12	 4	 5	211.659	0.396
12	 4	 6	210.626	0.412
12	 4	 7	209.466	0.400
12	 5	 0	217.009	0.446
12	 5	 1	215.852	0.413
12	 5	 2	214.801	0.408
12	 5	 3	213.746	0.414
12	 5	 4	212.761	0.429
12	 5	 5	211.615	0.444
12	 5	 6	210.624	0.468
12	 5	 7	209.483	0.429
12	 6	 0	216.942	0.459
12	 6	 1	215.876	0.465
12	 6	 2	214.801	0.442
12	 6	 3	213.731	0.429
12	 6	 4	212.834	0.489
12	 6	 5	211.607	0.442
12	 6	 6	210.641	0.527
12	 6	 7	209.520	0.450
12	 7	 0	216.995	0.438
12	 7	 1	215.846	0.449
12	 7	 2	214.855	0.474
12	 7	 3	213.827	0.484
12	 7	 4	212.844	0.487
12	 7	 5	211.590	0.498
12	 7	 6	210.682	0.527
12	 7	 7	209.441	0.474
