INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
 8	 5	8.979	7.088	7.876	6.503
 8	 6	8.960	7.618	7.179	6.133
 8	 7	8.423	7.057	7.277	6.020
 9	 0	3.475	3.286	2.841	2.603
 9	 1	4.394	3.991	3.635	3.290
 9	 2	4.346	3.932	3.824	3.440
 9	 3	4.979	4.405	4.248	3.781
 9	 4	4.784	4.192	4.301	3.694
 9	 5	5.060	4.226	4.470	3.929
 9	 6	5.222	4.896	4.240	4.026
 9	 7	5.017	4.467	4.449	3.978
10	 0	3.537	3.360	2.910	2.746
10	 1	3.999	3.739	3.366	3.198
10	 2	3.984	3.714	3.597	3.284
10	 3	4.233	3.964	3.741	3.505
10	 4	4.131	3.995	3.818	3.695
10	 5	4.067	3.890	3.751	3.650
10	 6	4.477	4.281	3.904	3.767
10	 7	4.339	4.281	4.050	3.981
11	 0	3.023	2.970	2.518	2.442
11	 1	3.236	3.102	2.798	2.692
11	 2	3.127	2.990	2.816	2.699
11	 3	3.256	3.121	2.870	2.803
11	 4	3.137	3.075	2.865	2.764
11	 5	3.495	3.290	3.142	3.079
11	 6	3.728	3.640	3.151	3.121
11	 7	3.690	3.704	3.362	3.318
12	 0	2.383	2.374	2.011	1.969
12	 1	2.616	2.529	2.320	2.255
12	 2	2.537	2.471	2.316	2.238
12	 3	2.742	2.599	2.511	2.411
12	 4	2.623	2.621	2.500	2.495
12	 5	2.889	2.814	2.706	2.671
12	 6	3.229	3.208	2.918	2.921
12	 7	3.112	3.077	2.959	2.890
13	 0	2.553	2.562	2.149	2.131
13	 1	2.810	2.775	2.438	2.414
13	 2	2.852	2.754	2.590	2.491
13	 3	3.067	3.002	2.804	2.753
13	 4	3.217	3.161	3.013	2.937
13	 5	3.613	3.499	3.344	3.246
13	 6	3.956	3.900	3.505	3.491
13	 7	4.153	4.044	3.894	3.757
14	 0	3.043	2.974	2.503	2.444
14	 1	3.297	3.175	2.849	2.733
14	 2	3.469	3.301	3.103	2.957
14	 3	3.758	3.702	3.387	3.332
14	 4	3.908	3.792	3.659	3.582
14	 5	4.356	4.256	4.099	3.997
14	 6	4.491	4.353	4.116	4.010
14	 7	4.652	4.578	4.421	4.335
15	 0	3.202	3.124	2.615	2.538
15	 1	3.429	3.256	2.999	2.844
15	 2	3.734	3.577	3.315	3.174
15	 3	4.003	3.806	3.582	3.409
15	 4	4.070	4.004	3.743	3.673
15	 5	4.503	4.293	4.118	3.901
15	 6	4.827	4.786	4.328	4.281
15	 7	5.012	4.833	4.692	4.526
16	 0	3.781	3.422	3.162	2.849
16	 1	4.063	3.713	3.512	3.222
16	 2	4.022	3.690	3.519	3.234
16	 3	4.411	3.938	3.856	3.466
16	 4	4.413	4.188	4.088	3.877
16	 5	4.701	4.388	4.262	4.025
16	 6	4.626	4.402	4.121	3.929
16	 7	4.394	4.034	4.141	3.809
17	 0	3.245	2.985	2.735	2.498
17	 1	3.515	3.219	3.156	2.911
17	 2	3.554	3.364	3.294	3.118
17	 3	3.953	3.665	3.703	3.466
17	 4	3.987	3.693	3.813	3.529
17	 5	4.164	3.931	3.955	3.767
17	 6	4.250	4.053	3.922	3.757
17	 7	4.239	3.980	4.025	3.814
18	 0	3.018	2.938	2.550	2.455
18	 1	3.057	2.937	2.679	2.629
18	 2	2.888	2.822	2.631	2.585
18	 3	3.185	3.128	2.918	2.880
18	 4	3.158	3.097	2.992	2.947
18	 5	3.302	3.241	3.109	3.079
18	 6	3.346	3.314	3.046	3.015
18	 7	3.394	3.327	3.286	3.229
19	 0	2.678	2.645	2.206	2.140
19	 1	2.735	2.714	2.374	2.371
19	 2	2.536	2.455	2.327	2.235
19	 3	2.663	2.575	2.395	2.351
19	 4	2.512	2.476	2.364	2.336
19	 5	2.764	2.605	2.528	2.447
19	 6	2.939	2.820	2.597	2.517
19	 7	2.924	2.847	2.738	2.647
20	 0	3.067	3.076	2.559	2.534
20	 1	3.311	3.257	2.808	2.785
20	 2	3.151	3.099	2.851	2.780
20	 3	3.351	3.295	2.959	2.920
20	 4	3.253	3.313	3.024	2.979
20	 5	3.690	3.634	3.378	3.319
20	 6	3.794	3.803	3.350	3.338
20	 7	3.660	3.633	3.437	3.407
21	 0	2.922	2.864	2.480	2.398
21	 1	3.198	3.125	2.741	2.689
21	 2	3.301	3.162	3.024	2.899
21	 3	3.429	3.245	3.089	2.996
21	 4	3.430	3.351	3.296	3.221
21	 5	3.703	3.547	3.486	3.402
21	 6	3.765	3.641	3.421	3.337
21	 7	3.797	3.676	3.669	3.552
22	 0	3.474	3.392	2.865	2.768
22	 1	3.709	3.400	3.151	2.950
22	 2	3.729	3.390	3.401	3.090
22	 3	4.002	3.613	3.584	3.321
22	 4	3.888	3.622	3.720	3.501
22	 5	4.376	4.039	4.025	3.886
22	 6	4.657	4.454	3.962	3.874
22	 7	4.360	4.178	4.079	3.911
23	 0	4.255	3.748	3.625	3.138
23	 1	5.317	4.582	4.595	4.095
23	 2	5.601	4.749	5.128	4.201
23	 3	6.422	5.561	5.539	4.819
23	 4	6.301	5.742	5.917	5.322
23	 5	7.116	6.223	6.489	5.820
23	 6	6.880	6.076	5.825	5.272
23	 7	6.887	6.347	6.228	5.688
24	 0	3.682	3.479	3.012	2.787
24	 1	4.176	3.722	3.496	3.129
24	 2	4.241	3.729	3.862	3.387
24	 3	4.555	4.085	4.008	3.604
24	 4	4.469	4.005	4.225	3.819
24	 5	5.169	4.529	4.754	4.237
24	 6	5.145	4.778	4.457	4.169
24	 7	4.852	4.625	4.522	4.224
25	 0	2.688	2.676	2.220	2.181
25	 1	2.987	2.930	2.564	2.558
25	 2	2.948	2.894	2.667	2.596
25	 3	3.103	3.021	2.752	2.722
25	 4	3.065	3.117	2.877	2.871
25	 5	3.500	3.411	3.225	3.173
25	 6	3.755	3.745	3.293	3.292
25	 7	3.552	3.520	3.332	3.306
26	 0	2.462	2.478	2.039	2.008
26	 1	2.628	2.573	2.232	2.192
26	 2	2.624	2.600	2.321	2.272
26	 3	2.737	2.694	2.369	2.346
26	 4	2.613	2.632	2.423	2.439
26	 5	2.953	2.915	2.630	2.632
26	 6	3.027	2.942	2.602	2.578
26	 7	2.961	2.950	2.723	2.720
27	 0	2.612	2.590	2.157	2.129
27	 1	2.716	2.673	2.337	2.308
27	 2	2.626	2.573	2.336	2.275
27	 3	2.659	2.593	2.344	2.297
27	 4	2.506	2.504	2.311	2.281
27	 5	2.700	2.611	2.445	2.393
27	 6	2.887	2.872	2.554	2.544
27	 7	2.953	2.958	2.723	2.741
28	 0	2.986	2.865	2.476	2.371
28	 1	3.133	3.066	2.696	2.646
28	 2	3.163	2.992	2.868	2.699
28	 3	3.343	3.129	3.097	2.932
28	 4	3.239	3.101	3.091	2.976
28	 5	3.475	3.170	3.304	3.030
28	 6	3.492	3.386	3.220	3.146
28	 7	3.460	3.257	3.302	3.088
29	 0	3.365	3.226	2.813	2.671
29	 1	3.881	3.595	3.404	3.165
29	 2	3.963	3.490	3.601	3.200
29	 3	4.225	3.916	3.887	3.600
29	 4	4.311	3.978	4.064	3.727
29	 5	4.409	4.047	4.124	3.795
29	 6	4.236	4.014	3.942	3.756
29	 7	4.381	3.961	4.149	3.757
30	 0	3.864	3.367	3.309	2.880
30	 1	4.491	3.757	3.923	3.309
30	 2	4.687	3.997	4.299	3.675
30	 3	4.754	4.306	4.403	4.025
30	 4	4.986	4.126	4.756	3.908
30	 5	5.562	4.875	5.273	4.627
30	 6	5.172	4.531	4.907	4.270
30	 7	4.960	4.342	4.865	4.219
31	 0	3.892	3.322	3.325	2.830
31	 1	4.460	3.949	3.937	3.500
31	 2	4.850	4.318	4.319	3.839
31	 3	4.896	4.258	4.441	3.868
31	 4	5.206	4.854	4.846	4.508
31	 5	5.360	4.783	4.990	4.483
31	 6	5.067	4.695	4.631	4.354
31	 7	5.131	4.664	4.801	4.373
