Peaking Times - based on Mean values without Outliers [us]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.0000	0.4583	  0	0.4583	0.0000
0.6250	0.6250	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6250	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6439	0.0062	0.6458	  3	0.6458	0.0000
0.8125	0.8333	0.8125	0.8333	0.8333	0.7917	0.8333	0.8125	0.8333	0.8125	0.8125	0.8125	0.7917	0.8125	0.8333	0.8333	0.8333	0.8333	0.8333	0.7917	0.8125	0.8333	0.7917	0.8333	0.8125	0.7917	0.8333	0.8125	0.8125	0.8125	0.7917	0.8125	0.8171	0.0156	0.8125	  0	0.8171	0.0156
0.9583	0.9792	0.9792	0.9792	0.9792	0.9792	1.0000	0.9583	0.9583	0.9792	0.9792	1.0000	0.9792	0.9792	1.0000	0.9792	0.9792	0.9792	0.9792	0.9792	0.9792	0.9792	0.9792	0.9792	0.9792	0.9583	0.9792	0.9792	1.0000	0.9792	0.9792	1.0000	0.9798	0.0112	0.9792	  9	0.9792	0.0000
1.2292	1.2500	1.2292	1.2500	1.2708	1.2500	1.2500	1.2708	1.2500	1.2708	1.2708	1.2500	1.2500	1.2708	1.2708	1.2708	1.2708	1.2708	1.2500	1.2708	1.2708	1.2500	1.2500	1.2500	1.2708	1.2500	1.2500	1.2708	1.2708	1.2708	1.2292	1.2708	1.2585	0.0139	1.2604	  0	1.2585	0.0139
1.5000	1.5417	1.5208	1.5208	1.5208	1.5208	1.5208	1.5208	1.5625	1.5208	1.5208	1.5208	1.5625	1.5000	1.5417	1.5208	1.5208	1.5208	1.5208	1.5208	1.5208	1.5625	1.5208	1.5208	1.5208	1.5208	1.5625	1.5208	1.5208	1.5417	1.5000	1.5208	1.5260	0.0167	1.5208	 10	1.5208	0.0000
1.7500	1.7708	1.7708	1.8333	1.7917	1.7917	1.7708	1.8333	1.8333	1.7708	1.8333	1.8125	1.7708	1.8125	1.7708	1.7917	1.7917	1.7917	1.7917	1.7917	1.7917	1.7708	1.7917	1.7708	1.8333	1.8333	1.8333	1.7917	1.7917	1.7917	1.7917	1.8333	1.7969	0.0248	1.7917	  0	1.7969	0.0248
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Peaking Times - based on Median values [us]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2708	0.2917	0.2708	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2708	0.2917	0.2708	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2891	0.0070	0.2917	  4	0.2917	0.0000
0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.0000	0.4583	  0	0.4583	0.0000
0.6458	0.6250	0.6458	0.6250	0.6250	0.6458	0.6458	0.6250	0.6667	0.6250	0.6042	0.6458	0.6458	0.6250	0.6250	0.6250	0.6250	0.6458	0.6250	0.6458	0.6458	0.6458	0.6250	0.6250	0.6458	0.6458	0.6458	0.6458	0.6458	0.6250	0.6458	0.6458	0.6367	0.0129	0.6458	 15	0.6458	0.0000
0.7917	0.8333	0.7708	0.8333	0.8125	0.8125	0.7917	0.8125	0.8125	0.8125	0.7708	0.8125	0.7708	0.7917	0.8333	0.7708	0.7917	0.7917	0.8125	0.7917	0.8125	0.7708	0.7708	0.7708	0.8125	0.7917	0.8125	0.7708	0.7917	0.7917	0.7917	0.7917	0.7969	0.0198	0.7917	  0	0.7969	0.0198
0.9583	0.9792	0.9583	0.9583	0.9792	0.9792	0.9583	0.9583	0.9583	0.9792	0.9583	0.9792	0.9583	0.9583	0.9792	0.9792	0.9792	0.9583	0.9583	0.9583	0.9583	0.9792	0.9792	0.9792	0.9792	0.9583	0.9583	0.9792	0.9792	0.9583	0.9583	0.9583	0.9674	0.0105	0.9583	 14	0.9583	0.0000
1.2292	1.2083	1.2292	1.2292	1.2083	1.2500	1.2292	1.2708	1.2500	1.2292	1.2292	1.2500	1.2500	1.1875	1.2500	1.2292	1.2500	1.2292	1.2083	1.2292	1.2292	1.2500	1.2500	1.2500	1.2500	1.2500	1.2500	1.2500	1.2292	1.2083	1.2292	1.2708	1.2363	0.0188	1.2292	  0	1.2363	0.0188
1.4375	1.5000	1.4792	1.5000	1.5208	1.4583	1.5208	1.5208	1.5208	1.5000	1.5208	1.4792	1.5000	1.4792	1.5208	1.5000	1.4792	1.5208	1.5208	1.5208	1.5208	1.5625	1.4792	1.5208	1.5208	1.5208	1.5000	1.4792	1.4792	1.5417	1.4375	1.5000	1.5020	0.0277	1.5000	  0	1.5020	0.0277
1.7500	1.7500	1.7500	1.7708	1.7500	1.7500	1.7708	1.7500	1.7708	1.7708	1.8333	1.8125	1.7708	1.7708	1.7708	1.7917	1.7083	1.7917	1.7917	1.7917	1.7500	1.7708	1.7708	1.7708	1.8333	1.7083	1.7500	1.7500	1.7500	1.7917	1.7917	1.7083	1.7676	0.0300	1.7708	  0	1.7676	0.0300
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Channel_out values at peaking time - based on Mean values without Outliers [ADC code]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
823.90	757.85	795.52	853.71	769.45	799.19	885.99	877.24	789.86	819.05	786.07	872.95	828.82	851.02	788.42	819.86	794.29	851.39	852.75	858.55	780.07	830.29	812.41	829.72	791.13	757.13	847.02	822.05	824.74	822.62	828.13	827.43	820.27	33.533	823.26	  0	820.27	33.533
790.29	732.21	769.15	824.74	744.51	771.69	858.61	848.17	767.71	790.71	761.96	845.31	805.89	825.54	761.76	797.05	769.91	824.73	823.71	834.06	753.94	804.05	786.98	802.46	765.96	732.06	818.06	795.48	794.99	792.39	798.41	798.42	793.47	32.662	795.23	  0	793.47	32.662
773.91	719.59	755.71	810.59	731.89	757.96	844.74	834.09	755.58	776.05	747.51	830.03	793.62	811.88	748.09	784.95	757.40	810.64	809.04	819.47	741.19	791.80	773.30	789.34	753.20	720.76	803.76	781.82	780.72	777.03	782.56	783.34	779.74	32.126	781.27	  0	779.74	32.126
764.05	711.53	747.50	803.05	724.85	749.62	837.41	824.64	748.70	767.15	740.21	821.56	786.51	804.82	740.39	778.54	749.38	802.31	799.59	811.21	732.95	784.21	765.33	781.59	745.30	713.75	794.95	773.54	771.05	768.23	773.95	775.12	771.66	31.938	772.30	  0	771.66	31.938
757.81	707.00	742.26	797.38	719.37	744.43	832.07	818.37	744.33	760.51	735.26	815.53	782.13	799.36	734.79	774.20	744.82	796.07	794.24	805.30	727.15	778.97	760.92	776.13	740.81	708.96	788.83	768.80	765.04	761.72	768.02	768.87	766.23	31.676	766.53	  0	766.23	31.676
751.79	701.17	737.18	792.06	714.39	737.92	826.18	812.53	739.37	754.02	729.98	809.62	777.86	794.22	730.27	769.94	739.53	791.35	787.77	799.96	722.21	773.97	754.98	771.58	735.84	704.26	783.42	763.05	758.88	756.11	761.50	763.76	760.83	31.568	760.19	  0	760.83	31.568
746.45	697.66	732.98	787.93	710.95	733.29	821.81	807.75	736.19	749.29	727.01	805.41	774.36	790.28	725.95	767.11	736.34	787.75	783.97	796.68	718.82	770.92	750.63	767.50	731.77	700.75	779.18	759.30	754.33	751.74	756.75	759.09	756.87	31.443	755.54	  0	756.87	31.443
741.92	694.81	729.94	784.82	708.15	729.79	817.77	803.81	732.69	745.55	723.44	801.63	771.53	786.94	721.94	764.36	733.09	783.53	779.49	792.57	715.05	767.03	747.15	763.67	728.63	697.33	775.33	755.88	750.27	747.80	753.44	755.94	753.29	31.262	751.86	  0	753.29	31.262
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Channel_out values (ADC code) at peaking time - based on Mean values with Outliers [ADC code]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
823.81	757.64	795.35	853.55	769.04	798.64	885.70	876.39	789.81	818.12	786.13	871.95	828.74	850.50	788.15	819.62	794.31	851.20	852.43	858.29	779.48	829.67	811.53	829.40	790.56	757.12	846.55	821.90	824.46	822.81	827.92	827.43	819.94	33.452	823.31	  0	819.94	33.452
790.36	732.21	769.22	824.74	744.51	771.70	858.76	848.43	767.69	790.93	761.76	845.25	806.01	825.54	761.76	797.05	769.81	824.67	823.68	834.06	753.94	804.06	787.21	802.88	766.14	732.27	818.15	795.48	794.99	792.39	798.46	798.42	793.52	32.676	795.24	  0	793.52	32.676
773.91	719.59	755.67	810.68	731.95	757.60	844.97	833.83	755.79	775.70	747.78	829.85	793.62	811.88	748.00	785.05	757.46	810.64	809.10	819.21	740.91	791.70	773.24	789.31	753.20	720.48	803.80	781.78	780.55	776.99	782.56	783.34	779.69	32.134	781.16	  0	779.69	32.134
764.09	711.36	747.50	802.95	724.73	749.33	837.37	824.32	749.07	766.70	739.86	821.42	786.59	804.71	740.39	778.54	749.44	802.29	799.59	811.25	732.84	784.20	765.34	781.23	745.13	713.58	794.93	773.64	771.03	768.23	774.00	775.18	771.59	31.947	772.34	  0	771.59	31.947
757.81	706.90	742.14	797.73	719.37	744.24	831.88	818.93	744.68	760.40	735.34	815.54	782.22	799.21	734.79	774.20	744.76	796.08	794.20	805.28	727.17	778.96	760.82	776.66	740.73	708.99	788.82	768.61	764.98	761.69	768.02	768.87	766.25	31.709	766.50	  0	766.25	31.709
751.79	701.17	737.30	792.10	714.59	737.84	826.16	812.32	739.20	754.32	730.37	809.62	777.86	794.33	730.27	769.94	739.54	791.43	787.65	799.96	722.25	773.96	754.89	771.51	735.89	704.26	783.42	763.04	758.85	756.13	761.42	763.76	760.85	31.535	760.13	  0	760.85	31.535
746.45	697.66	733.08	788.00	711.09	733.40	821.77	807.81	735.97	749.48	727.02	805.59	774.43	790.47	725.99	767.11	736.28	787.73	783.82	796.78	718.91	770.92	750.75	767.75	731.91	700.78	779.23	759.30	754.38	751.74	756.71	759.09	756.92	31.447	755.55	  0	756.92	31.447
741.92	694.81	729.93	784.82	708.15	729.74	817.71	803.76	732.60	745.32	723.41	801.63	771.53	786.94	721.94	764.36	733.14	783.53	779.49	792.57	715.07	766.98	747.15	763.60	728.63	697.33	775.33	755.88	750.27	747.80	753.44	755.94	753.27	31.259	751.86	  0	753.27	31.259
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Channel_out values (ADC code) at peaking time - based on Median values [ADC code]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
824.00	758.00	795.00	854.00	770.00	800.00	886.00	877.00	790.00	819.00	786.00	873.00	829.00	851.00	789.00	820.00	794.00	852.00	853.00	858.00	780.00	830.00	812.00	829.00	791.00	757.00	847.00	822.00	825.00	822.00	828.00	827.00	820.25	33.493	823.00	  0	820.25	33.493
790.00	732.50	769.00	825.00	745.00	772.00	858.50	848.00	768.00	791.00	762.00	845.00	806.00	826.00	762.00	797.00	770.00	825.00	824.00	834.00	754.00	804.00	787.00	802.00	766.00	732.00	818.00	795.00	795.00	792.50	798.00	798.00	793.48	32.596	795.00	  0	793.48	32.596
774.00	720.00	756.00	810.00	732.00	758.00	845.00	834.00	756.00	776.00	747.00	830.00	794.00	812.00	748.00	785.00	757.00	810.50	809.00	819.50	741.00	792.00	773.00	789.00	753.50	721.00	804.00	782.00	781.00	777.00	783.00	783.50	779.78	32.098	781.50	  0	779.78	32.098
764.00	712.00	747.00	803.00	725.00	750.00	837.00	825.00	749.00	767.00	740.00	822.00	786.00	805.00	740.50	778.00	749.00	802.00	800.00	811.00	733.00	784.00	765.00	781.00	745.00	714.00	795.00	773.00	771.00	768.00	774.00	775.00	771.58	31.899	772.00	  0	771.58	31.899
758.00	707.00	742.00	797.00	720.00	744.00	832.00	818.00	744.00	761.00	735.00	816.00	782.00	800.00	734.50	774.00	745.00	796.00	794.00	805.00	727.00	779.00	761.00	776.50	741.00	709.00	789.00	769.00	765.00	762.00	768.00	769.00	766.25	31.669	766.50	  0	766.25	31.669
752.00	701.00	737.00	792.00	714.00	738.00	826.00	813.00	739.00	754.00	730.00	810.00	778.00	794.00	730.00	770.00	740.00	791.00	788.00	800.00	722.00	774.00	755.00	772.00	736.00	705.00	783.50	763.00	759.00	756.00	762.00	764.00	760.89	31.596	760.50	  0	760.89	31.596
746.00	698.00	733.00	788.00	711.00	733.00	822.00	808.00	736.00	749.00	727.00	805.00	774.00	790.00	726.00	767.00	736.00	788.00	784.00	797.00	719.00	771.00	750.00	767.50	732.00	701.00	779.00	759.00	754.00	751.50	757.00	759.00	756.81	31.432	755.50	  0	756.81	31.432
742.00	695.00	730.00	785.00	708.00	730.00	818.00	804.00	733.00	746.00	724.00	802.00	771.50	787.00	722.00	765.00	733.00	784.00	780.00	793.00	715.00	767.00	747.00	764.00	729.00	697.00	775.00	756.00	750.00	748.00	754.00	756.00	753.45	31.337	752.00	  0	753.45	31.337
