ch	pt	fine_thr	a_fit	b_fit
 4	 3	 0	225.227	2.797
 4	 3	 1	224.046	2.724
 4	 3	 2	223.028	2.799
 4	 3	 3	222.074	2.922
 4	 3	 4	220.963	3.390
 4	 3	 5	219.929	2.737
 4	 3	 6	219.094	2.654
 4	 3	 7	217.810	3.031
 4	 4	 0	225.160	3.711
 4	 4	 1	223.989	3.010
 4	 4	 2	223.121	3.035
 4	 4	 3	221.914	3.320
 4	 4	 4	221.053	3.310
 4	 4	 5	219.880	3.206
 4	 4	 6	219.010	2.807
 4	 4	 7	217.896	2.919
 4	 5	 0	225.177	3.760
 4	 5	 1	224.065	3.108
 4	 5	 2	223.129	2.958
 4	 5	 3	222.180	3.313
 4	 5	 4	221.179	3.243
 4	 5	 5	220.099	3.198
 4	 5	 6	218.947	3.146
 4	 5	 7	218.009	3.520
 4	 6	 0	225.133	3.220
 4	 6	 1	224.156	3.045
 4	 6	 2	223.121	3.028
 4	 6	 3	222.171	3.543
 4	 6	 4	220.958	3.267
 4	 6	 5	220.073	3.027
 4	 6	 6	218.956	3.172
 4	 6	 7	217.948	3.398
 4	 7	 0	225.183	2.790
 4	 7	 1	223.945	2.828
 4	 7	 2	223.227	2.714
 4	 7	 3	221.979	3.863
 4	 7	 4	221.057	3.023
 4	 7	 5	219.858	3.097
 4	 7	 6	219.122	2.800
 4	 7	 7	218.024	3.309
 5	 0	 0	218.372	2.320
 5	 0	 1	217.330	2.360
 5	 0	 2	216.452	2.464
 5	 0	 3	215.513	2.589
 5	 0	 4	214.453	3.007
 5	 0	 5	213.461	2.330
 5	 0	 6	212.568	2.158
 5	 0	 7	211.476	2.437
 5	 1	 0	218.176	3.570
 5	 1	 1	217.422	3.242
 5	 1	 2	216.319	3.193
 5	 1	 3	215.309	3.224
 5	 1	 4	214.523	4.092
 5	 1	 5	213.510	3.187
 5	 1	 6	212.462	3.007
 5	 1	 7	211.481	3.128
 5	 2	 0	218.400	4.232
 5	 2	 1	217.209	3.890
 5	 2	 2	216.643	3.967
 5	 2	 3	215.367	3.754
 5	 2	 4	214.530	4.225
 5	 2	 5	213.345	3.861
 5	 2	 6	212.580	3.866
 5	 2	 7	211.393	3.486
 5	 3	 0	218.250	4.725
 5	 3	 1	217.298	3.843
 5	 3	 2	216.407	4.012
 5	 3	 3	215.385	4.487
 5	 3	 4	214.586	4.603
 5	 3	 5	213.342	3.999
 5	 3	 6	212.493	4.175
 5	 3	 7	211.514	4.249
 5	 4	 0	218.208	4.717
 5	 4	 1	217.457	4.644
 5	 4	 2	216.401	4.551
 5	 4	 3	215.428	4.474
 5	 4	 4	214.413	4.715
 5	 4	 5	213.511	4.700
 5	 4	 6	212.429	4.359
 5	 4	 7	211.521	4.433
 5	 5	 0	218.643	4.941
 5	 5	 1	217.312	4.288
 5	 5	 2	216.556	4.642
 5	 5	 3	215.446	4.711
 5	 5	 4	214.426	4.686
 5	 5	 5	213.411	4.541
 5	 5	 6	212.620	5.026
 5	 5	 7	211.396	5.167
 5	 6	 0	218.412	4.960
 5	 6	 1	217.376	4.357
 5	 6	 2	216.361	4.554
 5	 6	 3	215.420	4.409
 5	 6	 4	214.578	4.780
 5	 6	 5	213.467	4.627
 5	 6	 6	212.661	4.439
 5	 6	 7	211.648	5.235
 5	 7	 0	218.440	4.306
 5	 7	 1	217.624	4.656
 5	 7	 2	216.429	4.179
 5	 7	 3	215.573	5.106
 5	 7	 4	214.456	4.559
 5	 7	 5	213.601	4.455
 5	 7	 6	212.525	4.421
 5	 7	 7	211.579	4.814
 6	 0	 0	229.001	3.715
 6	 0	 1	227.922	3.334
 6	 0	 2	227.094	3.468
 6	 0	 3	225.868	3.615
 6	 0	 4	225.105	4.381
 6	 0	 5	223.846	3.204
 6	 0	 6	222.772	3.367
 6	 0	 7	221.866	3.121
 6	 1	 0	229.028	4.687
 6	 1	 1	227.881	4.400
 6	 1	 2	227.164	4.842
 6	 1	 3	225.980	4.726
 6	 1	 4	225.225	5.876
 6	 1	 5	224.029	4.879
 6	 1	 6	223.156	4.655
 6	 1	 7	222.075	4.711
 6	 2	 0	229.068	5.928
 6	 2	 1	228.157	5.993
 6	 2	 2	227.071	5.872
 6	 2	 3	226.214	5.764
 6	 2	 4	225.248	6.017
 6	 2	 5	224.133	5.630
 6	 2	 6	223.173	5.631
 6	 2	 7	222.247	5.539
 6	 3	 0	229.338	6.400
 6	 3	 1	228.302	5.978
 6	 3	 2	227.238	6.250
 6	 3	 3	226.230	6.031
 6	 3	 4	225.233	6.289
 6	 3	 5	224.227	6.117
 6	 3	 6	223.244	5.957
 6	 3	 7	222.056	5.999
 6	 4	 0	229.218	6.765
 6	 4	 1	228.143	6.261
 6	 4	 2	227.240	6.434
 6	 4	 3	226.094	6.350
 6	 4	 4	225.433	6.723
 6	 4	 5	224.197	6.353
 6	 4	 6	223.367	6.281
 6	 4	 7	222.045	6.271
 6	 5	 0	229.194	6.738
 6	 5	 1	228.246	6.291
 6	 5	 2	227.283	6.309
 6	 5	 3	226.329	6.462
 6	 5	 4	225.348	6.414
 6	 5	 5	224.325	6.618
 6	 5	 6	223.280	6.557
 6	 5	 7	222.300	6.997
 6	 6	 0	229.304	6.485
 6	 6	 1	228.352	6.182
 6	 6	 2	227.233	6.326
 6	 6	 3	226.477	6.739
 6	 6	 4	225.342	6.334
 6	 6	 5	224.281	6.088
 6	 6	 6	223.284	6.482
 6	 6	 7	222.186	6.557
 6	 7	 0	229.461	5.922
 6	 7	 1	228.284	5.685
 6	 7	 2	227.461	6.171
 6	 7	 3	226.083	6.980
 6	 7	 4	225.240	6.409
 6	 7	 5	224.269	6.420
 6	 7	 6	223.440	6.021
 6	 7	 7	222.221	6.231
 7	 0	 0	217.762	4.469
 7	 0	 1	216.695	4.368
 7	 0	 2	215.790	4.620
 7	 0	 3	214.831	4.819
 7	 0	 4	213.816	5.583
 7	 0	 5	212.670	4.449
 7	 0	 6	211.740	4.290
 7	 0	 7	210.671	4.586
 7	 1	 0	217.512	6.569
 7	 1	 1	216.670	6.205
 7	 1	 2	215.590	6.144
 7	 1	 3	214.640	6.052
 7	 1	 4	213.836	7.294
 7	 1	 5	212.793	5.927
 7	 1	 6	211.640	5.411
 7	 1	 7	210.633	5.693
 7	 2	 0	217.809	7.662
 7	 2	 1	216.681	7.051
 7	 2	 2	215.974	7.282
 7	 2	 3	214.742	7.126
 7	 2	 4	213.988	7.571
 7	 2	 5	212.793	6.678
 7	 2	 6	211.919	6.798
 7	 2	 7	210.821	6.339
 7	 3	 0	217.750	8.363
 7	 3	 1	216.691	7.299
 7	 3	 2	215.786	7.684
 7	 3	 3	214.803	7.974
 7	 3	 4	214.016	8.119
 7	 3	 5	212.715	7.214
 7	 3	 6	211.907	7.049
 7	 3	 7	210.862	6.970
 7	 4	 0	217.694	8.697
 7	 4	 1	216.867	8.069
 7	 4	 2	215.813	8.328
 7	 4	 3	214.796	7.983
 7	 4	 4	213.787	8.341
 7	 4	 5	212.899	8.065
 7	 4	 6	211.808	7.494
 7	 4	 7	210.908	7.266
 7	 5	 0	218.101	9.167
 7	 5	 1	216.781	8.195
 7	 5	 2	215.944	8.193
 7	 5	 3	214.955	8.470
 7	 5	 4	213.855	8.128
 7	 5	 5	212.928	8.147
 7	 5	 6	212.057	8.102
 7	 5	 7	210.957	8.571
 7	 6	 0	217.825	8.856
 7	 6	 1	216.713	8.368
 7	 6	 2	215.694	8.166
 7	 6	 3	214.941	8.423
 7	 6	 4	213.919	8.547
 7	 6	 5	212.920	8.037
 7	 6	 6	212.059	7.610
 7	 6	 7	211.084	8.487
 7	 7	 0	217.824	8.296
 7	 7	 1	216.887	8.160
 7	 7	 2	215.782	7.907
 7	 7	 3	215.081	8.959
 7	 7	 4	213.754	8.102
 7	 7	 5	212.969	7.676
 7	 7	 6	211.852	7.700
 7	 7	 7	210.957	7.957
 8	 0	 0	217.965	4.533
 8	 0	 1	216.930	4.439
 8	 0	 2	215.981	4.770
 8	 0	 3	215.051	4.864
 8	 0	 4	214.133	5.770
 8	 0	 5	213.017	4.532
 8	 0	 6	212.042	4.399
 8	 0	 7	211.050	4.704
 8	 1	 0	217.826	6.704
 8	 1	 1	217.087	6.424
 8	 1	 2	215.963	6.356
 8	 1	 3	214.933	6.206
 8	 1	 4	214.315	7.462
 8	 1	 5	213.203	6.235
 8	 1	 6	212.022	5.669
 8	 1	 7	211.128	5.975
 8	 2	 0	218.251	7.704
 8	 2	 1	217.170	7.315
 8	 2	 2	216.439	7.388
 8	 2	 3	215.145	7.226
 8	 2	 4	214.435	7.725
 8	 2	 5	213.230	6.887
 8	 2	 6	212.389	6.950
 8	 2	 7	211.302	6.602
 8	 3	 0	218.205	8.167
 8	 3	 1	217.114	7.368
 8	 3	 2	216.203	7.657
 8	 3	 3	215.227	7.773
 8	 3	 4	214.528	7.988
 8	 3	 5	213.145	7.244
 8	 3	 6	212.405	7.132
 8	 3	 7	211.405	7.057
 8	 4	 0	218.129	8.308
 8	 4	 1	217.331	7.871
 8	 4	 2	216.238	8.153
 8	 4	 3	215.270	7.827
 8	 4	 4	214.337	8.193
 8	 4	 5	213.349	7.948
 8	 4	 6	212.297	7.544
 8	 4	 7	211.421	7.265
 8	 5	 0	218.497	8.576
 8	 5	 1	217.183	7.870
 8	 5	 2	216.423	7.885
 8	 5	 3	215.348	8.122
 8	 5	 4	214.362	7.979
 8	 5	 5	213.374	7.947
 8	 5	 6	212.540	7.911
 8	 5	 7	211.475	8.420
 8	 6	 0	218.264	8.389
 8	 6	 1	217.183	8.026
 8	 6	 2	216.148	7.928
 8	 6	 3	215.418	7.982
 8	 6	 4	214.480	8.139
 8	 6	 5	213.410	7.759
 8	 6	 6	212.599	7.456
 8	 6	 7	211.716	8.233
 8	 7	 0	218.326	7.941
 8	 7	 1	217.329	7.910
 8	 7	 2	216.294	7.639
 8	 7	 3	215.561	8.462
 8	 7	 4	214.257	7.907
 8	 7	 5	213.427	7.490
 8	 7	 6	212.351	7.540
 8	 7	 7	211.549	7.909
 9	 0	 0	221.762	3.252
 9	 0	 1	220.769	3.237
 9	 0	 2	219.783	3.121
 9	 0	 3	218.813	3.233
 9	 0	 4	217.848	4.027
 9	 0	 5	216.755	3.153
 9	 0	 6	215.900	2.968
 9	 0	 7	214.871	3.171
 9	 1	 0	221.661	4.551
 9	 1	 1	220.724	3.988
 9	 1	 2	219.840	4.321
 9	 1	 3	218.713	4.098
 9	 1	 4	217.773	5.204
 9	 1	 5	216.738	4.102
 9	 1	 6	215.857	3.909
 9	 1	 7	214.753	3.968
 9	 2	 0	221.586	5.102
 9	 2	 1	220.591	5.263
 9	 2	 2	219.804	4.773
 9	 2	 3	218.789	4.849
 9	 2	 4	217.982	5.114
 9	 2	 5	216.709	4.803
 9	 2	 6	215.812	4.583
 9	 2	 7	214.842	4.651
 9	 3	 0	221.697	5.934
 9	 3	 1	220.585	5.256
 9	 3	 2	219.740	5.203
 9	 3	 3	218.786	5.643
 9	 3	 4	217.800	5.682
 9	 3	 5	216.682	5.282
 9	 3	 6	215.893	5.211
 9	 3	 7	214.727	5.218
 9	 4	 0	221.584	6.444
 9	 4	 1	220.650	5.473
 9	 4	 2	219.714	5.779
 9	 4	 3	218.683	5.601
 9	 4	 4	217.699	6.143
 9	 4	 5	216.797	5.748
 9	 4	 6	215.712	5.695
 9	 4	 7	214.674	5.454
 9	 5	 0	221.796	6.272
 9	 5	 1	220.678	5.654
 9	 5	 2	219.818	5.529
 9	 5	 3	218.858	6.075
 9	 5	 4	217.867	6.136
 9	 5	 5	216.792	6.218
 9	 5	 6	215.900	5.744
 9	 5	 7	214.824	6.912
 9	 6	 0	221.750	6.285
 9	 6	 1	220.684	5.592
 9	 6	 2	219.771	5.655
 9	 6	 3	218.888	6.201
 9	 6	 4	217.849	5.809
 9	 6	 5	216.759	5.796
 9	 6	 6	215.973	5.594
 9	 6	 7	214.960	6.280
 9	 7	 0	221.879	5.574
 9	 7	 1	220.715	5.273
 9	 7	 2	219.877	5.474
 9	 7	 3	218.830	6.554
 9	 7	 4	217.866	5.660
 9	 7	 5	216.733	5.432
 9	 7	 6	215.919	5.654
 9	 7	 7	214.828	5.873
10	 0	 0	229.168	2.842
10	 0	 1	228.067	2.476
10	 0	 2	227.184	2.592
10	 0	 3	225.963	2.704
10	 0	 4	225.106	3.370
10	 0	 5	223.873	2.461
10	 0	 6	222.924	2.579
10	 0	 7	221.850	2.414
10	 1	 0	229.161	3.600
10	 1	 1	227.943	3.286
10	 1	 2	227.137	3.630
10	 1	 3	225.977	3.584
10	 1	 4	225.152	4.673
10	 1	 5	224.047	3.693
10	 1	 6	223.042	3.572
10	 1	 7	221.942	3.483
10	 2	 0	229.168	4.740
10	 2	 1	228.150	4.747
10	 2	 2	227.084	4.525
10	 2	 3	226.076	4.554
10	 2	 4	225.201	4.770
10	 2	 5	223.976	4.301
10	 2	 6	223.012	4.354
10	 2	 7	222.025	4.284
10	 3	 0	229.316	5.150
10	 3	 1	228.212	4.786
10	 3	 2	227.240	5.140
10	 3	 3	226.177	4.887
10	 3	 4	225.153	5.250
10	 3	 5	224.035	5.008
10	 3	 6	223.083	4.846
10	 3	 7	221.891	4.791
10	 4	 0	229.324	5.777
10	 4	 1	228.143	5.121
10	 4	 2	227.255	5.419
10	 4	 3	226.122	5.414
10	 4	 4	225.344	5.689
10	 4	 5	224.046	5.182
10	 4	 6	223.190	5.270
10	 4	 7	221.876	5.149
10	 5	 0	229.291	5.827
10	 5	 1	228.238	5.163
10	 5	 2	227.345	5.281
10	 5	 3	226.208	5.499
10	 5	 4	225.254	5.410
10	 5	 5	224.196	5.537
10	 5	 6	223.256	5.675
10	 5	 7	222.074	6.215
10	 6	 0	229.387	5.604
10	 6	 1	228.337	5.166
10	 6	 2	227.329	5.244
10	 6	 3	226.487	6.035
10	 6	 4	225.285	5.459
10	 6	 5	224.199	4.955
10	 6	 6	223.190	5.441
10	 6	 7	222.127	5.679
10	 7	 0	229.517	4.917
10	 7	 1	228.290	4.574
10	 7	 2	227.471	5.161
10	 7	 3	226.157	6.240
10	 7	 4	225.320	5.442
10	 7	 5	224.168	5.278
10	 7	 6	223.352	4.967
10	 7	 7	222.034	5.406
11	 0	 0	223.469	2.216
11	 0	 1	222.429	2.163
11	 0	 2	221.498	2.148
11	 0	 3	220.385	2.362
11	 0	 4	219.596	2.765
11	 0	 5	218.456	2.017
11	 0	 6	217.577	1.956
11	 0	 7	216.488	2.241
11	 1	 0	223.440	2.956
11	 1	 1	222.260	2.900
11	 1	 2	221.509	2.840
11	 1	 3	220.428	2.831
11	 1	 4	219.433	3.599
11	 1	 5	218.348	2.934
11	 1	 6	217.587	2.541
11	 1	 7	216.384	2.727
11	 2	 0	223.249	3.631
11	 2	 1	222.301	3.611
11	 2	 2	221.299	3.510
11	 2	 3	220.383	3.169
11	 2	 4	219.534	3.483
11	 2	 5	218.408	3.137
11	 2	 6	217.408	3.341
11	 2	 7	216.459	3.128
11	 3	 0	223.322	3.878
11	 3	 1	222.318	3.358
11	 3	 2	221.354	3.555
11	 3	 3	220.410	3.738
11	 3	 4	219.287	3.992
11	 3	 5	218.401	3.484
11	 3	 6	217.485	3.510
11	 3	 7	216.292	3.757
11	 4	 0	223.172	4.442
11	 4	 1	222.212	3.802
11	 4	 2	221.278	3.827
11	 4	 3	220.202	3.941
11	 4	 4	219.340	4.002
11	 4	 5	218.345	3.857
11	 4	 6	217.466	3.701
11	 4	 7	216.309	3.910
11	 5	 0	223.306	4.435
11	 5	 1	222.293	3.875
11	 5	 2	221.365	3.930
11	 5	 3	220.473	4.088
11	 5	 4	219.513	3.983
11	 5	 5	218.443	4.086
11	 5	 6	217.357	4.000
11	 5	 7	216.382	4.829
11	 6	 0	223.443	4.074
11	 6	 1	222.336	3.845
11	 6	 2	221.371	3.735
11	 6	 3	220.441	4.156
11	 6	 4	219.307	4.002
11	 6	 5	218.465	3.826
11	 6	 6	217.491	3.848
11	 6	 7	216.474	4.241
11	 7	 0	223.421	3.743
11	 7	 1	222.305	3.711
11	 7	 2	221.559	3.544
11	 7	 3	220.315	4.649
11	 7	 4	219.434	3.703
11	 7	 5	218.302	3.895
11	 7	 6	217.599	3.610
11	 7	 7	216.386	4.230
12	 0	 0	225.814	1.952
12	 0	 1	224.706	1.715
12	 0	 2	223.833	1.879
12	 0	 3	222.735	2.031
12	 0	 4	221.944	2.421
12	 0	 5	220.886	1.704
12	 0	 6	219.958	1.661
12	 0	 7	218.877	1.832
12	 1	 0	225.746	2.373
12	 1	 1	224.696	2.325
12	 1	 2	223.810	2.297
12	 1	 3	222.625	2.321
12	 1	 4	221.883	3.113
12	 1	 5	220.701	2.486
12	 1	 6	219.931	2.208
12	 1	 7	218.927	2.265
12	 2	 0	225.539	3.002
12	 2	 1	224.644	2.839
12	 2	 2	223.622	2.907
12	 2	 3	222.764	2.672
12	 2	 4	221.833	3.107
12	 2	 5	220.739	2.753
12	 2	 6	219.824	2.648
12	 2	 7	218.921	2.556
12	 3	 0	225.671	2.908
12	 3	 1	224.632	2.745
12	 3	 2	223.692	2.809
12	 3	 3	222.704	2.996
12	 3	 4	221.734	3.403
12	 3	 5	220.742	2.797
12	 3	 6	219.862	2.677
12	 3	 7	218.774	2.995
12	 4	 0	225.737	3.827
12	 4	 1	224.606	3.052
12	 4	 2	223.686	3.147
12	 4	 3	222.572	3.547
12	 4	 4	221.852	3.512
12	 4	 5	220.682	3.259
12	 4	 6	219.871	2.951
12	 4	 7	218.784	3.061
12	 5	 0	225.703	3.897
12	 5	 1	224.660	3.203
12	 5	 2	223.728	2.987
12	 5	 3	222.796	3.226
12	 5	 4	221.826	3.353
12	 5	 5	220.853	3.206
12	 5	 6	219.836	3.350
12	 5	 7	218.864	3.928
12	 6	 0	225.646	3.441
12	 6	 1	224.738	3.031
12	 6	 2	223.657	3.197
12	 6	 3	222.881	3.756
12	 6	 4	221.754	3.517
12	 6	 5	220.961	3.147
12	 6	 6	219.887	3.275
12	 6	 7	218.802	3.875
12	 7	 0	225.742	2.950
12	 7	 1	224.650	2.893
12	 7	 2	223.750	2.865
12	 7	 3	222.583	4.197
12	 7	 4	221.850	3.273
12	 7	 5	220.728	3.175
12	 7	 6	219.979	2.983
12	 7	 7	218.929	3.543
