GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
 3	 3	0.979	148.365	0.9849	2.709	0.908	153.909	0.9935	1.637	1.026	148.776	0.9967	4.832	1.044	148.540	0.9983	3.639
 3	 4	0.885	153.230	0.9503	4.526	0.871	154.710	0.9865	2.278	1.008	148.526	0.9995	5.788	1.005	148.931	0.9998	3.408
 3	 5	0.967	147.405	0.9697	3.826	0.861	155.070	0.9841	2.445	1.047	146.579	0.9980	5.349	1.010	148.118	0.9983	4.514
 3	 6	0.820	155.720	0.9782	2.736	0.797	156.596	0.9983	0.725	0.994	146.972	0.9970	4.518	0.972	147.375	0.9982	2.650
 3	 7	0.776	157.135	0.9951	1.213	0.886	148.672	0.9984	0.784	0.875	150.625	0.9995	4.272	0.938	147.628	0.9991	1.952
 4	 0	1.121	164.755	0.9773	3.819	1.093	168.843	0.9947	1.791	1.397	155.550	0.9997	4.916	1.359	159.636	0.9999	2.683
 4	 1	0.916	170.900	0.9971	1.099	0.916	173.257	0.9804	2.897	1.216	156.669	0.9974	8.842	1.207	159.609	0.9978	4.730
 4	 2	0.991	161.265	0.9798	3.180	1.122	153.892	0.9986	0.943	1.108	157.465	0.9973	9.054	1.120	160.233	0.9972	5.889
 4	 3	1.043	153.155	0.9581	4.880	0.986	160.964	0.9978	1.023	1.018	158.117	0.9952	8.536	1.085	159.321	0.9980	5.041
 4	 4	0.964	157.980	0.9161	6.519	0.873	166.950	0.9739	3.196	0.973	160.481	0.9990	8.272	1.023	160.132	0.9996	4.882
 4	 5	1.078	150.155	0.9393	6.128	0.956	159.979	0.9532	4.741	1.064	156.056	0.9970	9.666	1.055	158.127	0.9983	5.686
 4	 6	0.824	167.075	0.9701	3.233	0.782	169.975	0.9987	0.637	1.038	155.593	0.9951	7.095	1.000	157.656	0.9975	4.139
 4	 7	0.761	169.460	0.9855	2.068	0.854	163.470	0.9991	0.579	0.846	162.168	0.9990	7.257	0.916	160.392	0.9992	3.310
 5	 0	1.157	155.505	0.9685	4.665	1.168	157.182	0.9954	1.772	1.393	149.275	0.9995	6.742	1.376	153.064	0.9998	3.928
 5	 1	0.888	165.730	0.9988	0.678	0.900	168.719	0.9849	2.494	1.196	150.775	0.9968	12.045	1.194	154.843	0.9977	4.920
 5	 2	0.969	156.060	0.9756	3.423	1.139	146.574	0.9870	2.919	1.081	151.910	0.9973	10.083	1.126	153.870	0.9968	6.645
 5	 3	1.028	147.125	0.9357	6.028	0.949	157.803	0.9875	2.385	0.985	152.246	0.9940	10.836	1.070	153.671	0.9978	5.639
 5	 4	0.975	150.145	0.8933	7.533	0.842	163.196	0.9469	4.456	0.920	156.146	0.9986	9.984	0.997	155.336	0.9995	5.739
 5	 5	1.098	142.180	0.9143	7.513	0.941	154.972	0.9131	6.492	1.067	149.276	0.9960	11.844	1.069	151.180	0.9971	7.760
 5	 6	0.818	160.895	0.9602	3.720	0.812	162.450	0.9960	1.145	1.016	149.923	0.9939	8.551	1.002	151.521	0.9970	5.456
 5	 7	0.713	166.345	0.9577	3.351	0.876	155.538	0.9996	0.399	0.782	158.360	0.9987	8.881	0.931	153.973	0.9993	2.722
 6	 0	0.975	170.015	0.9471	5.154	0.944	174.499	0.9891	2.215	1.248	160.410	0.9992	7.359	1.225	164.073	0.9998	3.893
 6	 1	0.784	175.760	0.9975	0.870	0.801	177.480	0.9631	3.505	1.114	159.953	0.9953	13.438	1.089	164.295	0.9972	6.549
 6	 2	0.843	168.905	0.9474	4.442	1.057	155.383	0.9998	0.312	0.983	162.873	0.9963	11.747	1.004	164.839	0.9960	7.574
 6	 3	0.970	154.680	0.9127	6.708	0.902	164.496	0.9891	2.117	0.872	163.632	0.9910	12.458	0.968	164.316	0.9977	6.556
 6	 4	0.871	161.730	0.8327	8.726	0.746	173.557	0.9221	4.848	0.792	168.813	0.9973	11.918	0.920	164.681	0.9991	6.868
 6	 5	1.008	153.755	0.8655	8.886	0.845	166.077	0.8761	7.102	0.979	160.808	0.9946	13.894	0.945	163.434	0.9971	8.866
 6	 6	0.712	173.855	0.9155	4.839	0.742	171.758	0.9954	1.130	0.946	160.487	0.9908	10.245	0.922	162.036	0.9969	5.077
 6	 7	0.635	178.050	0.9309	3.869	0.838	163.586	0.9993	0.506	0.694	170.345	0.9978	10.582	0.828	165.894	0.9993	3.172
 7	 0	1.199	151.700	0.9635	5.222	1.154	161.336	0.9831	3.379	1.446	146.808	0.9991	9.289	1.446	152.519	0.9995	6.679
 7	 1	0.786	171.565	0.9902	1.746	0.871	172.153	0.9341	5.175	1.257	146.523	0.9931	21.409	1.276	151.569	0.9961	9.495
 7	 2	1.020	150.480	0.9729	3.807	1.234	141.688	0.9997	0.480	1.084	150.359	0.9965	14.459	1.173	152.514	0.9965	10.299
 7	 3	1.082	139.770	0.8953	8.273	0.822	165.918	0.9560	3.943	0.905	152.019	0.9892	18.013	1.029	153.752	0.9974	9.283
 7	 4	0.963	147.935	0.7725	11.685	0.866	161.169	0.8816	7.094	0.791	159.974	0.9958	16.880	1.129	147.065	0.9967	14.731
 7	 5	1.161	135.820	0.8265	11.894	0.946	153.830	0.7776	11.310	1.064	147.492	0.9931	18.597	1.076	149.224	0.9970	13.260
 7	 6	0.729	164.990	0.8917	5.680	0.710	167.632	0.9804	2.245	0.999	147.509	0.9882	14.272	0.986	149.391	0.9954	9.479
 7	 7	0.707	164.625	0.8812	5.804	0.912	150.635	0.9851	2.504	0.585	164.124	0.9955	15.649	0.839	154.880	0.9990	6.913
 8	 0	1.021	160.525	0.9576	4.800	1.073	161.364	0.9629	4.712	1.290	152.475	0.9990	8.391	1.281	157.102	0.9993	6.848
 8	 1	0.722	174.135	0.9879	1.789	0.770	176.305	0.9286	4.774	1.130	152.842	0.9928	19.364	1.138	157.751	0.9960	8.449
 8	 2	0.891	159.615	0.9618	3.973	1.128	147.319	0.9949	1.805	0.992	156.804	0.9960	13.821	1.098	156.347	0.9953	9.014
 8	 3	0.980	147.385	0.8962	7.458	0.790	168.092	0.9664	3.293	0.841	157.708	0.9885	16.476	0.962	159.037	0.9967	7.932
 8	 4	0.892	154.050	0.7776	10.665	0.729	170.503	0.8616	6.532	0.722	166.141	0.9957	15.085	0.992	154.971	0.9966	13.539
 8	 5	1.052	145.410	0.8275	10.740	0.766	167.919	0.6768	11.834	0.996	154.236	0.9927	17.128	0.971	156.776	0.9966	13.356
 8	 6	0.701	169.090	0.8785	5.830	0.777	165.048	0.9846	2.174	0.933	154.511	0.9880	13.526	0.942	156.211	0.9965	6.304
 8	 7	0.671	170.065	0.8855	5.401	0.850	157.514	0.9896	1.949	0.587	168.948	0.9956	14.325	0.804	160.989	0.9993	5.382
 9	 0	1.149	179.790	0.9500	5.893	1.137	183.792	0.9867	2.953	1.442	169.914	0.9993	8.202	1.418	174.608	0.9997	4.998
 9	 1	0.872	189.850	0.9988	0.690	0.919	190.952	0.9636	3.995	1.236	171.139	0.9956	15.909	1.205	176.972	0.9970	6.216
 9	 2	0.978	178.365	0.9631	4.280	1.199	165.799	0.9932	2.220	1.099	173.344	0.9969	13.014	1.133	175.749	0.9966	8.551
 9	 3	1.077	165.910	0.9118	7.490	0.985	178.643	0.9963	1.346	0.979	174.137	0.9920	13.687	1.121	174.205	0.9976	6.685
 9	 4	0.964	173.235	0.8231	9.991	0.850	185.283	0.9269	5.338	0.869	180.351	0.9973	13.773	0.940	179.943	0.9990	8.583
 9	 5	1.146	161.745	0.8649	10.129	0.919	179.974	0.8705	7.925	1.072	171.410	0.9952	15.516	1.034	175.043	0.9977	10.017
 9	 6	0.792	185.635	0.8981	5.963	0.750	188.223	0.9918	1.522	1.031	171.153	0.9919	12.001	0.977	173.657	0.9976	6.289
 9	 7	0.716	189.135	0.9268	4.502	0.981	170.149	0.9921	1.957	0.741	182.235	0.9978	11.967	0.898	176.659	0.9991	5.494
10	 0	1.084	185.860	0.9741	3.950	1.139	182.006	0.9829	3.360	1.434	171.783	0.9996	5.472	1.371	175.934	0.9998	4.618
10	 1	0.906	189.905	0.9965	1.194	0.941	187.920	0.9772	3.216	1.236	174.238	0.9976	9.399	1.180	177.215	0.9979	4.365
10	 2	0.998	178.790	0.9555	4.821	1.077	175.107	0.9981	1.042	1.103	175.909	0.9973	11.098	1.139	176.455	0.9970	6.980
10	 3	1.089	168.135	0.9468	5.773	0.948	181.626	0.9903	2.095	1.004	176.978	0.9938	9.926	1.120	174.526	0.9973	6.531
10	 4	0.943	177.235	0.8582	8.572	0.858	184.770	0.9587	3.986	0.959	178.725	0.9984	10.732	0.982	178.792	0.9994	6.416
10	 5	1.059	170.795	0.8955	8.091	0.994	175.143	0.9292	6.134	1.082	173.693	0.9965	12.066	1.045	175.529	0.9975	9.473
10	 6	0.789	188.190	0.9105	5.530	0.788	186.599	0.9964	1.063	1.036	174.044	0.9944	9.362	0.972	175.936	0.9981	4.589
10	 7	0.738	190.000	0.9754	2.623	0.949	173.842	0.9944	1.590	0.823	181.739	0.9989	8.472	0.938	176.982	0.9993	4.354
11	 0	1.033	174.925	0.9922	2.043	1.074	171.004	0.9951	1.679	1.392	160.151	0.9997	3.759	1.310	163.871	0.9999	2.768
11	 1	0.896	176.110	0.9988	0.693	0.908	175.588	0.9851	2.498	1.186	162.876	0.9977	7.185	1.158	164.330	0.9975	3.966
11	 2	0.975	166.870	0.9651	4.144	1.064	160.670	0.9983	0.981	1.069	165.077	0.9978	9.041	1.099	164.271	0.9973	5.382
11	 3	1.022	159.905	0.9633	4.462	0.926	168.364	0.9905	2.031	0.987	165.533	0.9948	7.901	1.058	163.502	0.9979	5.111
11	 4	0.875	168.625	0.8841	7.086	0.845	171.456	0.9771	2.890	0.954	166.114	0.9988	8.985	0.951	166.927	0.9995	5.472
11	 5	0.998	161.630	0.9223	6.476	0.967	163.028	0.9423	5.349	1.065	161.959	0.9971	9.185	1.010	164.172	0.9977	8.107
11	 6	0.779	174.950	0.9360	4.555	0.793	172.731	0.9964	1.067	0.999	162.883	0.9953	7.652	0.983	162.582	0.9975	4.064
11	 7	0.743	175.765	0.9853	2.029	0.886	164.553	0.9974	1.012	0.817	169.418	0.9992	6.900	0.928	164.407	0.9992	3.395
12	 0	1.033	180.855	0.9958	1.500	1.113	174.356	0.9959	1.596	1.393	165.532	0.9998	3.363	1.328	168.606	0.9999	2.340
12	 1	0.926	179.995	0.9982	0.881	0.926	180.430	0.9868	2.395	1.194	168.008	0.9979	6.279	1.162	169.731	0.9981	3.365
12	 2	1.007	170.410	0.9785	3.334	1.062	166.201	0.9994	0.597	1.098	169.201	0.9980	7.389	1.120	168.462	0.9974	4.560
12	 3	1.006	167.160	0.9719	3.828	0.928	173.961	0.9929	1.753	1.016	169.949	0.9957	6.695	1.078	168.120	0.9983	4.102
12	 4	0.913	171.940	0.9252	5.806	0.873	175.156	0.9865	2.284	0.990	170.073	0.9992	7.260	0.971	171.297	0.9997	4.253
12	 5	0.985	168.380	0.9403	5.549	0.936	171.120	0.9473	4.935	1.080	166.748	0.9975	7.882	1.033	168.533	0.9975	6.747
12	 6	0.822	177.560	0.9557	3.959	0.807	177.224	0.9979	0.833	1.014	167.538	0.9964	6.520	0.991	167.553	0.9983	3.541
12	 7	0.785	178.745	0.9908	1.688	0.947	166.375	0.9893	2.204	0.864	172.794	0.9994	5.906	0.961	168.554	0.9991	4.159
13	 0	1.135	150.440	0.9961	1.590	1.194	145.675	0.9995	0.575	1.451	138.452	0.9999	2.933	1.398	141.070	0.9999	2.435
13	 1	0.988	151.610	0.9994	0.563	0.998	150.837	0.9946	1.647	1.242	140.645	0.9982	4.759	1.232	141.233	0.9981	2.588
13	 2	1.036	143.530	0.9872	2.638	1.064	141.281	0.9991	0.727	1.150	140.810	0.9984	5.950	1.169	139.946	0.9978	3.610
13	 3	1.037	140.075	0.9867	2.689	0.954	147.284	0.9998	0.305	1.083	140.842	0.9966	4.853	1.144	138.928	0.9979	3.001
13	 4	0.920	146.860	0.9621	4.084	0.902	148.420	0.9911	1.910	1.035	141.930	0.9996	5.146	1.034	142.246	0.9998	3.307
13	 5	1.000	141.595	0.9575	4.710	0.937	144.603	0.9723	3.535	1.099	139.272	0.9981	5.957	1.056	139.778	0.9982	5.637
13	 6	0.849	149.710	0.9789	2.788	0.830	150.023	0.9991	0.567	1.035	139.538	0.9975	5.159	1.011	139.625	0.9982	2.962
13	 7	0.828	149.585	0.9928	1.574	0.936	141.372	0.9942	1.598	0.924	143.127	0.9995	4.648	0.995	139.917	0.9992	2.897
14	 0	0.992	125.365	0.9984	0.900	1.027	122.533	0.9995	0.507	1.265	114.449	0.9998	2.104	1.230	116.192	0.9999	1.226
14	 1	0.910	124.525	0.9994	0.494	0.915	124.264	0.9943	1.550	1.114	116.200	0.9980	3.815	1.104	116.751	0.9982	2.103
14	 2	0.940	119.545	0.9907	2.034	0.947	118.804	0.9994	0.506	1.047	116.943	0.9982	4.297	1.065	115.974	0.9976	2.609
14	 3	0.949	116.080	0.9919	1.918	0.891	120.908	0.9997	0.351	1.004	116.455	0.9969	3.548	1.041	115.199	0.9979	1.666
14	 4	0.894	118.765	0.9738	3.278	0.884	119.415	0.9938	1.557	0.970	117.402	0.9998	3.595	0.971	117.199	0.9998	2.182
14	 5	0.931	116.515	0.9787	3.068	0.888	118.668	0.9861	2.360	1.031	114.660	0.9977	4.483	1.013	114.647	0.9976	4.219
14	 6	0.834	121.585	0.9914	1.739	0.797	123.524	0.9982	0.767	0.966	115.904	0.9977	3.313	0.947	116.239	0.9987	2.555
14	 7	0.796	122.730	0.9968	1.010	0.844	118.759	0.9959	1.213	0.886	117.929	0.9991	3.792	0.907	116.862	0.9990	2.597
15	 0	1.024	188.580	0.9995	0.495	1.053	186.133	0.9985	0.920	1.306	177.686	0.9999	2.290	1.295	178.489	1.0000	1.181
15	 1	0.915	188.740	0.9977	0.972	0.925	187.927	0.9943	1.561	1.134	179.386	0.9982	3.289	1.119	179.979	0.9983	1.975
15	 2	0.947	182.910	0.9943	1.604	0.950	182.762	0.9989	0.712	1.062	179.732	0.9984	3.627	1.084	178.777	0.9978	2.030
15	 3	0.942	180.865	0.9959	1.354	0.884	185.364	1.0000	0.125	1.051	177.893	0.9967	3.079	1.079	176.824	0.9977	2.173
15	 4	0.878	183.920	0.9734	3.244	0.894	182.358	0.9918	1.814	0.984	180.117	0.9997	3.890	0.982	179.850	0.9999	2.365
15	 5	0.958	177.755	0.9783	3.187	0.930	179.061	0.9859	2.486	1.033	177.658	0.9981	4.065	1.011	177.774	0.9979	4.134
15	 6	0.805	187.020	0.9952	1.249	0.795	186.802	0.9980	0.803	0.973	178.583	0.9978	3.433	0.960	178.587	0.9983	2.577
15	 7	0.811	185.740	0.9981	0.786	0.879	180.266	0.9951	1.384	0.909	180.714	0.9994	2.830	0.931	179.526	0.9990	2.363
16	 0	1.073	164.455	0.9993	0.624	1.102	161.961	0.9999	0.273	1.355	153.992	0.9999	1.856	1.323	155.529	1.0000	1.262
16	 1	0.959	163.965	0.9994	0.523	0.963	163.833	0.9955	1.449	1.185	154.759	0.9981	2.390	1.189	154.996	0.9981	1.699
16	 2	0.982	158.280	0.9951	1.537	1.000	156.857	0.9999	0.178	1.104	155.132	0.9983	3.212	1.107	155.130	0.9982	2.303
16	 3	0.976	156.200	0.9935	1.770	0.945	158.923	0.9987	0.760	1.055	155.209	0.9974	3.093	1.069	154.925	0.9983	1.931
16	 4	0.886	160.890	0.9831	2.600	0.903	159.735	0.9928	1.720	1.027	155.178	0.9998	3.779	1.033	155.041	0.9999	2.634
16	 5	0.948	155.795	0.9867	2.460	0.892	159.490	0.9894	2.070	1.040	153.902	0.9984	3.172	1.025	154.263	0.9984	2.507
16	 6	0.846	161.095	0.9935	1.529	0.831	161.401	0.9992	0.511	1.004	153.818	0.9978	2.828	0.985	154.130	0.9984	1.975
16	 7	0.839	160.015	0.9980	0.837	0.902	154.951	0.9980	0.894	0.926	155.864	0.9995	2.446	0.961	153.966	0.9989	1.717
17	 0	1.114	162.320	0.9990	0.779	1.159	159.002	0.9985	0.991	1.413	150.950	0.9999	1.849	1.377	152.996	1.0000	1.480
17	 1	0.992	162.120	0.9996	0.448	0.991	162.390	0.9964	1.331	1.220	152.754	0.9981	3.389	1.196	154.180	0.9984	2.431
17	 2	1.020	156.025	0.9920	2.048	1.063	153.203	1.0000	0.141	1.130	153.408	0.9984	4.556	1.152	152.784	0.9978	3.391
17	 3	1.017	153.195	0.9900	2.281	0.981	156.391	0.9990	0.694	1.069	153.538	0.9973	3.742	1.089	153.213	0.9983	2.404
17	 4	0.912	158.675	0.9646	3.909	0.898	160.054	0.9869	2.312	1.040	153.331	0.9997	4.904	1.032	153.933	0.9998	3.387
17	 5	0.979	153.375	0.9731	3.637	0.887	159.850	0.9838	2.544	1.073	151.396	0.9983	4.403	1.060	151.597	0.9981	3.835
17	 6	0.867	159.180	0.9911	1.834	0.825	161.587	0.9981	0.795	1.025	151.701	0.9976	3.622	1.007	152.029	0.9981	2.873
17	 7	0.842	159.125	0.9970	1.034	0.900	154.464	0.9948	1.453	0.927	154.317	0.9996	2.908	0.959	152.776	0.9991	2.085
18	 0	1.023	184.975	0.9960	1.457	1.073	180.856	0.9991	0.730	1.345	171.735	0.9998	3.120	1.291	174.338	1.0000	1.726
18	 1	0.912	184.665	0.9988	0.702	0.907	185.202	0.9851	2.498	1.163	173.471	0.9979	4.856	1.118	175.796	0.9981	3.610
18	 2	0.955	177.825	0.9829	2.814	0.964	177.295	0.9991	0.661	1.054	175.444	0.9983	5.768	1.058	175.610	0.9980	3.739
18	 3	0.971	173.575	0.9813	3.001	0.866	181.796	0.9749	3.107	1.009	174.706	0.9964	5.189	1.011	175.028	0.9982	4.475
18	 4	0.850	180.380	0.9347	5.024	0.837	181.823	0.9694	3.328	0.984	174.495	0.9994	6.192	0.986	174.765	0.9997	4.297
18	 5	0.956	172.810	0.9651	4.066	0.930	174.591	0.9683	3.764	1.023	172.788	0.9981	5.654	1.003	173.734	0.9979	6.185
18	 6	0.803	181.735	0.9770	2.754	0.779	182.660	0.9966	1.023	0.984	172.784	0.9969	4.574	0.963	173.116	0.9976	2.646
18	 7	0.765	182.620	0.9958	1.105	0.883	173.530	0.9981	0.866	0.842	177.281	0.9996	4.001	0.902	174.570	0.9991	2.572
19	 0	1.025	113.135	0.9881	2.515	1.026	119.870	0.9855	2.781	1.208	107.840	0.9997	3.982	1.268	111.316	0.9998	4.199
19	 1	0.837	121.560	0.9934	1.521	0.904	121.898	0.9805	2.853	1.083	109.190	0.9967	11.618	1.135	112.540	0.9973	4.722
19	 2	1.048	102.495	0.9975	1.175	1.122	102.740	0.9900	2.527	0.988	110.796	0.9979	6.767	1.137	109.422	0.9955	5.891
19	 3	0.953	105.910	0.9751	3.408	0.905	115.756	0.9997	0.372	0.881	112.131	0.9963	8.402	1.014	112.583	0.9992	5.648
19	 4	0.978	104.895	0.9359	5.723	0.841	119.783	0.9729	3.137	0.897	113.053	0.9987	8.030	1.064	109.325	0.9980	8.820
19	 5	0.991	104.285	0.9117	6.900	0.898	115.755	0.9460	4.794	1.002	107.840	0.9956	10.460	1.047	109.730	0.9982	7.923
19	 6	0.818	116.715	0.9944	1.378	0.833	117.963	0.9989	0.609	0.958	109.667	0.9955	6.670	0.983	111.406	0.9973	3.312
19	 7	0.800	115.600	0.9740	2.925	0.887	111.642	0.9989	0.655	0.779	115.379	0.9984	8.098	0.919	112.454	0.9988	4.632
20	 0	1.047	205.180	0.9824	3.136	1.125	199.813	0.9953	1.732	1.410	190.139	0.9997	4.784	1.358	194.158	0.9998	4.092
20	 1	0.876	209.115	0.9983	0.810	0.850	211.280	0.9757	2.996	1.212	192.507	0.9976	7.794	1.143	195.730	0.9980	4.874
20	 2	0.989	195.895	0.9614	4.429	1.069	190.749	0.9990	0.750	1.064	194.849	0.9979	9.565	1.107	194.281	0.9973	6.099
20	 3	1.029	189.515	0.9407	5.781	0.852	204.932	0.9969	1.056	0.970	195.989	0.9948	9.215	1.036	194.650	0.9978	6.276
20	 4	0.922	195.385	0.8530	8.560	0.820	204.304	0.9452	4.412	0.951	195.952	0.9985	10.307	0.951	197.181	0.9995	6.054
20	 5	1.039	188.305	0.9104	7.288	0.905	198.755	0.9214	5.910	1.052	192.010	0.9971	10.492	1.040	193.537	0.9971	8.693
20	 6	0.773	204.670	0.9325	4.653	0.768	204.160	0.9997	0.274	1.004	191.786	0.9950	7.914	0.950	193.438	0.9979	5.120
20	 7	0.718	206.925	0.9869	1.852	0.919	191.774	0.9910	1.960	0.791	199.652	0.9992	6.950	0.879	195.863	0.9992	4.072
21	 0	1.158	156.390	0.9650	4.930	1.136	161.483	0.9929	2.152	1.395	150.231	0.9993	7.727	1.393	153.887	0.9997	5.123
21	 1	0.895	166.455	0.9951	1.404	0.891	170.733	0.9754	3.163	1.210	150.990	0.9964	12.844	1.182	156.082	0.9976	5.754
21	 2	1.000	154.980	0.9770	3.435	1.119	149.490	0.9967	1.447	1.059	154.114	0.9972	11.247	1.078	157.561	0.9973	8.133
